Time [seconds]	Counts
4.98532e+11	201
1.4956e+12	159
2.49266e+12	182
3.48972e+12	169
4.48679e+12	167
5.48385e+12	200
6.48092e+12	200
7.47798e+12	183
8.47505e+12	170
9.47211e+12	214
1.04692e+13	199
1.14662e+13	204
1.24633e+13	197
1.34604e+13	184
1.44574e+13	174
1.54545e+13	193
1.64516e+13	194
1.74486e+13	168
1.84457e+13	187
1.94428e+13	175
2.04398e+13	191
2.14369e+13	186
2.24339e+13	182
2.3431e+13	210
2.44281e+13	176
2.54251e+13	198
2.64222e+13	179
2.74193e+13	175
2.84163e+13	190
2.94134e+13	178
3.04105e+13	178
3.14075e+13	199
3.24046e+13	177
3.34017e+13	175
3.43987e+13	194
3.53958e+13	180
3.63928e+13	188
3.73899e+13	186
3.8387e+13	176
3.9384e+13	177
4.03811e+13	190
4.13782e+13	183
4.23752e+13	201
4.33723e+13	191
4.43694e+13	181
4.53664e+13	204
4.63635e+13	203
4.73605e+13	191
4.83576e+13	156
4.93547e+13	196
5.03517e+13	176
5.13488e+13	178
5.23459e+13	194
5.33429e+13	208
5.434e+13	197
5.53371e+13	160
5.63341e+13	177
5.73312e+13	188
5.83283e+13	189
5.93253e+13	197
6.03224e+13	174
6.13194e+13	181
6.23165e+13	177
6.33136e+13	184
6.43106e+13	190
6.53077e+13	181
6.63048e+13	195
6.73018e+13	151
6.82989e+13	200
6.9296e+13	183
7.0293e+13	194
7.12901e+13	201
7.22872e+13	201
7.32842e+13	195
7.42813e+13	205
7.52783e+13	185
7.62754e+13	205
7.72725e+13	183
7.82695e+13	186
7.92666e+13	202
8.02637e+13	193
8.12607e+13	161
8.22578e+13	184
8.32549e+13	181
8.42519e+13	209
8.5249e+13	201
8.62461e+13	189
8.72431e+13	187
8.82402e+13	204
8.92372e+13	185
9.02343e+13	184
9.12314e+13	199
9.22284e+13	198
9.32255e+13	184
9.42226e+13	213
9.52196e+13	211
9.62167e+13	193
9.72138e+13	194
9.82108e+13	178
9.92079e+13	191
1.00205e+14	187
1.01202e+14	196
1.02199e+14	169
1.03196e+14	167
1.04193e+14	174
1.0519e+14	205
1.06187e+14	208
1.07184e+14	198
1.08181e+14	178
1.09179e+14	200
1.10176e+14	181
1.11173e+14	178
1.1217e+14	178
1.13167e+14	179
1.14164e+14	197
1.15161e+14	180
1.16158e+14	161
1.17155e+14	196
1.18152e+14	206
1.19149e+14	171
1.20146e+14	178
1.21143e+14	203
1.2214e+14	165
1.23137e+14	174
1.24134e+14	184
