Time [seconds]	Counts
4.98483e+11	139
1.49545e+12	126
2.49241e+12	133
3.48938e+12	123
4.48634e+12	126
5.48331e+12	105
6.48027e+12	127
7.47724e+12	136
8.47421e+12	117
9.47117e+12	129
1.04681e+13	134
1.14651e+13	130
1.24621e+13	119
1.3459e+13	119
1.4456e+13	133
1.5453e+13	128
1.64499e+13	127
1.74469e+13	118
1.84439e+13	127
1.94408e+13	107
2.04378e+13	115
2.14348e+13	110
2.24317e+13	109
2.34287e+13	116
2.44257e+13	123
2.54226e+13	121
2.64196e+13	120
2.74165e+13	120
2.84135e+13	115
2.94105e+13	129
3.04074e+13	108
3.14044e+13	98
3.24014e+13	100
3.33983e+13	118
3.43953e+13	117
3.53923e+13	114
3.63892e+13	111
3.73862e+13	126
3.83832e+13	127
3.93801e+13	108
4.03771e+13	122
4.13741e+13	111
4.2371e+13	100
4.3368e+13	112
4.4365e+13	124
4.53619e+13	119
4.63589e+13	117
4.73559e+13	113
4.83528e+13	127
4.93498e+13	110
5.03468e+13	127
5.13437e+13	124
5.23407e+13	135
5.33376e+13	136
5.43346e+13	120
5.53316e+13	115
5.63285e+13	114
5.73255e+13	126
5.83225e+13	139
5.93194e+13	119
6.03164e+13	145
6.13134e+13	134
6.23103e+13	140
6.33073e+13	122
6.43043e+13	122
6.53012e+13	123
6.62982e+13	116
6.72952e+13	115
6.82921e+13	123
6.92891e+13	128
7.02861e+13	134
7.1283e+13	117
7.228e+13	125
7.3277e+13	113
7.42739e+13	115
7.52709e+13	111
7.62678e+13	108
7.72648e+13	128
7.82618e+13	116
7.92587e+13	120
8.02557e+13	116
8.12527e+13	121
8.22496e+13	117
8.32466e+13	133
8.42436e+13	114
8.52405e+13	127
8.62375e+13	109
8.72345e+13	118
8.82314e+13	142
8.92284e+13	115
9.02254e+13	80
9.12223e+13	99
9.22193e+13	138
9.32163e+13	125
9.42132e+13	144
9.52102e+13	119
9.62072e+13	130
9.72041e+13	115
9.82011e+13	146
9.9198e+13	120
1.00195e+14	120
1.01192e+14	120
1.02189e+14	130
1.03186e+14	103
1.04183e+14	135
1.0518e+14	139
1.06177e+14	125
1.07174e+14	105
1.08171e+14	126
1.09168e+14	128
1.10165e+14	112
1.11162e+14	121
1.12159e+14	130
1.13156e+14	126
1.14153e+14	116
1.15149e+14	127
1.16146e+14	117
1.17143e+14	118
1.1814e+14	106
1.19137e+14	129
1.20134e+14	108
1.21131e+14	122
1.22128e+14	109
1.23125e+14	138
1.24122e+14	133
1.25119e+14	125
1.26116e+14	109
1.27113e+14	112
1.2811e+14	106
1.29107e+14	131
1.30104e+14	117
1.31101e+14	115
1.32098e+14	116
1.33095e+14	96
1.34092e+14	120
1.35089e+14	108
1.36086e+14	121
1.37083e+14	113
1.3808e+14	125
1.39077e+14	130
1.40074e+14	118
1.41071e+14	122
1.42068e+14	123
1.43065e+14	122
1.44061e+14	130
1.45058e+14	127
1.46055e+14	105
1.47052e+14	122
1.48049e+14	121
1.49046e+14	102
1.50043e+14	112
1.5104e+14	133
1.52037e+14	120
1.53034e+14	135
1.54031e+14	144
1.55028e+14	118
1.56025e+14	134
1.57022e+14	113
1.58019e+14	118
1.59016e+14	109
1.60013e+14	130
1.6101e+14	124
1.62007e+14	111
1.63004e+14	113
1.64001e+14	131
1.64998e+14	120
1.65995e+14	122
1.66992e+14	118
1.67989e+14	122
1.68986e+14	99
1.69983e+14	121
1.7098e+14	122
1.71977e+14	96
1.72973e+14	116
1.7397e+14	131
1.74967e+14	128
1.75964e+14	133
1.76961e+14	123
1.77958e+14	116
1.78955e+14	136
1.79952e+14	118
1.80949e+14	124
1.81946e+14	131
1.82943e+14	122
1.8394e+14	99
1.84937e+14	97
1.85934e+14	98
1.86931e+14	108
1.87928e+14	111
1.88925e+14	120
1.89922e+14	132
1.90919e+14	119
1.91916e+14	127
1.92913e+14	127
1.9391e+14	131
1.94907e+14	138
1.95904e+14	120
1.96901e+14	121
1.97898e+14	119
1.98895e+14	116
1.99892e+14	117
2.00889e+14	102
2.01885e+14	117
2.02882e+14	121
2.03879e+14	125
2.04876e+14	120
2.05873e+14	118
2.0687e+14	116
2.07867e+14	100
2.08864e+14	117
2.09861e+14	122
2.10858e+14	112
2.11855e+14	103
2.12852e+14	129
2.13849e+14	119
2.14846e+14	119
2.15843e+14	125
2.1684e+14	122
2.17837e+14	126
2.18834e+14	141
2.19831e+14	112
2.20828e+14	131
2.21825e+14	126
2.22822e+14	133
2.23819e+14	116
2.24816e+14	116
2.25813e+14	140
2.2681e+14	114
2.27807e+14	122
2.28804e+14	124
2.29801e+14	126
2.30797e+14	136
2.31794e+14	105
2.32791e+14	108
2.33788e+14	108
2.34785e+14	122
2.35782e+14	113
2.36779e+14	119
2.37776e+14	132
2.38773e+14	138
2.3977e+14	117
2.40767e+14	119
2.41764e+14	123
2.42761e+14	110
2.43758e+14	118
2.44755e+14	108
2.45752e+14	108
2.46749e+14	117
2.47746e+14	114
2.48743e+14	116
2.4974e+14	111
2.50737e+14	124
2.51734e+14	141
2.52731e+14	125
2.53728e+14	116
2.54725e+14	131
2.55722e+14	121
2.56719e+14	132
2.57716e+14	119
2.58713e+14	128
2.59709e+14	108
2.60706e+14	122
2.61703e+14	122
2.627e+14	132
2.63697e+14	128
2.64694e+14	127
2.65691e+14	127
2.66688e+14	132
2.67685e+14	123
2.68682e+14	133
2.69679e+14	132
2.70676e+14	110
2.71673e+14	109
2.7267e+14	107
2.73667e+14	129
2.74664e+14	113
2.75661e+14	108
2.76658e+14	143
2.77655e+14	133
2.78652e+14	116
2.79649e+14	126
2.80646e+14	126
2.81643e+14	118
2.8264e+14	125
2.83637e+14	103
2.84634e+14	125
2.85631e+14	113
2.86628e+14	121
2.87624e+14	120
2.88621e+14	130
2.89618e+14	114
2.90615e+14	113
2.91612e+14	104
2.92609e+14	109
2.93606e+14	121
2.94603e+14	111
2.956e+14	128
2.96597e+14	110
2.97594e+14	126
2.98591e+14	102
2.99588e+14	117
