Time [seconds]	Counts
4.98539e+11	102
1.49562e+12	119
2.49269e+12	126
3.48977e+12	115
4.48685e+12	127
5.48393e+12	99
6.481e+12	141
7.47808e+12	126
8.47516e+12	114
9.47224e+12	127
1.04693e+13	116
1.14664e+13	123
1.24635e+13	112
1.34605e+13	124
1.44576e+13	129
1.54547e+13	110
1.64518e+13	119
1.74489e+13	117
1.84459e+13	130
1.9443e+13	113
2.04401e+13	143
2.14372e+13	137
2.24342e+13	144
2.34313e+13	122
2.44284e+13	132
2.54255e+13	122
2.64226e+13	128
2.74196e+13	136
2.84167e+13	114
2.94138e+13	125
3.04109e+13	117
3.14079e+13	118
3.2405e+13	119
3.34021e+13	131
3.43992e+13	131
3.53963e+13	109
3.63933e+13	125
3.73904e+13	110
3.83875e+13	115
3.93846e+13	106
4.03816e+13	117
4.13787e+13	130
4.23758e+13	113
4.33729e+13	111
4.437e+13	114
4.5367e+13	117
4.63641e+13	134
4.73612e+13	116
4.83583e+13	109
4.93553e+13	117
5.03524e+13	105
5.13495e+13	108
5.23466e+13	144
5.33436e+13	118
5.43407e+13	113
5.53378e+13	142
5.63349e+13	138
5.7332e+13	103
5.8329e+13	126
5.93261e+13	153
6.03232e+13	126
6.13203e+13	135
6.23173e+13	114
6.33144e+13	137
6.43115e+13	130
6.53086e+13	118
6.63057e+13	102
6.73027e+13	113
6.82998e+13	125
6.92969e+13	121
7.0294e+13	123
7.1291e+13	124
7.22881e+13	133
7.32852e+13	123
7.42823e+13	123
7.52794e+13	109
7.62764e+13	119
7.72735e+13	114
7.82706e+13	119
7.92677e+13	106
8.02647e+13	124
8.12618e+13	138
8.22589e+13	158
8.3256e+13	124
8.42531e+13	113
8.52501e+13	155
8.62472e+13	106
8.72443e+13	126
8.82414e+13	100
8.92384e+13	139
9.02355e+13	116
9.12326e+13	107
9.22297e+13	130
9.32268e+13	119
9.42238e+13	125
9.52209e+13	104
9.6218e+13	120
9.72151e+13	125
9.82121e+13	125
9.92092e+13	122
1.00206e+14	129
1.01203e+14	116
1.022e+14	142
1.03198e+14	139
1.04195e+14	142
1.05192e+14	127
1.06189e+14	142
1.07186e+14	121
1.08183e+14	118
1.0918e+14	113
1.10177e+14	127
1.11174e+14	140
1.12171e+14	106
1.13168e+14	111
1.14165e+14	132
1.15162e+14	121
1.1616e+14	108
1.17157e+14	116
1.18154e+14	122
1.19151e+14	124
1.20148e+14	109
1.21145e+14	119
1.22142e+14	108
1.23139e+14	124
1.24136e+14	138
1.25133e+14	130
1.2613e+14	120
1.27127e+14	124
1.28124e+14	131
1.29122e+14	105
1.30119e+14	113
1.31116e+14	110
1.32113e+14	126
1.3311e+14	123
1.34107e+14	108
1.35104e+14	153
1.36101e+14	124
1.37098e+14	105
1.38095e+14	133
1.39092e+14	146
1.40089e+14	114
1.41086e+14	122
1.42084e+14	102
1.43081e+14	114
1.44078e+14	119
1.45075e+14	117
1.46072e+14	121
1.47069e+14	102
1.48066e+14	134
1.49063e+14	101
1.5006e+14	137
1.51057e+14	105
1.52054e+14	115
1.53051e+14	120
1.54048e+14	104
1.55046e+14	130
1.56043e+14	114
1.5704e+14	116
1.58037e+14	124
1.59034e+14	113
1.60031e+14	134
1.61028e+14	113
1.62025e+14	113
1.63022e+14	124
1.64019e+14	108
1.65016e+14	110
1.66013e+14	133
1.6701e+14	115
1.68008e+14	107
1.69005e+14	117
1.70002e+14	108
1.70999e+14	132
1.71996e+14	128
1.72993e+14	138
1.7399e+14	128
1.74987e+14	120
1.75984e+14	131
1.76981e+14	128
1.77978e+14	126
1.78975e+14	123
1.79973e+14	122
1.8097e+14	133
