Time [seconds]	Counts
4.98538e+11	177
1.49561e+12	189
2.49269e+12	178
3.48977e+12	187
4.48684e+12	179
5.48392e+12	164
6.481e+12	208
7.47807e+12	206
8.47515e+12	180
9.47222e+12	199
1.04693e+13	155
1.14664e+13	184
1.24635e+13	191
1.34605e+13	189
1.44576e+13	185
1.54547e+13	175
1.64518e+13	167
1.74488e+13	174
1.84459e+13	200
1.9443e+13	166
2.04401e+13	188
2.14371e+13	170
2.24342e+13	160
2.34313e+13	179
2.44284e+13	160
2.54254e+13	168
2.64225e+13	172
2.74196e+13	173
2.84167e+13	166
2.94137e+13	157
3.04108e+13	186
3.14079e+13	188
3.2405e+13	178
3.34021e+13	185
3.43991e+13	162
3.53962e+13	199
3.63933e+13	161
3.73904e+13	166
3.83874e+13	178
3.93845e+13	167
4.03816e+13	193
4.13787e+13	157
4.23757e+13	182
4.33728e+13	170
4.43699e+13	175
4.5367e+13	176
4.6364e+13	167
4.73611e+13	185
4.83582e+13	181
4.93553e+13	179
5.03524e+13	150
5.13494e+13	190
5.23465e+13	168
5.33436e+13	176
5.43407e+13	169
5.53377e+13	155
5.63348e+13	183
5.73319e+13	168
5.8329e+13	170
5.9326e+13	171
6.03231e+13	174
6.13202e+13	151
6.23173e+13	158
6.33143e+13	182
6.43114e+13	189
6.53085e+13	159
6.63056e+13	159
6.73026e+13	171
6.82997e+13	168
6.92968e+13	176
7.02939e+13	190
7.1291e+13	185
7.2288e+13	161
7.32851e+13	168
7.42822e+13	187
7.52793e+13	194
7.62763e+13	157
7.72734e+13	180
7.82705e+13	175
7.92676e+13	182
8.02646e+13	177
8.12617e+13	168
8.22588e+13	191
8.32559e+13	163
8.42529e+13	172
8.525e+13	189
8.62471e+13	154
8.72442e+13	194
8.82412e+13	169
8.92383e+13	182
9.02354e+13	171
9.12325e+13	183
9.22295e+13	176
9.32266e+13	162
9.42237e+13	194
9.52208e+13	175
9.62179e+13	151
9.72149e+13	177
9.8212e+13	159
9.92091e+13	159
1.00206e+14	156
1.01203e+14	179
1.022e+14	175
1.03197e+14	158
1.04194e+14	177
1.05192e+14	186
1.06189e+14	185
1.07186e+14	181
1.08183e+14	166
1.0918e+14	176
1.10177e+14	179
1.11174e+14	170
1.12171e+14	175
1.13168e+14	152
1.14165e+14	174
1.15162e+14	174
1.16159e+14	200
1.17156e+14	161
1.18154e+14	162
1.19151e+14	219
1.20148e+14	190
1.21145e+14	171
1.22142e+14	186
1.23139e+14	177
1.24136e+14	183
1.25133e+14	157
1.2613e+14	187
1.27127e+14	192
1.28124e+14	161
1.29121e+14	166
1.30118e+14	163
1.31116e+14	171
1.32113e+14	186
1.3311e+14	179
1.34107e+14	182
1.35104e+14	155
1.36101e+14	189
1.37098e+14	170
1.38095e+14	175
1.39092e+14	173
1.40089e+14	176
1.41086e+14	185
1.42083e+14	179
1.4308e+14	175
