Time [seconds]	Counts
4.98538e+11	117
1.49561e+12	119
2.49269e+12	121
3.48976e+12	115
4.48684e+12	108
5.48392e+12	136
6.48099e+12	115
7.47807e+12	119
8.47514e+12	126
9.47222e+12	129
1.04693e+13	113
1.14664e+13	131
1.24634e+13	126
1.34605e+13	112
1.44576e+13	135
1.54547e+13	107
1.64517e+13	134
1.74488e+13	125
1.84459e+13	117
1.9443e+13	132
2.04401e+13	129
2.14371e+13	112
2.24342e+13	99
2.34313e+13	138
2.44284e+13	122
2.54254e+13	101
2.64225e+13	124
2.74196e+13	130
2.84167e+13	135
2.94137e+13	112
3.04108e+13	125
3.14079e+13	116
3.2405e+13	109
3.3402e+13	117
3.43991e+13	128
3.53962e+13	127
3.63933e+13	114
3.73903e+13	122
3.83874e+13	119
3.93845e+13	129
4.03816e+13	141
4.13786e+13	118
4.23757e+13	124
4.33728e+13	129
4.43699e+13	120
4.53669e+13	130
4.6364e+13	119
4.73611e+13	129
4.83582e+13	116
4.93552e+13	132
5.03523e+13	135
5.13494e+13	121
5.23465e+13	116
5.33436e+13	113
5.43406e+13	114
5.53377e+13	112
5.63348e+13	120
5.73319e+13	152
5.83289e+13	111
5.9326e+13	123
6.03231e+13	126
6.13202e+13	122
6.23172e+13	105
6.33143e+13	119
6.43114e+13	116
6.53085e+13	99
6.63055e+13	131
6.73026e+13	116
6.82997e+13	120
6.92968e+13	147
7.02938e+13	124
7.12909e+13	135
7.2288e+13	130
7.32851e+13	117
7.42821e+13	103
7.52792e+13	116
7.62763e+13	107
7.72734e+13	129
7.82704e+13	115
7.92675e+13	112
8.02646e+13	99
8.12617e+13	128
8.22587e+13	114
8.32558e+13	126
8.42529e+13	105
8.525e+13	141
8.62471e+13	104
8.72441e+13	134
8.82412e+13	98
8.92383e+13	122
9.02354e+13	124
9.12324e+13	122
9.22295e+13	113
9.32266e+13	114
9.42237e+13	127
9.52207e+13	131
9.62178e+13	105
9.72149e+13	110
9.8212e+13	125
9.9209e+13	122
1.00206e+14	132
1.01203e+14	113
1.022e+14	101
1.03197e+14	140
1.04194e+14	133
1.05191e+14	127
1.06189e+14	101
1.07186e+14	108
1.08183e+14	110
1.0918e+14	114
1.10177e+14	122
1.11174e+14	130
1.12171e+14	134
1.13168e+14	110
1.14165e+14	119
1.15162e+14	128
1.16159e+14	113
1.17156e+14	107
1.18153e+14	127
1.19151e+14	115
1.20148e+14	105
1.21145e+14	140
1.22142e+14	124
1.23139e+14	130
1.24136e+14	88
1.25133e+14	120
1.2613e+14	104
1.27127e+14	130
1.28124e+14	119
1.29121e+14	144
1.30118e+14	116
1.31115e+14	113
1.32113e+14	114
1.3311e+14	137
1.34107e+14	128
1.35104e+14	116
1.36101e+14	118
1.37098e+14	135
1.38095e+14	131
1.39092e+14	110
1.40089e+14	133
1.41086e+14	121
1.42083e+14	109
1.4308e+14	124
1.44077e+14	117
1.45075e+14	134
1.46072e+14	132
