Time [seconds]	Counts
4.98528e+11	185
1.49558e+12	151
2.49264e+12	191
3.48969e+12	175
4.48675e+12	167
5.48381e+12	161
6.48086e+12	183
7.47792e+12	171
8.47497e+12	185
9.47203e+12	161
1.04691e+13	187
1.14661e+13	212
1.24632e+13	187
1.34602e+13	191
1.44573e+13	177
1.54544e+13	169
1.64514e+13	200
1.74485e+13	184
1.84455e+13	168
1.94426e+13	188
2.04396e+13	178
2.14367e+13	182
2.24337e+13	179
2.34308e+13	192
2.44279e+13	162
2.54249e+13	177
2.6422e+13	178
2.7419e+13	167
2.84161e+13	180
2.94131e+13	172
3.04102e+13	191
3.14072e+13	180
3.24043e+13	167
3.34014e+13	181
3.43984e+13	192
3.53955e+13	187
3.63925e+13	176
3.73896e+13	211
3.83866e+13	191
3.93837e+13	176
4.03807e+13	175
4.13778e+13	170
4.23749e+13	176
4.33719e+13	185
4.4369e+13	189
4.5366e+13	208
4.63631e+13	185
4.73601e+13	188
4.83572e+13	165
4.93542e+13	174
5.03513e+13	171
5.13484e+13	203
5.23454e+13	166
5.33425e+13	166
5.43395e+13	209
5.53366e+13	176
5.63336e+13	186
5.73307e+13	185
5.83277e+13	178
5.93248e+13	184
6.03219e+13	187
6.13189e+13	190
6.2316e+13	180
6.3313e+13	182
6.43101e+13	191
6.53071e+13	181
6.63042e+13	190
6.73012e+13	200
6.82983e+13	158
6.92954e+13	187
7.02924e+13	183
7.12895e+13	174
7.22865e+13	173
7.32836e+13	174
7.42806e+13	193
7.52777e+13	171
7.62747e+13	176
7.72718e+13	172
7.82688e+13	192
7.92659e+13	202
8.0263e+13	180
8.126e+13	194
8.22571e+13	185
8.32541e+13	192
8.42512e+13	157
8.52482e+13	175
8.62453e+13	178
8.72424e+13	201
8.82394e+13	192
8.92365e+13	177
9.02335e+13	169
9.12306e+13	195
9.22276e+13	202
9.32247e+13	180
9.42217e+13	177
9.52188e+13	167
9.62158e+13	207
9.72129e+13	190
9.821e+13	185
9.9207e+13	166
1.00204e+14	199
1.01201e+14	167
1.02198e+14	178
1.03195e+14	180
1.04192e+14	196
1.05189e+14	152
1.06186e+14	188
1.07183e+14	184
1.08181e+14	199
1.09178e+14	195
1.10175e+14	189
1.11172e+14	188
1.12169e+14	171
1.13166e+14	197
1.14163e+14	174
1.1516e+14	182
1.16157e+14	206
1.17154e+14	151
1.18151e+14	190
1.19148e+14	199
1.20145e+14	189
1.21142e+14	182
1.22139e+14	189
1.23136e+14	176
1.24133e+14	191
1.2513e+14	164
1.26128e+14	200
1.27125e+14	177
1.28122e+14	182
1.29119e+14	180
1.30116e+14	195
1.31113e+14	170
1.3211e+14	174
1.33107e+14	215
1.34104e+14	183
1.35101e+14	193
1.36098e+14	199
1.37095e+14	201
1.38092e+14	223
1.39089e+14	182
1.40086e+14	192
1.41083e+14	188
1.4208e+14	203
1.43077e+14	167
