Time [seconds]	Counts
4.98528e+11	107
1.49558e+12	102
2.49264e+12	104
3.48969e+12	121
4.48675e+12	127
5.48381e+12	119
6.48086e+12	126
7.47792e+12	113
8.47497e+12	118
9.47203e+12	136
1.04691e+13	127
1.14661e+13	129
1.24632e+13	104
1.34602e+13	122
1.44573e+13	108
1.54544e+13	144
1.64514e+13	119
1.74485e+13	124
1.84455e+13	110
1.94426e+13	136
2.04396e+13	121
2.14367e+13	120
2.24337e+13	114
2.34308e+13	118
2.44279e+13	117
2.54249e+13	123
2.6422e+13	128
2.7419e+13	106
2.84161e+13	128
2.94131e+13	140
3.04102e+13	119
3.14072e+13	125
3.24043e+13	105
3.34014e+13	101
3.43984e+13	109
3.53955e+13	116
3.63925e+13	124
3.73896e+13	133
3.83866e+13	123
3.93837e+13	114
4.03807e+13	117
4.13778e+13	124
4.23749e+13	118
4.33719e+13	116
4.4369e+13	110
4.5366e+13	108
4.63631e+13	115
4.73601e+13	108
4.83572e+13	105
4.93542e+13	121
5.03513e+13	115
5.13484e+13	124
5.23454e+13	118
5.33425e+13	125
5.43395e+13	103
5.53366e+13	126
5.63336e+13	146
5.73307e+13	121
5.83277e+13	117
5.93248e+13	111
6.03219e+13	123
6.13189e+13	127
6.2316e+13	128
6.3313e+13	121
6.43101e+13	93
6.53071e+13	111
6.63042e+13	130
6.73012e+13	148
6.82983e+13	120
6.92954e+13	118
7.02924e+13	105
7.12895e+13	111
7.22865e+13	115
7.32836e+13	120
7.42806e+13	119
7.52777e+13	124
7.62747e+13	117
7.72718e+13	109
7.82688e+13	106
7.92659e+13	123
8.0263e+13	136
8.126e+13	131
8.22571e+13	119
8.32541e+13	119
8.42512e+13	128
8.52482e+13	96
8.62453e+13	114
8.72424e+13	122
8.82394e+13	121
8.92365e+13	115
9.02335e+13	114
9.12306e+13	113
9.22276e+13	112
9.32247e+13	110
9.42217e+13	129
9.52188e+13	136
9.62158e+13	111
9.72129e+13	122
9.821e+13	123
9.9207e+13	97
1.00204e+14	132
1.01201e+14	108
1.02198e+14	113
1.03195e+14	132
1.04192e+14	103
1.05189e+14	119
1.06186e+14	124
1.07183e+14	106
1.08181e+14	118
1.09178e+14	89
1.10175e+14	143
1.11172e+14	117
1.12169e+14	126
1.13166e+14	112
1.14163e+14	130
1.1516e+14	118
1.16157e+14	114
1.17154e+14	132
1.18151e+14	128
1.19148e+14	122
1.20145e+14	116
1.21142e+14	114
1.22139e+14	128
1.23136e+14	130
1.24133e+14	126
1.2513e+14	125
1.26128e+14	110
1.27125e+14	120
1.28122e+14	117
1.29119e+14	120
1.30116e+14	117
1.31113e+14	120
1.3211e+14	122
1.33107e+14	122
1.34104e+14	104
1.35101e+14	112
1.36098e+14	121
1.37095e+14	116
1.38092e+14	102
1.39089e+14	112
1.40086e+14	127
1.41083e+14	134
1.4208e+14	134
1.43077e+14	148
1.44075e+14	115
1.45072e+14	120
1.46069e+14	124
1.47066e+14	101
1.48063e+14	129
1.4906e+14	130
1.50057e+14	115
1.51054e+14	121
1.52051e+14	126
1.53048e+14	100
1.54045e+14	117
1.55042e+14	113
1.56039e+14	115
1.57036e+14	112
1.58033e+14	106
1.5903e+14	118
1.60027e+14	124
1.61024e+14	137
1.62022e+14	119
1.63019e+14	141
1.64016e+14	126
1.65013e+14	95
1.6601e+14	118
1.67007e+14	126
1.68004e+14	112
1.69001e+14	110
1.69998e+14	120
1.70995e+14	111
1.71992e+14	114
1.72989e+14	110
1.73986e+14	121
1.74983e+14	135
1.7598e+14	102
1.76977e+14	109
1.77974e+14	120
1.78971e+14	104
1.79969e+14	127
1.80966e+14	120
1.81963e+14	114
1.8296e+14	123
1.83957e+14	119
1.84954e+14	118
1.85951e+14	136
1.86948e+14	123
1.87945e+14	108
1.88942e+14	136
1.89939e+14	109
1.90936e+14	114
1.91933e+14	127
1.9293e+14	112
1.93927e+14	101
1.94924e+14	105
1.95921e+14	125
1.96918e+14	111
1.97915e+14	134
1.98913e+14	133
1.9991e+14	123
2.00907e+14	108
2.01904e+14	120
2.02901e+14	121
2.03898e+14	116
2.04895e+14	116
2.05892e+14	114
2.06889e+14	132
2.07886e+14	123
2.08883e+14	130
2.0988e+14	99
2.10877e+14	113
2.11874e+14	123
2.12871e+14	143
2.13868e+14	107
2.14865e+14	113
2.15863e+14	114
2.1686e+14	120
2.17857e+14	117
2.18854e+14	114
2.19851e+14	122
2.20848e+14	127
2.21845e+14	115
2.22842e+14	111
2.23839e+14	119
2.24836e+14	112
2.25833e+14	135
2.2683e+14	112
2.27827e+14	128
2.28824e+14	137
2.29821e+14	103
2.30818e+14	119
2.31815e+14	127
2.32812e+14	123
2.33809e+14	111
2.34807e+14	110
2.35804e+14	91
2.36801e+14	99
2.37798e+14	127
2.38795e+14	121
2.39792e+14	114
2.40789e+14	125
2.41786e+14	123
2.42783e+14	119
2.4378e+14	115
2.44777e+14	102
2.45774e+14	133
2.46771e+14	102
2.47768e+14	112
2.48765e+14	99
2.49762e+14	111
2.50759e+14	99
2.51757e+14	129
2.52754e+14	105
2.53751e+14	131
2.54748e+14	117
2.55745e+14	98
2.56742e+14	94
2.57739e+14	109
2.58736e+14	128
2.59733e+14	133
2.6073e+14	101
2.61727e+14	124
2.62724e+14	116
2.63721e+14	117
2.64718e+14	112
2.65715e+14	138
2.66712e+14	120
2.67709e+14	136
2.68706e+14	118
2.69703e+14	123
2.70701e+14	129
2.71698e+14	97
2.72695e+14	128
2.73692e+14	118
2.74689e+14	135
2.75686e+14	120
2.76683e+14	115
2.7768e+14	113
2.78677e+14	131
2.79674e+14	140
2.80671e+14	131
2.81668e+14	115
2.82665e+14	117
2.83662e+14	112
2.84659e+14	106
2.85656e+14	107
2.86653e+14	131
2.87651e+14	107
2.88648e+14	100
2.89645e+14	113
2.90642e+14	108
2.91639e+14	128
2.92636e+14	133
2.93633e+14	105
2.9463e+14	113
2.95627e+14	118
2.96624e+14	119
2.97621e+14	133
2.98618e+14	112
2.99615e+14	120
