Time [seconds]	Counts
4.98572e+11	141
1.49572e+12	134
2.49286e+12	118
3.49e+12	115
4.48715e+12	110
5.48429e+12	109
6.48143e+12	115
7.47858e+12	114
8.47572e+12	138
9.47286e+12	112
1.047e+13	128
1.14671e+13	132
1.24643e+13	112
1.34614e+13	108
1.44586e+13	105
1.54557e+13	110
1.64529e+13	131
1.745e+13	133
1.84472e+13	131
1.94443e+13	125
2.04414e+13	131
2.14386e+13	125
2.24357e+13	123
2.34329e+13	110
2.443e+13	129
2.54272e+13	112
2.64243e+13	131
2.74214e+13	104
2.84186e+13	126
2.94157e+13	131
3.04129e+13	126
3.141e+13	97
3.24072e+13	136
3.34043e+13	109
3.44014e+13	112
3.53986e+13	108
3.63957e+13	123
3.73929e+13	130
3.839e+13	105
3.93872e+13	124
4.03843e+13	115
4.13814e+13	119
4.23786e+13	120
4.33757e+13	113
4.43729e+13	122
4.537e+13	122
4.63672e+13	124
4.73643e+13	123
4.83615e+13	110
4.93586e+13	110
5.03557e+13	142
5.13529e+13	123
5.235e+13	138
5.33472e+13	113
5.43443e+13	112
5.53415e+13	131
5.63386e+13	122
5.73357e+13	130
5.83329e+13	116
5.933e+13	112
6.03272e+13	102
6.13243e+13	114
6.23215e+13	122
6.33186e+13	114
6.43157e+13	111
6.53129e+13	119
6.631e+13	130
6.73072e+13	117
6.83043e+13	116
6.93015e+13	121
7.02986e+13	129
7.12958e+13	123
7.22929e+13	129
7.329e+13	112
7.42872e+13	126
7.52843e+13	117
7.62815e+13	119
7.72786e+13	114
7.82758e+13	125
7.92729e+13	110
8.027e+13	128
8.12672e+13	96
8.22643e+13	123
8.32615e+13	115
8.42586e+13	105
8.52558e+13	122
8.62529e+13	119
8.725e+13	101
8.82472e+13	129
8.92443e+13	123
9.02415e+13	128
9.12386e+13	123
9.22358e+13	142
9.32329e+13	97
9.423e+13	123
9.52272e+13	111
9.62243e+13	140
9.72215e+13	120
9.82186e+13	126
9.92158e+13	113
1.00213e+14	81
1.0121e+14	140
1.02207e+14	123
1.03204e+14	119
1.04201e+14	122
1.05199e+14	111
1.06196e+14	127
1.07193e+14	113
1.0819e+14	124
1.09187e+14	115
1.10184e+14	113
1.11181e+14	95
1.12179e+14	123
1.13176e+14	133
1.14173e+14	112
1.1517e+14	110
1.16167e+14	106
1.17164e+14	112
1.18161e+14	132
1.19159e+14	130
1.20156e+14	142
1.21153e+14	105
1.2215e+14	128
1.23147e+14	136
1.24144e+14	118
1.25141e+14	104
1.26139e+14	114
1.27136e+14	130
1.28133e+14	129
1.2913e+14	123
1.30127e+14	130
1.31124e+14	104
1.32121e+14	119
1.33119e+14	117
1.34116e+14	118
1.35113e+14	120
1.3611e+14	134
1.37107e+14	121
1.38104e+14	135
1.39101e+14	111
1.40099e+14	120
1.41096e+14	118
1.42093e+14	125
1.4309e+14	133
1.44087e+14	149
1.45084e+14	125
1.46082e+14	124
1.47079e+14	101
1.48076e+14	103
1.49073e+14	123
1.5007e+14	123
1.51067e+14	115
1.52064e+14	135
1.53061e+14	117
1.54059e+14	126
1.55056e+14	123
1.56053e+14	111
1.5705e+14	140
1.58047e+14	112
1.59044e+14	116
1.60042e+14	118
1.61039e+14	123
1.62036e+14	99
1.63033e+14	118
1.6403e+14	119
1.65027e+14	97
1.66024e+14	126
1.67022e+14	95
1.68019e+14	116
1.69016e+14	133
1.70013e+14	92
1.7101e+14	110
1.72007e+14	136
1.73004e+14	111
1.74002e+14	114
1.74999e+14	120
1.75996e+14	135
1.76993e+14	116
1.7799e+14	131
1.78987e+14	105
1.79984e+14	127
1.80982e+14	120
1.81979e+14	128
1.82976e+14	96
1.83973e+14	113
1.8497e+14	130
1.85967e+14	138
1.86964e+14	100
1.87962e+14	112
1.88959e+14	130
1.89956e+14	135
1.90953e+14	111
1.9195e+14	118
1.92947e+14	120
1.93944e+14	132
1.94942e+14	118
1.95939e+14	135
1.96936e+14	133
1.97933e+14	117
1.9893e+14	91
1.99927e+14	109
2.00924e+14	114
2.01922e+14	119
2.02919e+14	112
2.03916e+14	128
2.04913e+14	98
2.0591e+14	116
2.06907e+14	120
2.07904e+14	146
2.08902e+14	112
2.09899e+14	121
2.10896e+14	136
2.11893e+14	105
2.1289e+14	113
2.13887e+14	120
2.14884e+14	126
2.15882e+14	98
2.16879e+14	134
2.17876e+14	131
2.18873e+14	126
2.1987e+14	120
2.20867e+14	104
2.21864e+14	103
2.22862e+14	162
2.23859e+14	127
2.24856e+14	108
2.25853e+14	116
2.2685e+14	127
2.27847e+14	116
2.28844e+14	133
2.29842e+14	149
2.30839e+14	127
2.31836e+14	112
2.32833e+14	126
2.3383e+14	137
2.34827e+14	119
2.35824e+14	116
2.36822e+14	140
2.37819e+14	108
2.38816e+14	131
2.39813e+14	115
2.4081e+14	118
2.41807e+14	95
2.42804e+14	127
2.43802e+14	124
2.44799e+14	137
2.45796e+14	122
2.46793e+14	129
2.4779e+14	120
2.48787e+14	130
2.49784e+14	118
2.50782e+14	121
2.51779e+14	136
2.52776e+14	127
2.53773e+14	108
2.5477e+14	115
2.55767e+14	106
2.56764e+14	117
