Time [seconds]	Counts
4.98502e+11	175
1.49551e+12	178
2.49251e+12	177
3.48951e+12	182
4.48652e+12	161
5.48352e+12	194
6.48053e+12	199
7.47753e+12	193
8.47454e+12	186
9.47154e+12	226
1.04685e+13	174
1.14655e+13	197
1.24626e+13	186
1.34596e+13	189
1.44566e+13	202
1.54536e+13	152
1.64506e+13	185
1.74476e+13	182
1.84446e+13	189
1.94416e+13	196
2.04386e+13	180
2.14356e+13	166
2.24326e+13	208
2.34296e+13	166
2.44266e+13	179
2.54236e+13	190
2.64206e+13	180
2.74176e+13	173
2.84146e+13	223
2.94116e+13	206
3.04086e+13	202
3.14056e+13	201
3.24026e+13	203
3.33996e+13	157
3.43966e+13	190
3.53937e+13	199
3.63907e+13	155
3.73877e+13	189
3.83847e+13	180
3.93817e+13	216
4.03787e+13	176
4.13757e+13	179
4.23727e+13	185
4.33697e+13	215
4.43667e+13	169
4.53637e+13	178
4.63607e+13	177
4.73577e+13	184
4.83547e+13	202
4.93517e+13	189
5.03487e+13	178
5.13457e+13	167
5.23427e+13	175
5.33397e+13	190
5.43367e+13	194
5.53337e+13	175
5.63307e+13	196
5.73277e+13	200
5.83247e+13	216
5.93217e+13	187
6.03188e+13	164
6.13158e+13	194
6.23128e+13	191
6.33098e+13	199
6.43068e+13	172
6.53038e+13	181
6.63008e+13	204
6.72978e+13	188
6.82948e+13	171
6.92918e+13	191
7.02888e+13	170
7.12858e+13	205
7.22828e+13	190
7.32798e+13	182
7.42768e+13	185
7.52738e+13	168
7.62708e+13	169
7.72678e+13	161
7.82648e+13	194
7.92618e+13	191
8.02588e+13	192
8.12558e+13	181
8.22528e+13	171
8.32499e+13	154
8.42469e+13	186
8.52439e+13	173
8.62409e+13	182
8.72379e+13	180
8.82349e+13	197
8.92319e+13	217
9.02289e+13	187
9.12259e+13	179
9.22229e+13	172
9.32199e+13	210
9.42169e+13	186
9.52139e+13	194
9.62109e+13	178
9.72079e+13	180
9.82049e+13	210
9.92019e+13	179
1.00199e+14	222
1.01196e+14	162
1.02193e+14	197
1.0319e+14	160
1.04187e+14	191
1.05184e+14	162
1.06181e+14	168
1.07178e+14	193
1.08175e+14	190
1.09172e+14	193
1.10169e+14	191
1.11166e+14	179
1.12163e+14	175
1.1316e+14	153
1.14157e+14	191
1.15154e+14	177
1.16151e+14	192
1.17148e+14	212
1.18145e+14	186
1.19142e+14	173
1.20139e+14	181
1.21136e+14	182
1.22133e+14	181
1.2313e+14	187
1.24127e+14	176
1.25124e+14	203
1.26121e+14	192
1.27118e+14	188
1.28115e+14	187
1.29112e+14	162
1.30109e+14	184
1.31106e+14	194
1.32103e+14	194
1.331e+14	194
1.34097e+14	183
1.35094e+14	181
1.36091e+14	153
1.37088e+14	177
1.38085e+14	179
1.39082e+14	186
1.40079e+14	194
1.41076e+14	194
1.42073e+14	158
1.4307e+14	172
1.44067e+14	200
1.45064e+14	154
1.46061e+14	178
1.47058e+14	161
1.48055e+14	180
1.49052e+14	211
1.50049e+14	188
1.51046e+14	181
1.52043e+14	191
1.5304e+14	215
1.54037e+14	193
1.55034e+14	171
1.56031e+14	184
1.57028e+14	188
1.58025e+14	183
1.59022e+14	184
1.60019e+14	188
1.61016e+14	170
1.62013e+14	202
1.6301e+14	191
1.64007e+14	194
1.65004e+14	206
1.66001e+14	181
1.66998e+14	183
1.67995e+14	197
1.68992e+14	183
1.69989e+14	209
1.70986e+14	193
1.71983e+14	201
1.7298e+14	186
1.73977e+14	178
1.74974e+14	197
1.75971e+14	194
1.76968e+14	202
1.77965e+14	197
1.78962e+14	192
1.79959e+14	177
1.80956e+14	199
1.81953e+14	192
1.8295e+14	179
1.83947e+14	186
1.84944e+14	194
1.85941e+14	196
1.86938e+14	190
1.87935e+14	183
1.88932e+14	185
1.89929e+14	191
1.90926e+14	187
1.91923e+14	209
1.9292e+14	198
1.93917e+14	189
1.94914e+14	223
1.95911e+14	204
1.96908e+14	182
1.97905e+14	184
1.98902e+14	180
1.99899e+14	192
2.00896e+14	182
2.01893e+14	199
2.0289e+14	191
2.03887e+14	186
2.04884e+14	229
2.05881e+14	215
2.06878e+14	172
2.07875e+14	173
2.08872e+14	175
2.09869e+14	197
2.10866e+14	191
2.11863e+14	199
2.1286e+14	211
2.13857e+14	198
2.14854e+14	190
2.15851e+14	201
2.16848e+14	177
2.17845e+14	192
2.18842e+14	175
2.19839e+14	169
2.20836e+14	201
2.21833e+14	175
2.2283e+14	200
2.23827e+14	194
2.24824e+14	173
2.25821e+14	169
2.26818e+14	170
2.27815e+14	188
2.28812e+14	174
2.29809e+14	177
2.30806e+14	173
2.31803e+14	198
2.328e+14	161
2.33797e+14	202
2.34794e+14	197
2.35791e+14	187
2.36788e+14	195
2.37785e+14	179
2.38782e+14	194
2.3978e+14	170
2.40777e+14	183
2.41774e+14	184
2.42771e+14	188
2.43768e+14	145
2.44765e+14	190
2.45762e+14	188
2.46759e+14	161
2.47756e+14	172
2.48753e+14	205
2.4975e+14	159
2.50747e+14	186
2.51744e+14	172
2.52741e+14	177
2.53738e+14	176
2.54735e+14	175
2.55732e+14	180
2.56729e+14	195
2.57726e+14	187
2.58723e+14	192
2.5972e+14	189
2.60717e+14	199
2.61714e+14	156
2.62711e+14	172
2.63708e+14	173
2.64705e+14	172
2.65702e+14	203
2.66699e+14	183
2.67696e+14	180
2.68693e+14	166
2.6969e+14	172
2.70687e+14	195
2.71684e+14	178
2.72681e+14	159
2.73678e+14	180
2.74675e+14	185
2.75672e+14	166
2.76669e+14	197
2.77666e+14	195
2.78663e+14	197
2.7966e+14	195
2.80657e+14	195
2.81654e+14	182
2.82651e+14	197
2.83648e+14	177
2.84645e+14	162
2.85642e+14	165
2.86639e+14	200
2.87636e+14	169
2.88633e+14	187
2.8963e+14	178
2.90627e+14	187
2.91624e+14	197
2.92621e+14	199
2.93618e+14	189
2.94615e+14	184
2.95612e+14	156
2.96609e+14	225
2.97606e+14	179
2.98603e+14	186
2.996e+14	207
