Time [seconds]	Counts
4.98502e+11	138
1.49551e+12	119
2.49251e+12	136
3.48951e+12	132
4.48652e+12	119
5.48352e+12	121
6.48053e+12	138
7.47753e+12	129
8.47454e+12	101
9.47154e+12	120
1.04685e+13	159
1.14655e+13	134
1.24626e+13	127
1.34596e+13	126
1.44566e+13	104
1.54536e+13	126
1.64506e+13	118
1.74476e+13	149
1.84446e+13	123
1.94416e+13	116
2.04386e+13	118
2.14356e+13	129
2.24326e+13	119
2.34296e+13	121
2.44266e+13	128
2.54236e+13	122
2.64206e+13	129
2.74176e+13	131
2.84146e+13	120
2.94116e+13	122
3.04086e+13	127
3.14056e+13	141
3.24026e+13	133
3.33996e+13	146
3.43966e+13	115
3.53937e+13	123
3.63907e+13	138
3.73877e+13	110
3.83847e+13	117
3.93817e+13	130
4.03787e+13	130
4.13757e+13	121
4.23727e+13	132
4.33697e+13	151
4.43667e+13	114
4.53637e+13	116
4.63607e+13	141
4.73577e+13	130
4.83547e+13	121
4.93517e+13	120
5.03487e+13	131
5.13457e+13	106
5.23427e+13	127
5.33397e+13	128
5.43367e+13	130
5.53337e+13	114
5.63307e+13	139
5.73277e+13	126
5.83247e+13	139
5.93217e+13	118
6.03188e+13	117
6.13158e+13	115
6.23128e+13	120
6.33098e+13	144
6.43068e+13	121
6.53038e+13	126
6.63008e+13	118
6.72978e+13	124
6.82948e+13	128
6.92918e+13	126
7.02888e+13	122
7.12858e+13	119
7.22828e+13	128
7.32798e+13	149
7.42768e+13	124
7.52738e+13	120
7.62708e+13	134
7.72678e+13	124
7.82648e+13	130
7.92618e+13	111
8.02588e+13	124
8.12558e+13	116
8.22528e+13	112
8.32499e+13	138
8.42469e+13	126
8.52439e+13	119
8.62409e+13	129
8.72379e+13	131
8.82349e+13	132
8.92319e+13	131
9.02289e+13	112
9.12259e+13	99
9.22229e+13	124
9.32199e+13	137
9.42169e+13	118
9.52139e+13	122
9.62109e+13	137
9.72079e+13	115
9.82049e+13	135
9.92019e+13	120
1.00199e+14	128
1.01196e+14	122
1.02193e+14	128
1.0319e+14	139
1.04187e+14	120
1.05184e+14	108
1.06181e+14	149
1.07178e+14	113
1.08175e+14	132
1.09172e+14	136
1.10169e+14	150
1.11166e+14	107
1.12163e+14	108
1.1316e+14	115
1.14157e+14	132
1.15154e+14	85
1.16151e+14	151
1.17148e+14	105
1.18145e+14	120
1.19142e+14	115
1.20139e+14	123
1.21136e+14	117
1.22133e+14	128
1.2313e+14	114
1.24127e+14	133
1.25124e+14	116
1.26121e+14	136
1.27118e+14	117
1.28115e+14	121
1.29112e+14	140
1.30109e+14	133
1.31106e+14	119
1.32103e+14	133
1.331e+14	131
1.34097e+14	146
1.35094e+14	96
1.36091e+14	108
1.37088e+14	143
1.38085e+14	114
1.39082e+14	123
1.40079e+14	128
1.41076e+14	126
1.42073e+14	113
1.4307e+14	117
1.44067e+14	139
1.45064e+14	133
1.46061e+14	100
1.47058e+14	119
1.48055e+14	117
1.49052e+14	110
1.50049e+14	111
1.51046e+14	142
1.52043e+14	134
1.5304e+14	120
1.54037e+14	109
1.55034e+14	116
1.56031e+14	131
1.57028e+14	126
1.58025e+14	115
1.59022e+14	124
1.60019e+14	134
1.61016e+14	122
1.62013e+14	128
1.6301e+14	126
1.64007e+14	129
1.65004e+14	131
1.66001e+14	140
1.66998e+14	133
1.67995e+14	130
1.68992e+14	120
1.69989e+14	120
1.70986e+14	121
1.71983e+14	130
1.7298e+14	132
1.73977e+14	118
1.74974e+14	110
1.75971e+14	123
1.76968e+14	109
1.77965e+14	133
1.78962e+14	116
1.79959e+14	140
1.80956e+14	119
1.81953e+14	132
1.8295e+14	126
1.83947e+14	135
1.84944e+14	142
1.85941e+14	129
1.86938e+14	130
1.87935e+14	125
1.88932e+14	131
1.89929e+14	124
1.90926e+14	113
1.91923e+14	141
1.9292e+14	137
1.93917e+14	134
1.94914e+14	125
1.95911e+14	131
1.96908e+14	106
1.97905e+14	117
1.98902e+14	118
1.99899e+14	118
2.00896e+14	119
2.01893e+14	116
2.0289e+14	127
2.03887e+14	142
2.04884e+14	133
2.05881e+14	122
2.06878e+14	132
2.07875e+14	123
2.08872e+14	135
2.09869e+14	122
2.10866e+14	111
2.11863e+14	125
2.1286e+14	125
2.13857e+14	125
2.14854e+14	121
2.15851e+14	130
2.16848e+14	110
2.17845e+14	129
2.18842e+14	115
2.19839e+14	108
2.20836e+14	121
2.21833e+14	127
2.2283e+14	119
2.23827e+14	139
2.24824e+14	120
2.25821e+14	140
2.26818e+14	131
2.27815e+14	119
2.28812e+14	145
2.29809e+14	109
2.30806e+14	128
2.31803e+14	116
2.328e+14	120
2.33797e+14	134
2.34794e+14	134
2.35791e+14	121
2.36788e+14	135
2.37785e+14	136
2.38782e+14	129
2.3978e+14	137
2.40777e+14	129
2.41774e+14	129
2.42771e+14	107
2.43768e+14	122
2.44765e+14	117
2.45762e+14	114
2.46759e+14	114
2.47756e+14	124
2.48753e+14	121
2.4975e+14	115
2.50747e+14	128
2.51744e+14	142
2.52741e+14	120
2.53738e+14	105
2.54735e+14	128
2.55732e+14	121
2.56729e+14	119
2.57726e+14	108
2.58723e+14	121
2.5972e+14	129
2.60717e+14	139
2.61714e+14	115
2.62711e+14	142
2.63708e+14	113
2.64705e+14	134
2.65702e+14	113
2.66699e+14	103
2.67696e+14	117
2.68693e+14	101
2.6969e+14	138
2.70687e+14	118
2.71684e+14	125
2.72681e+14	136
2.73678e+14	122
2.74675e+14	141
2.75672e+14	143
2.76669e+14	122
2.77666e+14	137
2.78663e+14	106
2.7966e+14	121
2.80657e+14	156
2.81654e+14	122
2.82651e+14	137
2.83648e+14	122
2.84645e+14	117
2.85642e+14	121
2.86639e+14	117
2.87636e+14	109
2.88633e+14	128
2.8963e+14	126
2.90627e+14	113
2.91624e+14	136
2.92621e+14	119
2.93618e+14	127
2.94615e+14	110
2.95612e+14	118
2.96609e+14	122
2.97606e+14	130
2.98603e+14	118
2.996e+14	124
