Time [seconds]	Counts
4.98482e+11	220
1.49545e+12	207
2.49241e+12	229
3.48937e+12	234
4.48634e+12	195
5.4833e+12	216
6.48026e+12	223
7.47723e+12	216
8.47419e+12	230
9.47115e+12	243
1.04681e+13	217
1.14651e+13	204
1.2462e+13	237
1.3459e+13	209
1.4456e+13	216
1.54529e+13	213
1.64499e+13	206
1.74469e+13	225
1.84438e+13	226
1.94408e+13	231
2.04377e+13	234
2.14347e+13	222
2.24317e+13	227
2.34286e+13	226
2.44256e+13	247
2.54226e+13	243
2.64195e+13	225
2.74165e+13	194
2.84135e+13	235
2.94104e+13	246
3.04074e+13	247
3.14043e+13	216
3.24013e+13	234
3.33983e+13	200
3.43952e+13	214
3.53922e+13	186
3.63892e+13	214
3.73861e+13	229
3.83831e+13	214
3.93801e+13	246
4.0377e+13	238
4.1374e+13	211
4.23709e+13	226
4.33679e+13	216
4.43649e+13	236
4.53618e+13	245
4.63588e+13	233
4.73558e+13	217
4.83527e+13	220
4.93497e+13	197
5.03466e+13	205
5.13436e+13	239
5.23406e+13	217
5.33375e+13	236
5.43345e+13	238
5.53315e+13	219
5.63284e+13	234
5.73254e+13	223
5.83224e+13	220
5.93193e+13	206
6.03163e+13	216
6.13132e+13	235
6.23102e+13	224
6.33072e+13	223
6.43041e+13	234
6.53011e+13	224
6.62981e+13	224
6.7295e+13	210
6.8292e+13	224
6.92889e+13	212
7.02859e+13	238
7.12829e+13	229
7.22798e+13	239
7.32768e+13	228
7.42738e+13	211
7.52707e+13	213
7.62677e+13	202
7.72647e+13	216
7.82616e+13	198
7.92586e+13	240
8.02555e+13	224
8.12525e+13	226
8.22495e+13	226
8.32464e+13	216
8.42434e+13	211
8.52404e+13	233
8.62373e+13	241
8.72343e+13	211
8.82313e+13	214
8.92282e+13	207
9.02252e+13	192
9.12221e+13	216
9.22191e+13	224
9.32161e+13	239
9.4213e+13	199
9.521e+13	239
9.6207e+13	218
9.72039e+13	211
9.82009e+13	254
9.91978e+13	205
1.00195e+14	198
1.01192e+14	242
1.02189e+14	240
1.03186e+14	224
1.04183e+14	228
1.0518e+14	191
1.06177e+14	223
1.07174e+14	219
1.08171e+14	234
1.09167e+14	224
1.10164e+14	210
1.11161e+14	225
1.12158e+14	202
1.13155e+14	219
1.14152e+14	229
1.15149e+14	229
1.16146e+14	221
1.17143e+14	224
1.1814e+14	228
1.19137e+14	221
1.20134e+14	194
1.21131e+14	205
1.22128e+14	205
1.23125e+14	226
1.24122e+14	234
1.25119e+14	211
1.26116e+14	218
1.27113e+14	207
1.2811e+14	214
1.29107e+14	233
1.30104e+14	210
1.31101e+14	227
1.32098e+14	230
1.33095e+14	181
1.34092e+14	223
1.35089e+14	201
1.36085e+14	205
1.37082e+14	220
1.38079e+14	235
1.39076e+14	220
1.40073e+14	198
1.4107e+14	230
1.42067e+14	226
1.43064e+14	211
1.44061e+14	223
1.45058e+14	217
1.46055e+14	249
1.47052e+14	231
1.48049e+14	209
1.49046e+14	233
1.50043e+14	215
