Time [seconds]	Counts
4.98516e+11	187
1.49555e+12	156
2.49258e+12	178
3.48961e+12	198
4.48665e+12	162
5.48368e+12	178
6.48071e+12	194
7.47775e+12	188
8.47478e+12	176
9.47181e+12	190
1.04688e+13	204
1.14659e+13	191
1.24629e+13	177
1.34599e+13	195
1.4457e+13	192
1.5454e+13	183
1.6451e+13	171
1.74481e+13	188
1.84451e+13	195
1.94421e+13	160
2.04392e+13	187
2.14362e+13	189
2.24332e+13	203
2.34303e+13	201
2.44273e+13	183
2.54243e+13	182
2.64214e+13	204
2.74184e+13	187
2.84154e+13	164
2.94125e+13	199
3.04095e+13	196
3.14065e+13	188
3.24036e+13	211
3.34006e+13	200
3.43976e+13	188
3.53947e+13	205
3.63917e+13	169
3.73887e+13	173
3.83858e+13	187
3.93828e+13	183
4.03798e+13	189
4.13769e+13	172
4.23739e+13	206
4.33709e+13	189
4.4368e+13	181
4.5365e+13	192
4.6362e+13	194
4.73591e+13	186
4.83561e+13	178
4.93531e+13	193
5.03502e+13	183
5.13472e+13	192
5.23442e+13	216
5.33413e+13	183
5.43383e+13	185
5.53353e+13	155
5.63324e+13	169
5.73294e+13	185
5.83264e+13	177
5.93235e+13	210
6.03205e+13	159
6.13175e+13	193
6.23146e+13	204
6.33116e+13	177
6.43086e+13	181
6.53056e+13	171
6.63027e+13	191
6.72997e+13	174
6.82967e+13	203
6.92938e+13	171
7.02908e+13	175
7.12878e+13	189
7.22849e+13	204
7.32819e+13	187
7.42789e+13	175
7.5276e+13	202
7.6273e+13	175
7.727e+13	169
7.82671e+13	181
7.92641e+13	184
8.02611e+13	178
8.12582e+13	187
8.22552e+13	194
8.32522e+13	188
8.42493e+13	182
8.52463e+13	160
8.62433e+13	201
8.72404e+13	213
8.82374e+13	171
8.92344e+13	171
9.02315e+13	170
9.12285e+13	183
9.22255e+13	169
9.32226e+13	202
9.42196e+13	193
9.52166e+13	194
9.62137e+13	181
9.72107e+13	170
9.82077e+13	197
9.92048e+13	164
1.00202e+14	200
1.01199e+14	195
1.02196e+14	185
1.03193e+14	179
1.0419e+14	180
1.05187e+14	160
1.06184e+14	183
1.07181e+14	171
1.08178e+14	171
1.09175e+14	197
