Time [seconds]	Counts
4.98516e+11	108
1.49555e+12	120
2.49258e+12	128
3.48961e+12	133
4.48665e+12	121
5.48368e+12	116
6.48071e+12	117
7.47775e+12	133
8.47478e+12	136
9.47181e+12	112
1.04688e+13	112
1.14659e+13	124
1.24629e+13	127
1.34599e+13	101
1.4457e+13	125
1.5454e+13	112
1.6451e+13	121
1.74481e+13	120
1.84451e+13	118
1.94421e+13	117
2.04392e+13	144
2.14362e+13	105
2.24332e+13	113
2.34303e+13	146
2.44273e+13	143
2.54243e+13	117
2.64214e+13	127
2.74184e+13	118
2.84154e+13	126
2.94125e+13	119
3.04095e+13	118
3.14065e+13	132
3.24036e+13	135
3.34006e+13	128
3.43976e+13	108
3.53947e+13	129
3.63917e+13	104
3.73887e+13	99
3.83858e+13	101
3.93828e+13	100
4.03798e+13	110
4.13769e+13	128
4.23739e+13	124
4.33709e+13	122
4.4368e+13	104
4.5365e+13	109
4.6362e+13	141
4.73591e+13	119
4.83561e+13	122
4.93531e+13	109
5.03502e+13	116
5.13472e+13	121
5.23442e+13	127
5.33413e+13	126
5.43383e+13	124
5.53353e+13	122
5.63324e+13	129
5.73294e+13	129
5.83264e+13	124
5.93235e+13	128
6.03205e+13	126
6.13175e+13	111
6.23146e+13	118
6.33116e+13	118
6.43086e+13	117
6.53056e+13	117
6.63027e+13	101
6.72997e+13	128
6.82967e+13	123
6.92938e+13	117
7.02908e+13	104
7.12878e+13	128
7.22849e+13	137
7.32819e+13	135
7.42789e+13	106
7.5276e+13	125
7.6273e+13	122
7.727e+13	118
7.82671e+13	130
7.92641e+13	132
8.02611e+13	114
8.12582e+13	127
8.22552e+13	127
8.32522e+13	122
8.42493e+13	117
8.52463e+13	119
8.62433e+13	126
8.72404e+13	98
8.82374e+13	98
8.92344e+13	114
9.02315e+13	117
9.12285e+13	118
9.22255e+13	135
9.32226e+13	144
9.42196e+13	106
9.52166e+13	136
9.62137e+13	110
9.72107e+13	126
9.82077e+13	125
9.92048e+13	119
1.00202e+14	115
1.01199e+14	111
1.02196e+14	118
1.03193e+14	129
1.0419e+14	124
1.05187e+14	104
1.06184e+14	125
1.07181e+14	142
1.08178e+14	145
1.09175e+14	134
1.10172e+14	124
1.11169e+14	104
1.12166e+14	134
1.13163e+14	107
1.1416e+14	113
1.15157e+14	129
1.16154e+14	114
1.17151e+14	136
1.18148e+14	119
1.19145e+14	127
1.20142e+14	140
1.21139e+14	138
1.22137e+14	113
1.23134e+14	118
1.24131e+14	126
1.25128e+14	100
1.26125e+14	132
1.27122e+14	107
1.28119e+14	101
1.29116e+14	115
1.30113e+14	125
1.3111e+14	114
1.32107e+14	125
1.33104e+14	114
1.34101e+14	131
1.35098e+14	117
1.36095e+14	133
1.37092e+14	152
1.38089e+14	123
1.39086e+14	141
1.40083e+14	129
1.4108e+14	145
1.42077e+14	117
1.43074e+14	127
1.44071e+14	112
1.45068e+14	111
1.46065e+14	135
1.47062e+14	144
1.48059e+14	130
1.49056e+14	138
1.50053e+14	142
1.5105e+14	93
1.52047e+14	117
1.53045e+14	119
1.54042e+14	121
1.55039e+14	119
1.56036e+14	111
1.57033e+14	120
1.5803e+14	106
1.59027e+14	123
1.60024e+14	110
1.61021e+14	128
1.62018e+14	133
1.63015e+14	101
1.64012e+14	122
1.65009e+14	121
1.66006e+14	121
1.67003e+14	111
1.68e+14	103
1.68997e+14	110
1.69994e+14	132
1.70991e+14	122
1.71988e+14	102
1.72985e+14	134
1.73982e+14	81
1.74979e+14	113
1.75976e+14	118
1.76973e+14	115
1.7797e+14	121
1.78967e+14	115
1.79964e+14	124
1.80961e+14	102
1.81958e+14	134
1.82956e+14	131
1.83953e+14	108
1.8495e+14	131
1.85947e+14	114
1.86944e+14	115
1.87941e+14	129
1.88938e+14	110
1.89935e+14	137
1.90932e+14	120
1.91929e+14	123
1.92926e+14	116
1.93923e+14	116
1.9492e+14	124
1.95917e+14	112
1.96914e+14	123
1.97911e+14	113
1.98908e+14	122
1.99905e+14	111
2.00902e+14	108
2.01899e+14	107
2.02896e+14	132
2.03893e+14	110
2.0489e+14	117
2.05887e+14	113
2.06884e+14	134
2.07881e+14	123
2.08878e+14	126
2.09875e+14	144
2.10872e+14	113
2.11869e+14	126
2.12866e+14	137
2.13864e+14	129
2.14861e+14	118
2.15858e+14	126
2.16855e+14	128
2.17852e+14	130
2.18849e+14	107
2.19846e+14	93
2.20843e+14	119
2.2184e+14	129
2.22837e+14	121
2.23834e+14	121
2.24831e+14	132
2.25828e+14	118
2.26825e+14	130
2.27822e+14	117
2.28819e+14	125
2.29816e+14	123
2.30813e+14	135
2.3181e+14	124
2.32807e+14	118
2.33804e+14	136
2.34801e+14	101
2.35798e+14	103
2.36795e+14	121
2.37792e+14	137
2.38789e+14	116
2.39786e+14	123
2.40783e+14	124
2.4178e+14	136
2.42777e+14	100
2.43775e+14	102
2.44772e+14	133
2.45769e+14	107
2.46766e+14	120
2.47763e+14	108
2.4876e+14	123
2.49757e+14	115
2.50754e+14	138
2.51751e+14	114
2.52748e+14	127
2.53745e+14	133
2.54742e+14	113
2.55739e+14	101
2.56736e+14	118
2.57733e+14	114
2.5873e+14	112
2.59727e+14	116
2.60724e+14	118
2.61721e+14	145
2.62718e+14	122
2.63715e+14	112
2.64712e+14	124
2.65709e+14	107
2.66706e+14	139
2.67703e+14	114
2.687e+14	145
2.69697e+14	112
2.70694e+14	128
2.71691e+14	123
2.72688e+14	127
2.73685e+14	120
2.74683e+14	113
2.7568e+14	125
2.76677e+14	139
2.77674e+14	103
2.78671e+14	123
2.79668e+14	121
2.80665e+14	138
2.81662e+14	129
2.82659e+14	108
2.83656e+14	101
2.84653e+14	117
2.8565e+14	112
2.86647e+14	119
2.87644e+14	114
2.88641e+14	125
2.89638e+14	106
2.90635e+14	122
2.91632e+14	92
2.92629e+14	127
2.93626e+14	135
2.94623e+14	114
2.9562e+14	114
2.96617e+14	118
2.97614e+14	127
2.98611e+14	88
2.99608e+14	96
