Time [seconds]	Counts
4.98508e+11	145
1.49552e+12	159
2.49254e+12	147
3.48955e+12	159
4.48657e+12	164
5.48358e+12	126
6.4806e+12	156
7.47762e+12	140
8.47463e+12	154
9.47165e+12	154
1.04687e+13	169
1.14657e+13	153
1.24627e+13	157
1.34597e+13	158
1.44567e+13	151
1.54537e+13	170
1.64508e+13	143
1.74478e+13	177
1.84448e+13	147
1.94418e+13	141
2.04388e+13	147
2.14358e+13	159
2.24328e+13	149
2.34299e+13	146
2.44269e+13	160
2.54239e+13	166
2.64209e+13	164
2.74179e+13	136
2.84149e+13	149
2.9412e+13	142
3.0409e+13	133
3.1406e+13	181
3.2403e+13	156
3.34e+13	137
3.4397e+13	161
3.5394e+13	146
3.63911e+13	163
3.73881e+13	149
3.83851e+13	170
3.93821e+13	155
4.03791e+13	136
4.13761e+13	155
4.23732e+13	167
4.33702e+13	159
4.43672e+13	147
4.53642e+13	144
4.63612e+13	143
4.73582e+13	139
4.83552e+13	151
4.93523e+13	146
5.03493e+13	165
5.13463e+13	156
5.23433e+13	145
5.33403e+13	136
5.43373e+13	141
5.53344e+13	167
5.63314e+13	160
5.73284e+13	133
5.83254e+13	155
5.93224e+13	178
6.03194e+13	144
6.13164e+13	162
6.23135e+13	149
6.33105e+13	154
6.43075e+13	158
6.53045e+13	141
6.63015e+13	159
6.72985e+13	158
6.82956e+13	144
6.92926e+13	157
7.02896e+13	172
7.12866e+13	156
7.22836e+13	152
7.32806e+13	140
7.42777e+13	148
7.52747e+13	148
7.62717e+13	145
7.72687e+13	160
7.82657e+13	144
7.92627e+13	150
8.02597e+13	158
8.12568e+13	161
8.22538e+13	181
8.32508e+13	146
8.42478e+13	165
8.52448e+13	167
8.62418e+13	149
8.72388e+13	159
8.82359e+13	160
8.92329e+13	165
9.02299e+13	137
9.12269e+13	150
9.22239e+13	160
9.32209e+13	163
9.4218e+13	165
9.5215e+13	140
9.6212e+13	160
9.7209e+13	152
9.8206e+13	163
9.9203e+13	171
1.002e+14	157
1.01197e+14	157
1.02194e+14	158
1.03191e+14	159
1.04188e+14	130
1.05185e+14	148
1.06182e+14	133
1.07179e+14	144
1.08176e+14	131
1.09173e+14	157
1.1017e+14	158
1.11167e+14	151
1.12164e+14	154
1.13161e+14	147
1.14158e+14	161
1.15155e+14	167
1.16152e+14	148
1.17149e+14	145
1.18146e+14	158
1.19143e+14	135
1.2014e+14	149
1.21137e+14	147
1.22134e+14	132
1.23131e+14	142
1.24128e+14	178
1.25125e+14	157
1.26122e+14	147
1.27119e+14	138
1.28116e+14	156
1.29113e+14	162
1.30111e+14	165
1.31108e+14	158
1.32105e+14	151
1.33102e+14	161
1.34099e+14	144
1.35096e+14	159
1.36093e+14	163
1.3709e+14	176
1.38087e+14	148
1.39084e+14	153
1.40081e+14	163
1.41078e+14	141
1.42075e+14	181
1.43072e+14	154
1.44069e+14	164
1.45066e+14	160
1.46063e+14	149
1.4706e+14	156
1.48057e+14	167
1.49054e+14	151
1.50051e+14	149
1.51048e+14	147
1.52045e+14	160
1.53042e+14	132
1.54039e+14	144
1.55036e+14	158
1.56033e+14	148
1.5703e+14	151
1.58027e+14	149
1.59024e+14	137
1.60021e+14	170
1.61018e+14	166
1.62015e+14	148
1.63012e+14	170
1.64009e+14	154
1.65006e+14	148
1.66003e+14	171
1.67e+14	162
1.67997e+14	172
1.68994e+14	138
1.69991e+14	148
1.70988e+14	160
1.71985e+14	162
1.72982e+14	168
1.73979e+14	162
1.74976e+14	160
1.75973e+14	165
1.7697e+14	149
1.77967e+14	152
1.78964e+14	170
1.79961e+14	151
1.80958e+14	171
1.81955e+14	160
1.82952e+14	152
1.83949e+14	164
1.84946e+14	154
1.85943e+14	139
1.8694e+14	172
1.87937e+14	158
1.88934e+14	165
1.89931e+14	158
1.90928e+14	175
1.91925e+14	177
1.92922e+14	159
1.9392e+14	146
1.94917e+14	146
1.95914e+14	131
1.96911e+14	176
1.97908e+14	179
1.98905e+14	174
1.99902e+14	126
2.00899e+14	164
2.01896e+14	138
2.02893e+14	155
2.0389e+14	169
2.04887e+14	169
2.05884e+14	183
2.06881e+14	143
2.07878e+14	187
2.08875e+14	158
2.09872e+14	165
2.10869e+14	158
2.11866e+14	155
2.12863e+14	167
2.1386e+14	134
2.14857e+14	136
2.15854e+14	124
2.16851e+14	142
2.17848e+14	168
2.18845e+14	152
2.19842e+14	145
2.20839e+14	133
2.21836e+14	148
2.22833e+14	168
2.2383e+14	129
2.24827e+14	155
2.25824e+14	166
2.26821e+14	153
2.27818e+14	159
2.28815e+14	128
2.29812e+14	154
2.30809e+14	172
2.31806e+14	168
2.32803e+14	136
2.338e+14	166
2.34797e+14	154
2.35794e+14	184
2.36791e+14	138
2.37788e+14	185
2.38785e+14	166
2.39782e+14	166
2.40779e+14	141
2.41776e+14	157
2.42773e+14	155
2.4377e+14	157
2.44767e+14	159
2.45764e+14	152
2.46761e+14	150
2.47758e+14	134
2.48755e+14	148
2.49752e+14	146
2.50749e+14	151
2.51746e+14	155
2.52743e+14	159
2.5374e+14	150
2.54737e+14	168
2.55734e+14	146
2.56731e+14	156
2.57728e+14	142
2.58726e+14	151
2.59723e+14	150
2.6072e+14	139
2.61717e+14	153
2.62714e+14	140
2.63711e+14	134
2.64708e+14	173
2.65705e+14	164
2.66702e+14	148
2.67699e+14	134
2.68696e+14	139
2.69693e+14	158
2.7069e+14	154
