Time [seconds]	Counts
4.9854e+11	148
1.49562e+12	120
2.4927e+12	162
3.48978e+12	170
4.48686e+12	147
5.48394e+12	142
6.48102e+12	143
7.4781e+12	173
8.47518e+12	181
9.47226e+12	139
1.04693e+13	151
1.14664e+13	149
1.24635e+13	163
1.34606e+13	121
1.44577e+13	128
1.54547e+13	142
1.64518e+13	155
1.74489e+13	146
1.8446e+13	154
1.94431e+13	125
2.04401e+13	157
2.14372e+13	131
2.24343e+13	158
2.34314e+13	143
2.44285e+13	143
2.54255e+13	145
2.64226e+13	130
2.74197e+13	129
2.84168e+13	154
2.94139e+13	156
3.04109e+13	146
3.1408e+13	121
3.24051e+13	122
3.34022e+13	153
3.43993e+13	140
3.53963e+13	137
3.63934e+13	133
3.73905e+13	174
3.83876e+13	140
3.93847e+13	134
4.03817e+13	128
4.13788e+13	149
4.23759e+13	151
4.3373e+13	126
4.43701e+13	138
4.53671e+13	152
4.63642e+13	138
4.73613e+13	133
4.83584e+13	149
4.93555e+13	159
5.03525e+13	137
5.13496e+13	174
5.23467e+13	159
5.33438e+13	132
5.43409e+13	126
5.53379e+13	159
5.6335e+13	150
5.73321e+13	138
5.83292e+13	141
5.93263e+13	161
6.03233e+13	133
6.13204e+13	136
6.23175e+13	156
6.33146e+13	154
6.43117e+13	127
6.53087e+13	143
6.63058e+13	143
6.73029e+13	161
6.83e+13	151
6.92971e+13	138
7.02941e+13	147
7.12912e+13	153
7.22883e+13	129
7.32854e+13	142
7.42824e+13	137
7.52795e+13	138
7.62766e+13	156
7.72737e+13	151
7.82708e+13	150
7.92678e+13	147
8.02649e+13	153
8.1262e+13	128
8.22591e+13	131
8.32562e+13	159
8.42532e+13	149
8.52503e+13	157
8.62474e+13	139
8.72445e+13	141
8.82416e+13	177
8.92386e+13	158
9.02357e+13	139
9.12328e+13	155
9.22299e+13	138
9.3227e+13	144
9.4224e+13	147
9.52211e+13	179
9.62182e+13	143
9.72153e+13	166
9.82124e+13	155
9.92094e+13	140
1.00207e+14	126
1.01204e+14	127
1.02201e+14	171
1.03198e+14	160
1.04195e+14	129
1.05192e+14	139
1.06189e+14	139
1.07186e+14	142
1.08183e+14	155
1.0918e+14	170
1.10177e+14	177
1.11174e+14	138
1.12171e+14	132
1.13169e+14	138
1.14166e+14	153
1.15163e+14	152
1.1616e+14	155
1.17157e+14	137
1.18154e+14	144
1.19151e+14	171
1.20148e+14	128
1.21145e+14	132
1.22142e+14	141
1.23139e+14	170
1.24136e+14	150
1.25134e+14	139
1.26131e+14	135
1.27128e+14	149
1.28125e+14	149
1.29122e+14	165
1.30119e+14	144
1.31116e+14	126
1.32113e+14	156
1.3311e+14	150
1.34107e+14	153
1.35104e+14	142
1.36101e+14	154
1.37098e+14	147
1.38096e+14	146
1.39093e+14	157
1.4009e+14	150
1.41087e+14	127
1.42084e+14	164
1.43081e+14	136
1.44078e+14	141
1.45075e+14	147
1.46072e+14	139
1.47069e+14	160
1.48066e+14	139
1.49063e+14	159
1.50061e+14	162
1.51058e+14	157
1.52055e+14	130
1.53052e+14	154
1.54049e+14	123
1.55046e+14	172
1.56043e+14	160
1.5704e+14	155
1.58037e+14	143
1.59034e+14	142
1.60031e+14	148
1.61028e+14	155
1.62025e+14	131
1.63023e+14	143
1.6402e+14	131
1.65017e+14	144
1.66014e+14	144
1.67011e+14	141
1.68008e+14	158
1.69005e+14	141
1.70002e+14	140
1.70999e+14	143
1.71996e+14	150
1.72993e+14	144
1.7399e+14	143
1.74988e+14	154
1.75985e+14	136
1.76982e+14	120
1.77979e+14	164
1.78976e+14	146
1.79973e+14	140
1.8097e+14	137
1.81967e+14	178
1.82964e+14	156
1.83961e+14	155
