Time [seconds]	Counts
4.98543e+11	122
1.49563e+12	115
2.49272e+12	134
3.4898e+12	144
4.48689e+12	125
5.48398e+12	135
6.48106e+12	145
7.47815e+12	121
8.47524e+12	131
9.47232e+12	126
1.04694e+13	148
1.14665e+13	137
1.24636e+13	127
1.34607e+13	129
1.44578e+13	155
1.54548e+13	122
1.64519e+13	157
1.7449e+13	143
1.84461e+13	144
1.94432e+13	138
2.04403e+13	132
2.14374e+13	124
2.24345e+13	122
2.34315e+13	125
2.44286e+13	129
2.54257e+13	139
2.64228e+13	131
2.74199e+13	117
2.8417e+13	131
2.94141e+13	135
3.04111e+13	132
3.14082e+13	133
3.24053e+13	138
3.34024e+13	141
3.43995e+13	152
3.53966e+13	132
3.63937e+13	138
3.73908e+13	132
3.83878e+13	121
3.93849e+13	143
4.0382e+13	110
4.13791e+13	153
4.23762e+13	129
4.33733e+13	123
4.43704e+13	143
4.53675e+13	117
4.63645e+13	136
4.73616e+13	123
4.83587e+13	112
4.93558e+13	119
5.03529e+13	141
5.135e+13	140
5.23471e+13	143
5.33441e+13	121
5.43412e+13	134
5.53383e+13	121
5.63354e+13	127
5.73325e+13	136
5.83296e+13	116
5.93267e+13	135
6.03238e+13	145
6.13208e+13	116
6.23179e+13	128
6.3315e+13	114
6.43121e+13	134
6.53092e+13	145
6.63063e+13	131
6.73034e+13	107
6.83004e+13	122
6.92975e+13	124
7.02946e+13	144
7.12917e+13	137
7.22888e+13	132
7.32859e+13	131
7.4283e+13	127
7.52801e+13	145
7.62771e+13	107
7.72742e+13	117
7.82713e+13	127
7.92684e+13	132
8.02655e+13	138
8.12626e+13	118
8.22597e+13	128
8.32567e+13	128
8.42538e+13	125
8.52509e+13	120
8.6248e+13	128
8.72451e+13	117
8.82422e+13	125
8.92393e+13	126
9.02364e+13	143
9.12334e+13	134
9.22305e+13	135
9.32276e+13	151
9.42247e+13	138
9.52218e+13	130
9.62189e+13	155
9.7216e+13	132
9.82131e+13	118
9.92101e+13	127
1.00207e+14	103
1.01204e+14	119
1.02201e+14	135
1.03198e+14	146
1.04196e+14	131
1.05193e+14	122
1.0619e+14	147
1.07187e+14	139
1.08184e+14	118
1.09181e+14	131
1.10178e+14	140
1.11175e+14	147
1.12172e+14	149
1.13169e+14	122
1.14166e+14	135
1.15164e+14	126
1.16161e+14	126
1.17158e+14	138
1.18155e+14	134
1.19152e+14	145
1.20149e+14	123
1.21146e+14	119
1.22143e+14	130
1.2314e+14	144
1.24137e+14	131
1.25134e+14	144
1.26131e+14	127
1.27129e+14	132
1.28126e+14	123
1.29123e+14	145
1.3012e+14	148
1.31117e+14	133
1.32114e+14	107
1.33111e+14	131
1.34108e+14	120
1.35105e+14	113
1.36102e+14	129
1.37099e+14	145
1.38097e+14	108
1.39094e+14	128
1.40091e+14	145
1.41088e+14	120
1.42085e+14	138
1.43082e+14	131
1.44079e+14	117
1.45076e+14	145
1.46073e+14	150
1.4707e+14	113
1.48067e+14	126
1.49064e+14	135
1.50062e+14	120
1.51059e+14	131
1.52056e+14	126
1.53053e+14	150
1.5405e+14	117
1.55047e+14	125
1.56044e+14	142
1.57041e+14	143
1.58038e+14	125
1.59035e+14	126
1.60032e+14	124
1.6103e+14	124
1.62027e+14	115
1.63024e+14	110
1.64021e+14	140
1.65018e+14	129
1.66015e+14	132
1.67012e+14	131
1.68009e+14	145
1.69006e+14	135
1.70003e+14	149
1.71e+14	112
1.71997e+14	125
1.72995e+14	127
1.73992e+14	145
1.74989e+14	143
1.75986e+14	149
1.76983e+14	143
1.7798e+14	137
1.78977e+14	127
1.79974e+14	140
1.80971e+14	141
1.81968e+14	131
1.82965e+14	137
1.83963e+14	136
1.8496e+14	131
1.85957e+14	117
1.86954e+14	111
1.87951e+14	132
1.88948e+14	142
1.89945e+14	147
1.90942e+14	134
1.91939e+14	147
1.92936e+14	143
1.93933e+14	121
1.9493e+14	128
1.95928e+14	135
1.96925e+14	129
1.97922e+14	129
1.98919e+14	131
1.99916e+14	149
2.00913e+14	148
2.0191e+14	121
2.02907e+14	126
2.03904e+14	150
2.04901e+14	149
2.05898e+14	124
2.06896e+14	124
2.07893e+14	101
2.0889e+14	101
2.09887e+14	138
2.10884e+14	133
2.11881e+14	125
2.12878e+14	152
2.13875e+14	122
2.14872e+14	133
2.15869e+14	129
2.16866e+14	136
2.17863e+14	122
2.18861e+14	141
2.19858e+14	140
2.20855e+14	122
2.21852e+14	140
2.22849e+14	132
2.23846e+14	120
2.24843e+14	125
2.2584e+14	136
2.26837e+14	115
2.27834e+14	118
2.28831e+14	131
2.29828e+14	120
2.30826e+14	116
2.31823e+14	145
2.3282e+14	111
2.33817e+14	131
2.34814e+14	124
2.35811e+14	119
2.36808e+14	132
2.37805e+14	143
2.38802e+14	150
2.39799e+14	128
2.40796e+14	138
2.41794e+14	154
2.42791e+14	133
2.43788e+14	127
2.44785e+14	136
2.45782e+14	123
2.46779e+14	145
2.47776e+14	121
2.48773e+14	128
2.4977e+14	122
2.50767e+14	142
2.51764e+14	144
2.52762e+14	139
2.53759e+14	107
2.54756e+14	140
2.55753e+14	133
2.5675e+14	132
2.57747e+14	144
2.58744e+14	125
2.59741e+14	131
2.60738e+14	135
2.61735e+14	121
2.62732e+14	126
2.63729e+14	136
2.64727e+14	128
2.65724e+14	111
2.66721e+14	126
2.67718e+14	131
2.68715e+14	130
2.69712e+14	134
2.70709e+14	123
2.71706e+14	125
2.72703e+14	131
2.737e+14	140
2.74697e+14	126
2.75695e+14	141
2.76692e+14	137
2.77689e+14	122
2.78686e+14	140
2.79683e+14	146
2.8068e+14	133
2.81677e+14	115
2.82674e+14	124
2.83671e+14	142
2.84668e+14	138
2.85665e+14	148
2.86662e+14	142
2.8766e+14	141
2.88657e+14	125
2.89654e+14	142
2.90651e+14	129
2.91648e+14	130
2.92645e+14	117
2.93642e+14	124
2.94639e+14	146
2.95636e+14	130
2.96633e+14	115
2.9763e+14	133
2.98627e+14	139
2.99625e+14	146
