Time [seconds]	Counts
4.98543e+11	191
1.49563e+12	181
2.49272e+12	177
3.4898e+12	178
4.48689e+12	185
5.48398e+12	173
6.48106e+12	180
7.47815e+12	160
8.47524e+12	189
9.47232e+12	167
1.04694e+13	159
1.14665e+13	170
1.24636e+13	158
1.34607e+13	179
1.44578e+13	167
1.54548e+13	155
1.64519e+13	165
1.7449e+13	194
1.84461e+13	178
1.94432e+13	167
2.04403e+13	193
2.14374e+13	191
2.24345e+13	175
2.34315e+13	185
2.44286e+13	177
2.54257e+13	169
2.64228e+13	165
2.74199e+13	182
2.8417e+13	171
2.94141e+13	182
3.04111e+13	176
3.14082e+13	192
3.24053e+13	167
3.34024e+13	177
3.43995e+13	165
3.53966e+13	130
3.63937e+13	174
3.73908e+13	176
3.83878e+13	162
3.93849e+13	173
4.0382e+13	172
4.13791e+13	176
4.23762e+13	170
4.33733e+13	193
4.43704e+13	168
4.53675e+13	187
4.63645e+13	173
4.73616e+13	157
4.83587e+13	176
4.93558e+13	166
5.03529e+13	172
5.135e+13	168
5.23471e+13	188
5.33441e+13	170
5.43412e+13	183
5.53383e+13	177
5.63354e+13	178
5.73325e+13	187
5.83296e+13	176
5.93267e+13	176
6.03238e+13	187
6.13208e+13	184
6.23179e+13	137
6.3315e+13	191
6.43121e+13	181
6.53092e+13	165
6.63063e+13	172
6.73034e+13	169
6.83004e+13	170
6.92975e+13	180
7.02946e+13	153
7.12917e+13	192
7.22888e+13	174
7.32859e+13	160
7.4283e+13	167
7.52801e+13	173
7.62771e+13	167
7.72742e+13	157
7.82713e+13	177
7.92684e+13	175
8.02655e+13	163
8.12626e+13	184
8.22597e+13	160
8.32567e+13	188
8.42538e+13	182
8.52509e+13	174
8.6248e+13	162
8.72451e+13	178
8.82422e+13	178
8.92393e+13	185
9.02364e+13	177
9.12334e+13	177
9.22305e+13	184
9.32276e+13	156
9.42247e+13	170
9.52218e+13	173
9.62189e+13	181
9.7216e+13	162
9.82131e+13	197
9.92101e+13	164
1.00207e+14	164
1.01204e+14	150
1.02201e+14	158
1.03198e+14	143
1.04196e+14	200
1.05193e+14	164
1.0619e+14	178
1.07187e+14	161
1.08184e+14	170
1.09181e+14	173
1.10178e+14	187
1.11175e+14	173
1.12172e+14	180
1.13169e+14	174
1.14166e+14	159
1.15164e+14	192
1.16161e+14	201
1.17158e+14	176
1.18155e+14	175
1.19152e+14	181
1.20149e+14	187
1.21146e+14	196
1.22143e+14	189
1.2314e+14	168
1.24137e+14	162
1.25134e+14	168
1.26131e+14	146
1.27129e+14	170
1.28126e+14	170
1.29123e+14	179
1.3012e+14	159
1.31117e+14	178
1.32114e+14	167
1.33111e+14	157
1.34108e+14	177
1.35105e+14	172
1.36102e+14	174
1.37099e+14	148
1.38097e+14	169
1.39094e+14	147
1.40091e+14	181
1.41088e+14	215
1.42085e+14	187
1.43082e+14	175
1.44079e+14	204
1.45076e+14	170
1.46073e+14	145
1.4707e+14	161
1.48067e+14	184
1.49064e+14	175
1.50062e+14	176
1.51059e+14	181
1.52056e+14	180
1.53053e+14	156
1.5405e+14	160
1.55047e+14	201
1.56044e+14	172
1.57041e+14	147
1.58038e+14	163
1.59035e+14	175
1.60032e+14	172
1.6103e+14	178
1.62027e+14	191
1.63024e+14	161
1.64021e+14	176
1.65018e+14	164
1.66015e+14	165
1.67012e+14	161
1.68009e+14	172
1.69006e+14	187
1.70003e+14	181
1.71e+14	163
1.71997e+14	190
1.72995e+14	170
1.73992e+14	175
1.74989e+14	154
1.75986e+14	192
1.76983e+14	178
1.7798e+14	191
1.78977e+14	157
1.79974e+14	177
1.80971e+14	190
1.81968e+14	175
1.82965e+14	184
1.83963e+14	164
1.8496e+14	157
1.85957e+14	155
1.86954e+14	182
1.87951e+14	165
1.88948e+14	173
1.89945e+14	179
1.90942e+14	190
1.91939e+14	182
1.92936e+14	189
1.93933e+14	178
1.9493e+14	156
1.95928e+14	205
1.96925e+14	163
1.97922e+14	180
1.98919e+14	219
1.99916e+14	170
2.00913e+14	167
2.0191e+14	172
2.02907e+14	165
2.03904e+14	175
2.04901e+14	162
2.05898e+14	156
2.06896e+14	178
2.07893e+14	170
2.0889e+14	183
2.09887e+14	165
2.10884e+14	167
2.11881e+14	157
2.12878e+14	165
2.13875e+14	178
2.14872e+14	175
2.15869e+14	166
2.16866e+14	166
2.17863e+14	187
2.18861e+14	190
2.19858e+14	175
2.20855e+14	184
2.21852e+14	189
2.22849e+14	166
2.23846e+14	198
2.24843e+14	179
2.2584e+14	181
2.26837e+14	142
2.27834e+14	172
2.28831e+14	188
2.29828e+14	185
2.30826e+14	169
2.31823e+14	134
2.3282e+14	192
2.33817e+14	200
2.34814e+14	187
2.35811e+14	182
2.36808e+14	186
2.37805e+14	151
2.38802e+14	166
2.39799e+14	155
2.40796e+14	169
2.41794e+14	173
2.42791e+14	189
2.43788e+14	178
2.44785e+14	172
2.45782e+14	179
2.46779e+14	175
2.47776e+14	150
2.48773e+14	151
2.4977e+14	160
2.50767e+14	163
2.51764e+14	189
2.52762e+14	174
2.53759e+14	174
2.54756e+14	168
2.55753e+14	179
2.5675e+14	164
2.57747e+14	173
2.58744e+14	182
2.59741e+14	175
2.60738e+14	166
2.61735e+14	149
2.62732e+14	177
2.63729e+14	168
2.64727e+14	182
2.65724e+14	193
2.66721e+14	184
2.67718e+14	180
2.68715e+14	190
2.69712e+14	173
2.70709e+14	176
2.71706e+14	185
2.72703e+14	176
2.737e+14	157
2.74697e+14	165
2.75695e+14	177
2.76692e+14	168
2.77689e+14	192
2.78686e+14	173
2.79683e+14	170
2.8068e+14	176
2.81677e+14	190
2.82674e+14	169
2.83671e+14	179
2.84668e+14	170
2.85665e+14	184
2.86662e+14	188
2.8766e+14	176
2.88657e+14	193
2.89654e+14	183
2.90651e+14	156
2.91648e+14	167
2.92645e+14	167
2.93642e+14	156
2.94639e+14	176
2.95636e+14	176
2.96633e+14	187
2.9763e+14	153
2.98627e+14	173
2.99625e+14	190
