Time [seconds]	Counts
4.98558e+11	178
1.49567e+12	185
2.49279e+12	189
3.4899e+12	196
4.48702e+12	184
5.48414e+12	184
6.48125e+12	182
7.47837e+12	173
8.47548e+12	167
9.4726e+12	191
1.04697e+13	169
1.14668e+13	183
1.24639e+13	190
1.34611e+13	172
1.44582e+13	189
1.54553e+13	189
1.64524e+13	185
1.74495e+13	188
1.84466e+13	184
1.94438e+13	178
2.04409e+13	184
2.1438e+13	199
2.24351e+13	173
2.34322e+13	166
2.44293e+13	171
2.54264e+13	168
2.64236e+13	185
2.74207e+13	194
2.84178e+13	176
2.94149e+13	174
3.0412e+13	191
3.14091e+13	168
3.24063e+13	200
3.34034e+13	164
3.44005e+13	169
3.53976e+13	175
3.63947e+13	173
3.73918e+13	229
3.8389e+13	187
3.93861e+13	179
4.03832e+13	199
4.13803e+13	144
4.23774e+13	186
4.33745e+13	167
4.43716e+13	185
4.53688e+13	180
4.63659e+13	165
4.7363e+13	168
4.83601e+13	153
4.93572e+13	191
5.03543e+13	175
5.13515e+13	162
5.23486e+13	193
5.33457e+13	202
5.43428e+13	152
5.53399e+13	188
5.6337e+13	173
5.73341e+13	168
5.83313e+13	174
5.93284e+13	175
6.03255e+13	204
6.13226e+13	178
6.23197e+13	169
6.33168e+13	191
6.4314e+13	195
6.53111e+13	174
6.63082e+13	173
6.73053e+13	177
6.83024e+13	170
6.92995e+13	187
7.02967e+13	163
7.12938e+13	176
7.22909e+13	166
7.3288e+13	163
7.42851e+13	174
7.52822e+13	171
7.62793e+13	175
7.72765e+13	178
7.82736e+13	171
7.92707e+13	198
8.02678e+13	194
8.12649e+13	176
8.2262e+13	182
8.32592e+13	195
8.42563e+13	203
8.52534e+13	172
8.62505e+13	170
8.72476e+13	175
8.82447e+13	182
8.92419e+13	152
9.0239e+13	170
9.12361e+13	187
9.22332e+13	174
9.32303e+13	199
9.42274e+13	202
9.52245e+13	195
9.62217e+13	176
9.72188e+13	180
9.82159e+13	176
9.9213e+13	162
1.0021e+14	202
1.01207e+14	185
1.02204e+14	190
1.03201e+14	163
1.04199e+14	146
1.05196e+14	169
1.06193e+14	191
1.0719e+14	165
1.08187e+14	196
1.09184e+14	209
1.10181e+14	200
1.11178e+14	153
1.12176e+14	176
1.13173e+14	159
1.1417e+14	172
1.15167e+14	171
1.16164e+14	186
1.17161e+14	184
1.18158e+14	179
1.19155e+14	166
1.20152e+14	171
1.2115e+14	204
1.22147e+14	192
1.23144e+14	160
1.24141e+14	194
1.25138e+14	174
1.26135e+14	180
1.27132e+14	185
1.28129e+14	191
1.29126e+14	180
