Time [seconds]	Counts
4.98519e+11	103
1.49556e+12	135
2.4926e+12	118
3.48964e+12	96
4.48668e+12	122
5.48371e+12	97
6.48075e+12	118
7.47779e+12	123
8.47483e+12	109
9.47187e+12	123
1.04689e+13	91
1.14659e+13	111
1.2463e+13	109
1.346e+13	113
1.44571e+13	118
1.54541e+13	107
1.64511e+13	123
1.74482e+13	127
1.84452e+13	95
1.94423e+13	131
2.04393e+13	129
2.14363e+13	123
2.24334e+13	123
2.34304e+13	110
2.44275e+13	131
2.54245e+13	93
2.64215e+13	116
2.74186e+13	120
2.84156e+13	90
2.94126e+13	114
3.04097e+13	131
3.14067e+13	128
3.24038e+13	109
3.34008e+13	97
3.43978e+13	113
3.53949e+13	115
3.63919e+13	89
3.7389e+13	120
3.8386e+13	138
3.9383e+13	113
4.03801e+13	104
4.13771e+13	111
4.23742e+13	97
4.33712e+13	122
4.43682e+13	121
4.53653e+13	115
4.63623e+13	115
4.73594e+13	112
4.83564e+13	121
4.93534e+13	98
5.03505e+13	124
5.13475e+13	105
5.23445e+13	107
5.33416e+13	113
5.43386e+13	104
5.53357e+13	110
5.63327e+13	115
5.73297e+13	115
5.83268e+13	100
5.93238e+13	116
6.03209e+13	108
6.13179e+13	129
6.23149e+13	136
6.3312e+13	102
6.4309e+13	105
6.53061e+13	115
6.63031e+13	100
6.73001e+13	132
6.82972e+13	118
6.92942e+13	118
7.02912e+13	118
7.12883e+13	123
7.22853e+13	140
7.32824e+13	107
7.42794e+13	101
7.52764e+13	111
7.62735e+13	117
7.72705e+13	112
7.82676e+13	93
7.92646e+13	106
8.02616e+13	96
8.12587e+13	112
8.22557e+13	125
8.32527e+13	123
8.42498e+13	123
8.52468e+13	117
8.62439e+13	109
8.72409e+13	101
8.82379e+13	109
8.9235e+13	115
9.0232e+13	109
9.12291e+13	114
9.22261e+13	100
9.32231e+13	110
9.42202e+13	114
9.52172e+13	122
9.62143e+13	109
9.72113e+13	104
9.82083e+13	123
9.92054e+13	110
1.00202e+14	125
1.01199e+14	116
1.02196e+14	111
1.03194e+14	112
1.04191e+14	111
1.05188e+14	110
1.06185e+14	95
1.07182e+14	114
1.08179e+14	124
1.09176e+14	112
1.10173e+14	126
1.1117e+14	113
1.12167e+14	99
1.13164e+14	105
1.14161e+14	115
1.15158e+14	109
1.16155e+14	99
1.17152e+14	110
1.18149e+14	114
1.19146e+14	128
1.20143e+14	97
1.2114e+14	101
1.22137e+14	128
1.23134e+14	112
1.24131e+14	113
1.25128e+14	122
1.26125e+14	111
1.27122e+14	102
1.2812e+14	110
1.29117e+14	124
1.30114e+14	117
1.31111e+14	130
1.32108e+14	120
1.33105e+14	107
1.34102e+14	104
1.35099e+14	112
1.36096e+14	121
1.37093e+14	103
1.3809e+14	117
1.39087e+14	108
1.40084e+14	112
1.41081e+14	104
1.42078e+14	154
1.43075e+14	109
1.44072e+14	117
1.45069e+14	143
1.46066e+14	120
1.47063e+14	109
1.4806e+14	98
1.49057e+14	120
1.50054e+14	120
1.51051e+14	123
1.52048e+14	99
1.53045e+14	131
1.54043e+14	113
1.5504e+14	105
1.56037e+14	118
1.57034e+14	123
1.58031e+14	97
1.59028e+14	123
1.60025e+14	109
1.61022e+14	121
1.62019e+14	105
1.63016e+14	98
1.64013e+14	108
1.6501e+14	120
1.66007e+14	115
1.67004e+14	116
1.68001e+14	125
1.68998e+14	118
1.69995e+14	96
1.70992e+14	111
1.71989e+14	107
1.72986e+14	96
1.73983e+14	124
1.7498e+14	113
1.75977e+14	99
1.76974e+14	126
1.77971e+14	118
1.78968e+14	104
1.79966e+14	91
1.80963e+14	114
1.8196e+14	119
1.82957e+14	123
1.83954e+14	116
1.84951e+14	107
1.85948e+14	94
1.86945e+14	128
1.87942e+14	108
1.88939e+14	109
1.89936e+14	120
1.90933e+14	115
1.9193e+14	134
1.92927e+14	132
1.93924e+14	124
1.94921e+14	119
1.95918e+14	122
1.96915e+14	123
1.97912e+14	100
1.98909e+14	108
1.99906e+14	115
2.00903e+14	108
2.019e+14	119
2.02897e+14	108
2.03894e+14	115
2.04891e+14	111
2.05889e+14	114
2.06886e+14	118
2.07883e+14	97
2.0888e+14	115
2.09877e+14	109
2.10874e+14	112
2.11871e+14	123
2.12868e+14	114
2.13865e+14	135
2.14862e+14	126
2.15859e+14	113
2.16856e+14	118
2.17853e+14	115
2.1885e+14	101
2.19847e+14	122
2.20844e+14	111
2.21841e+14	105
2.22838e+14	118
2.23835e+14	121
2.24832e+14	123
2.25829e+14	115
2.26826e+14	106
2.27823e+14	100
2.2882e+14	93
2.29817e+14	96
2.30815e+14	107
2.31812e+14	140
2.32809e+14	105
2.33806e+14	112
2.34803e+14	114
2.358e+14	94
2.36797e+14	122
2.37794e+14	90
2.38791e+14	107
2.39788e+14	115
2.40785e+14	123
2.41782e+14	110
2.42779e+14	118
2.43776e+14	135
2.44773e+14	112
2.4577e+14	110
2.46767e+14	107
2.47764e+14	116
2.48761e+14	113
2.49758e+14	98
2.50755e+14	114
2.51752e+14	126
2.52749e+14	131
2.53746e+14	103
2.54743e+14	133
2.5574e+14	103
2.56738e+14	112
2.57735e+14	113
2.58732e+14	100
2.59729e+14	128
2.60726e+14	111
2.61723e+14	137
2.6272e+14	107
2.63717e+14	122
2.64714e+14	119
2.65711e+14	105
2.66708e+14	118
2.67705e+14	117
2.68702e+14	110
2.69699e+14	91
2.70696e+14	113
2.71693e+14	126
2.7269e+14	102
2.73687e+14	115
2.74684e+14	112
2.75681e+14	108
2.76678e+14	125
2.77675e+14	122
2.78672e+14	95
2.79669e+14	106
2.80666e+14	91
2.81663e+14	97
2.82661e+14	112
2.83658e+14	119
2.84655e+14	107
2.85652e+14	113
2.86649e+14	120
2.87646e+14	107
2.88643e+14	140
2.8964e+14	112
2.90637e+14	107
2.91634e+14	105
2.92631e+14	104
2.93628e+14	128
2.94625e+14	129
2.95622e+14	115
2.96619e+14	99
2.97616e+14	116
2.98613e+14	100
2.9961e+14	108
