Time [seconds]	Counts
4.98519e+11	196
1.49556e+12	218
2.4926e+12	225
3.48964e+12	215
4.48668e+12	208
5.48371e+12	224
6.48075e+12	229
7.47779e+12	221
8.47483e+12	211
9.47187e+12	225
1.04689e+13	234
1.14659e+13	217
1.2463e+13	216
1.346e+13	209
1.44571e+13	215
1.54541e+13	194
1.64511e+13	189
1.74482e+13	220
1.84452e+13	233
1.94423e+13	233
2.04393e+13	234
2.14363e+13	198
2.24334e+13	206
2.34304e+13	208
2.44275e+13	215
2.54245e+13	211
2.64215e+13	245
2.74186e+13	219
2.84156e+13	211
2.94126e+13	209
3.04097e+13	232
3.14067e+13	199
3.24038e+13	202
3.34008e+13	216
3.43978e+13	220
3.53949e+13	228
3.63919e+13	207
3.7389e+13	222
3.8386e+13	205
3.9383e+13	194
4.03801e+13	201
4.13771e+13	200
4.23742e+13	227
4.33712e+13	219
4.43682e+13	227
4.53653e+13	229
4.63623e+13	239
4.73594e+13	233
4.83564e+13	216
4.93534e+13	190
5.03505e+13	222
5.13475e+13	210
5.23445e+13	210
5.33416e+13	207
5.43386e+13	185
5.53357e+13	210
5.63327e+13	218
5.73297e+13	225
5.83268e+13	188
5.93238e+13	206
6.03209e+13	221
6.13179e+13	208
6.23149e+13	202
6.3312e+13	215
6.4309e+13	217
6.53061e+13	227
6.63031e+13	200
6.73001e+13	216
6.82972e+13	237
6.92942e+13	186
7.02912e+13	195
7.12883e+13	204
7.22853e+13	224
7.32824e+13	228
7.42794e+13	238
7.52764e+13	211
7.62735e+13	219
7.72705e+13	194
7.82676e+13	225
7.92646e+13	228
8.02616e+13	221
8.12587e+13	228
8.22557e+13	194
8.32527e+13	218
8.42498e+13	205
8.52468e+13	224
8.62439e+13	207
8.72409e+13	216
8.82379e+13	204
8.9235e+13	212
9.0232e+13	203
9.12291e+13	212
9.22261e+13	202
9.32231e+13	242
9.42202e+13	208
9.52172e+13	201
9.62143e+13	217
9.72113e+13	217
9.82083e+13	240
9.92054e+13	211
1.00202e+14	221
1.01199e+14	200
1.02196e+14	224
1.03194e+14	240
1.04191e+14	194
1.05188e+14	200
1.06185e+14	223
1.07182e+14	222
1.08179e+14	188
1.09176e+14	214
1.10173e+14	202
1.1117e+14	221
1.12167e+14	231
1.13164e+14	185
1.14161e+14	195
1.15158e+14	228
1.16155e+14	205
1.17152e+14	200
1.18149e+14	187
1.19146e+14	189
1.20143e+14	204
1.2114e+14	193
1.22137e+14	214
1.23134e+14	214
1.24131e+14	197
1.25128e+14	253
1.26125e+14	217
1.27122e+14	206
1.2812e+14	226
1.29117e+14	188
1.30114e+14	234
1.31111e+14	218
1.32108e+14	212
1.33105e+14	208
