Time [seconds]	Counts
4.98543e+11	129
1.49563e+12	123
2.49272e+12	112
3.4898e+12	107
4.48689e+12	111
5.48397e+12	106
6.48106e+12	114
7.47815e+12	124
8.47523e+12	102
9.47232e+12	133
1.04694e+13	131
1.14665e+13	128
1.24636e+13	106
1.34607e+13	111
1.44578e+13	104
1.54548e+13	99
1.64519e+13	105
1.7449e+13	110
1.84461e+13	132
1.94432e+13	121
2.04403e+13	124
2.14374e+13	111
2.24344e+13	123
2.34315e+13	116
2.44286e+13	108
2.54257e+13	128
2.64228e+13	88
2.74199e+13	126
2.8417e+13	117
2.9414e+13	121
3.04111e+13	130
3.14082e+13	104
3.24053e+13	117
3.34024e+13	116
3.43995e+13	128
3.53966e+13	112
3.63936e+13	109
3.73907e+13	114
3.83878e+13	114
3.93849e+13	120
4.0382e+13	108
4.13791e+13	137
4.23762e+13	141
4.33733e+13	128
4.43703e+13	119
4.53674e+13	104
4.63645e+13	109
4.73616e+13	126
4.83587e+13	125
4.93558e+13	116
5.03529e+13	93
5.13499e+13	112
5.2347e+13	114
5.33441e+13	112
5.43412e+13	96
5.53383e+13	125
5.63354e+13	120
5.73325e+13	104
5.83295e+13	104
5.93266e+13	128
6.03237e+13	131
6.13208e+13	124
6.23179e+13	94
6.3315e+13	104
6.43121e+13	103
6.53091e+13	136
6.63062e+13	125
6.73033e+13	113
6.83004e+13	109
6.92975e+13	110
7.02946e+13	113
7.12917e+13	116
7.22888e+13	118
7.32858e+13	101
7.42829e+13	106
7.528e+13	113
7.62771e+13	119
7.72742e+13	118
7.82713e+13	127
7.92684e+13	119
8.02654e+13	128
8.12625e+13	111
8.22596e+13	129
8.32567e+13	120
8.42538e+13	111
8.52509e+13	120
8.6248e+13	122
8.7245e+13	108
8.82421e+13	116
8.92392e+13	113
9.02363e+13	115
9.12334e+13	131
9.22305e+13	129
9.32276e+13	122
9.42246e+13	122
9.52217e+13	111
9.62188e+13	110
9.72159e+13	113
9.8213e+13	96
9.92101e+13	128
1.00207e+14	133
1.01204e+14	125
1.02201e+14	118
1.03198e+14	124
1.04196e+14	109
1.05193e+14	127
1.0619e+14	109
1.07187e+14	129
1.08184e+14	115
1.09181e+14	119
1.10178e+14	111
1.11175e+14	112
1.12172e+14	101
1.13169e+14	119
1.14166e+14	111
1.15163e+14	145
1.16161e+14	124
1.17158e+14	105
1.18155e+14	113
1.19152e+14	111
1.20149e+14	115
1.21146e+14	115
1.22143e+14	115
1.2314e+14	113
1.24137e+14	99
1.25134e+14	111
1.26131e+14	107
1.27128e+14	117
1.28126e+14	130
1.29123e+14	105
1.3012e+14	121
1.31117e+14	109
1.32114e+14	134
1.33111e+14	116
1.34108e+14	120
1.35105e+14	113
1.36102e+14	105
1.37099e+14	119
1.38096e+14	103
1.39094e+14	113
1.40091e+14	115
1.41088e+14	114
1.42085e+14	123
1.43082e+14	100
1.44079e+14	134
1.45076e+14	108
1.46073e+14	108
1.4707e+14	104
1.48067e+14	133
1.49064e+14	139
1.50061e+14	133
1.51059e+14	95
1.52056e+14	126
1.53053e+14	109
1.5405e+14	124
1.55047e+14	143
1.56044e+14	108
1.57041e+14	109
1.58038e+14	100
1.59035e+14	110
1.60032e+14	120
1.61029e+14	115
1.62027e+14	115
1.63024e+14	105
1.64021e+14	128
1.65018e+14	111
1.66015e+14	109
1.67012e+14	126
1.68009e+14	124
1.69006e+14	106
1.70003e+14	106
1.71e+14	126
1.71997e+14	127
1.72994e+14	113
1.73992e+14	107
1.74989e+14	121
1.75986e+14	97
1.76983e+14	110
1.7798e+14	114
1.78977e+14	100
1.79974e+14	111
1.80971e+14	99
1.81968e+14	111
1.82965e+14	113
1.83962e+14	105
1.84959e+14	108
1.85957e+14	111
1.86954e+14	136
1.87951e+14	101
1.88948e+14	118
1.89945e+14	108
1.90942e+14	104
1.91939e+14	128
1.92936e+14	93
1.93933e+14	113
1.9493e+14	112
1.95927e+14	118
1.96925e+14	109
1.97922e+14	116
1.98919e+14	142
1.99916e+14	111
2.00913e+14	99
2.0191e+14	125
2.02907e+14	112
2.03904e+14	126
2.04901e+14	123
2.05898e+14	123
2.06895e+14	129
2.07892e+14	130
2.0889e+14	91
2.09887e+14	123
2.10884e+14	110
2.11881e+14	113
2.12878e+14	109
2.13875e+14	111
2.14872e+14	121
2.15869e+14	130
2.16866e+14	100
2.17863e+14	144
2.1886e+14	104
2.19858e+14	105
2.20855e+14	100
2.21852e+14	122
2.22849e+14	124
2.23846e+14	102
2.24843e+14	121
2.2584e+14	110
2.26837e+14	97
2.27834e+14	104
2.28831e+14	110
2.29828e+14	129
2.30825e+14	116
2.31823e+14	105
2.3282e+14	135
2.33817e+14	103
2.34814e+14	125
2.35811e+14	113
2.36808e+14	126
2.37805e+14	108
2.38802e+14	103
2.39799e+14	111
2.40796e+14	116
2.41793e+14	96
2.4279e+14	105
2.43788e+14	110
2.44785e+14	119
2.45782e+14	124
2.46779e+14	94
2.47776e+14	120
2.48773e+14	120
2.4977e+14	136
2.50767e+14	123
2.51764e+14	124
2.52761e+14	95
2.53758e+14	113
2.54756e+14	104
2.55753e+14	110
2.5675e+14	100
2.57747e+14	118
2.58744e+14	104
2.59741e+14	125
2.60738e+14	116
2.61735e+14	119
2.62732e+14	124
2.63729e+14	130
2.64726e+14	120
2.65723e+14	103
2.66721e+14	123
2.67718e+14	104
2.68715e+14	107
2.69712e+14	124
2.70709e+14	121
2.71706e+14	114
2.72703e+14	124
2.737e+14	108
2.74697e+14	107
2.75694e+14	129
2.76691e+14	115
2.77689e+14	117
2.78686e+14	127
2.79683e+14	110
2.8068e+14	106
2.81677e+14	126
2.82674e+14	127
2.83671e+14	111
2.84668e+14	108
2.85665e+14	145
2.86662e+14	94
2.87659e+14	90
2.88656e+14	123
2.89654e+14	87
2.90651e+14	105
2.91648e+14	114
2.92645e+14	118
2.93642e+14	133
2.94639e+14	121
2.95636e+14	123
2.96633e+14	103
2.9763e+14	120
2.98627e+14	122
2.99624e+14	102
