Time [seconds]	Counts
4.98543e+11	234
1.49563e+12	239
2.49272e+12	190
3.4898e+12	215
4.48689e+12	209
5.48397e+12	209
6.48106e+12	232
7.47815e+12	212
8.47523e+12	212
9.47232e+12	191
1.04694e+13	208
1.14665e+13	226
1.24636e+13	210
1.34607e+13	210
1.44578e+13	214
1.54548e+13	198
1.64519e+13	222
1.7449e+13	176
1.84461e+13	220
1.94432e+13	208
2.04403e+13	206
2.14374e+13	253
2.24344e+13	198
2.34315e+13	226
2.44286e+13	210
2.54257e+13	214
2.64228e+13	194
2.74199e+13	181
2.8417e+13	187
2.9414e+13	193
3.04111e+13	215
3.14082e+13	187
3.24053e+13	192
3.34024e+13	206
3.43995e+13	210
3.53966e+13	205
3.63936e+13	214
3.73907e+13	211
3.83878e+13	190
3.93849e+13	179
4.0382e+13	177
4.13791e+13	196
4.23762e+13	213
4.33733e+13	195
4.43703e+13	222
4.53674e+13	191
4.63645e+13	219
4.73616e+13	198
4.83587e+13	223
4.93558e+13	194
5.03529e+13	204
5.13499e+13	200
5.2347e+13	205
5.33441e+13	205
5.43412e+13	200
5.53383e+13	231
5.63354e+13	215
5.73325e+13	214
5.83295e+13	205
5.93266e+13	221
6.03237e+13	211
6.13208e+13	219
6.23179e+13	203
6.3315e+13	204
6.43121e+13	211
6.53091e+13	213
6.63062e+13	203
6.73033e+13	196
6.83004e+13	207
6.92975e+13	231
7.02946e+13	202
7.12917e+13	203
7.22888e+13	212
7.32858e+13	215
7.42829e+13	185
7.528e+13	198
7.62771e+13	199
7.72742e+13	197
7.82713e+13	213
7.92684e+13	223
8.02654e+13	185
8.12625e+13	227
8.22596e+13	218
8.32567e+13	196
8.42538e+13	203
8.52509e+13	224
8.6248e+13	212
8.7245e+13	220
8.82421e+13	176
8.92392e+13	212
9.02363e+13	214
9.12334e+13	205
9.22305e+13	215
9.32276e+13	200
9.42246e+13	230
9.52217e+13	209
9.62188e+13	180
9.72159e+13	187
9.8213e+13	206
9.92101e+13	221
1.00207e+14	186
1.01204e+14	231
1.02201e+14	187
1.03198e+14	213
1.04196e+14	208
1.05193e+14	200
1.0619e+14	197
1.07187e+14	230
1.08184e+14	188
1.09181e+14	210
1.10178e+14	204
1.11175e+14	205
1.12172e+14	192
1.13169e+14	208
1.14166e+14	228
1.15163e+14	173
1.16161e+14	188
1.17158e+14	214
1.18155e+14	216
1.19152e+14	219
1.20149e+14	209
1.21146e+14	195
1.22143e+14	229
1.2314e+14	209
1.24137e+14	206
1.25134e+14	236
1.26131e+14	217
1.27128e+14	190
1.28126e+14	195
1.29123e+14	188
1.3012e+14	189
1.31117e+14	181
1.32114e+14	206
1.33111e+14	192
1.34108e+14	228
1.35105e+14	181
1.36102e+14	224
1.37099e+14	200
1.38096e+14	226
1.39094e+14	219
1.40091e+14	214
1.41088e+14	228
1.42085e+14	188
1.43082e+14	201
1.44079e+14	189
1.45076e+14	223
1.46073e+14	219
1.4707e+14	201
1.48067e+14	221
1.49064e+14	204
1.50061e+14	207
1.51059e+14	191
1.52056e+14	244
1.53053e+14	204
1.5405e+14	195
1.55047e+14	212
1.56044e+14	196
1.57041e+14	211
1.58038e+14	191
1.59035e+14	214
1.60032e+14	204
1.61029e+14	187
1.62027e+14	215
1.63024e+14	206
1.64021e+14	204
1.65018e+14	213
1.66015e+14	199
1.67012e+14	201
1.68009e+14	236
1.69006e+14	206
1.70003e+14	231
1.71e+14	210
1.71997e+14	201
1.72994e+14	225
1.73992e+14	208
1.74989e+14	222
1.75986e+14	185
1.76983e+14	196
1.7798e+14	196
1.78977e+14	202
1.79974e+14	219
1.80971e+14	196
1.81968e+14	186
1.82965e+14	208
1.83962e+14	194
1.84959e+14	202
1.85957e+14	228
1.86954e+14	220
1.87951e+14	206
1.88948e+14	208
1.89945e+14	196
1.90942e+14	207
1.91939e+14	208
1.92936e+14	205
1.93933e+14	201
1.9493e+14	182
1.95927e+14	214
1.96925e+14	241
1.97922e+14	211
1.98919e+14	199
1.99916e+14	185
2.00913e+14	194
2.0191e+14	209
2.02907e+14	218
2.03904e+14	218
2.04901e+14	216
2.05898e+14	199
2.06895e+14	196
2.07892e+14	232
2.0889e+14	206
2.09887e+14	184
2.10884e+14	218
2.11881e+14	220
2.12878e+14	196
2.13875e+14	213
2.14872e+14	184
2.15869e+14	204
2.16866e+14	204
2.17863e+14	188
2.1886e+14	235
2.19858e+14	179
2.20855e+14	195
2.21852e+14	188
2.22849e+14	238
2.23846e+14	193
2.24843e+14	229
2.2584e+14	211
2.26837e+14	198
2.27834e+14	227
2.28831e+14	195
2.29828e+14	193
2.30825e+14	200
2.31823e+14	199
2.3282e+14	217
2.33817e+14	208
2.34814e+14	218
2.35811e+14	212
2.36808e+14	230
2.37805e+14	214
2.38802e+14	238
2.39799e+14	204
2.40796e+14	231
2.41793e+14	217
2.4279e+14	206
2.43788e+14	205
2.44785e+14	204
2.45782e+14	189
2.46779e+14	223
2.47776e+14	212
2.48773e+14	237
2.4977e+14	201
2.50767e+14	206
2.51764e+14	216
2.52761e+14	221
2.53758e+14	191
2.54756e+14	213
2.55753e+14	212
2.5675e+14	201
2.57747e+14	207
2.58744e+14	185
2.59741e+14	200
2.60738e+14	210
2.61735e+14	216
2.62732e+14	215
2.63729e+14	193
2.64726e+14	208
2.65723e+14	241
2.66721e+14	227
2.67718e+14	190
2.68715e+14	186
2.69712e+14	206
2.70709e+14	176
2.71706e+14	186
2.72703e+14	211
2.737e+14	201
2.74697e+14	191
2.75694e+14	194
2.76691e+14	201
2.77689e+14	212
2.78686e+14	207
2.79683e+14	226
2.8068e+14	197
2.81677e+14	216
2.82674e+14	195
2.83671e+14	197
2.84668e+14	205
2.85665e+14	176
2.86662e+14	215
2.87659e+14	218
2.88656e+14	208
2.89654e+14	208
2.90651e+14	193
2.91648e+14	214
2.92645e+14	207
2.93642e+14	204
2.94639e+14	238
2.95636e+14	235
2.96633e+14	230
2.9763e+14	208
2.98627e+14	212
2.99624e+14	221
