Time [seconds]	Counts
4.9852e+11	136
1.49556e+12	130
2.4926e+12	136
3.48964e+12	131
4.48668e+12	113
5.48372e+12	146
6.48076e+12	102
7.4778e+12	131
8.47484e+12	124
9.47188e+12	114
1.04689e+13	108
1.1466e+13	131
1.2463e+13	138
1.346e+13	126
1.44571e+13	127
1.54541e+13	142
1.64512e+13	111
1.74482e+13	132
1.84452e+13	110
1.94423e+13	117
2.04393e+13	108
2.14364e+13	95
2.24334e+13	111
2.34304e+13	143
2.44275e+13	117
2.54245e+13	119
2.64216e+13	135
2.74186e+13	139
2.84156e+13	117
2.94127e+13	117
3.04097e+13	114
3.14068e+13	110
3.24038e+13	104
3.34008e+13	122
3.43979e+13	125
3.53949e+13	124
3.6392e+13	128
3.7389e+13	111
3.8386e+13	118
3.93831e+13	109
4.03801e+13	121
4.13772e+13	124
4.23742e+13	123
4.33712e+13	110
4.43683e+13	113
4.53653e+13	116
4.63624e+13	139
4.73594e+13	109
4.83564e+13	109
4.93535e+13	113
5.03505e+13	114
5.13476e+13	138
5.23446e+13	132
5.33416e+13	112
5.43387e+13	133
5.53357e+13	131
5.63328e+13	128
5.73298e+13	115
5.83268e+13	104
5.93239e+13	116
6.03209e+13	115
6.1318e+13	134
6.2315e+13	104
6.3312e+13	128
6.43091e+13	106
6.53061e+13	128
6.63032e+13	128
6.73002e+13	113
6.82972e+13	121
6.92943e+13	104
7.02913e+13	118
7.12884e+13	110
7.22854e+13	114
7.32824e+13	102
7.42795e+13	118
7.52765e+13	115
7.62736e+13	128
7.72706e+13	125
7.82676e+13	130
7.92647e+13	131
8.02617e+13	107
8.12588e+13	110
8.22558e+13	111
8.32528e+13	125
8.42499e+13	128
8.52469e+13	110
8.6244e+13	103
8.7241e+13	147
8.8238e+13	121
8.92351e+13	114
9.02321e+13	116
9.12292e+13	125
9.22262e+13	118
9.32232e+13	119
9.42203e+13	109
9.52173e+13	121
9.62144e+13	112
9.72114e+13	114
9.82084e+13	123
9.92055e+13	121
1.00203e+14	127
1.012e+14	130
1.02197e+14	133
1.03194e+14	121
1.04191e+14	107
1.05188e+14	103
1.06185e+14	120
1.07182e+14	117
1.08179e+14	124
1.09176e+14	111
1.10173e+14	127
1.1117e+14	124
1.12167e+14	128
1.13164e+14	110
1.14161e+14	127
1.15158e+14	115
1.16155e+14	127
1.17152e+14	135
1.18149e+14	119
1.19146e+14	109
1.20143e+14	123
1.2114e+14	130
1.22137e+14	107
1.23134e+14	124
1.24131e+14	120
1.25129e+14	124
1.26126e+14	115
1.27123e+14	124
1.2812e+14	112
1.29117e+14	123
1.30114e+14	128
1.31111e+14	128
1.32108e+14	133
1.33105e+14	121
1.34102e+14	136
1.35099e+14	111
1.36096e+14	141
1.37093e+14	126
1.3809e+14	108
1.39087e+14	121
1.40084e+14	125
1.41081e+14	116
1.42078e+14	142
1.43075e+14	119
1.44072e+14	121
1.45069e+14	127
1.46066e+14	142
1.47063e+14	106
1.4806e+14	109
1.49057e+14	125
1.50055e+14	134
1.51052e+14	112
1.52049e+14	96
1.53046e+14	121
1.54043e+14	147
1.5504e+14	109
1.56037e+14	131
1.57034e+14	110
