Time [seconds]	Counts
4.9852e+11	198
1.49556e+12	161
2.4926e+12	185
3.48964e+12	175
4.48668e+12	181
5.48372e+12	163
6.48076e+12	213
7.4778e+12	167
8.47484e+12	184
9.47188e+12	169
1.04689e+13	179
1.1466e+13	165
1.2463e+13	210
1.346e+13	168
1.44571e+13	200
1.54541e+13	171
1.64512e+13	176
1.74482e+13	173
1.84452e+13	164
1.94423e+13	185
2.04393e+13	162
2.14364e+13	201
2.24334e+13	175
2.34304e+13	198
2.44275e+13	170
2.54245e+13	183
2.64216e+13	166
2.74186e+13	184
2.84156e+13	174
2.94127e+13	198
3.04097e+13	171
3.14068e+13	165
3.24038e+13	186
3.34008e+13	184
3.43979e+13	185
3.53949e+13	171
3.6392e+13	168
3.7389e+13	167
3.8386e+13	175
3.93831e+13	179
4.03801e+13	171
4.13772e+13	178
4.23742e+13	181
4.33712e+13	198
4.43683e+13	188
4.53653e+13	182
4.63624e+13	196
4.73594e+13	183
4.83564e+13	183
4.93535e+13	185
5.03505e+13	180
5.13476e+13	167
5.23446e+13	165
5.33416e+13	192
5.43387e+13	179
5.53357e+13	209
5.63328e+13	184
5.73298e+13	166
5.83268e+13	163
5.93239e+13	189
6.03209e+13	174
6.1318e+13	144
6.2315e+13	168
6.3312e+13	188
6.43091e+13	178
6.53061e+13	176
6.63032e+13	174
6.73002e+13	201
6.82972e+13	187
6.92943e+13	173
7.02913e+13	182
7.12884e+13	192
7.22854e+13	170
7.32824e+13	179
7.42795e+13	192
7.52765e+13	173
7.62736e+13	189
7.72706e+13	171
7.82676e+13	186
7.92647e+13	162
8.02617e+13	190
8.12588e+13	173
8.22558e+13	187
8.32528e+13	178
8.42499e+13	166
8.52469e+13	186
8.6244e+13	161
8.7241e+13	194
8.8238e+13	185
8.92351e+13	204
9.02321e+13	165
9.12292e+13	189
9.22262e+13	182
9.32232e+13	147
9.42203e+13	219
9.52173e+13	181
9.62144e+13	167
9.72114e+13	172
9.82084e+13	191
9.92055e+13	178
1.00203e+14	179
1.012e+14	178
1.02197e+14	185
1.03194e+14	181
1.04191e+14	155
1.05188e+14	187
1.06185e+14	176
1.07182e+14	171
1.08179e+14	189
1.09176e+14	181
1.10173e+14	194
1.1117e+14	179
1.12167e+14	186
1.13164e+14	161
1.14161e+14	177
1.15158e+14	187
1.16155e+14	166
1.17152e+14	190
1.18149e+14	194
1.19146e+14	174
1.20143e+14	182
1.2114e+14	210
1.22137e+14	171
1.23134e+14	178
1.24131e+14	200
1.25129e+14	170
1.26126e+14	194
1.27123e+14	176
1.2812e+14	185
1.29117e+14	184
1.30114e+14	187
1.31111e+14	177
1.32108e+14	182
1.33105e+14	191
1.34102e+14	181
1.35099e+14	196
1.36096e+14	165
1.37093e+14	154
1.3809e+14	196
1.39087e+14	181
1.40084e+14	180
1.41081e+14	177
1.42078e+14	170
1.43075e+14	185
1.44072e+14	197
1.45069e+14	192
1.46066e+14	179
1.47063e+14	187
1.4806e+14	188
1.49057e+14	181
1.50055e+14	175
1.51052e+14	192
1.52049e+14	170
1.53046e+14	169
1.54043e+14	175
1.5504e+14	167
1.56037e+14	193
1.57034e+14	182
1.58031e+14	205
1.59028e+14	180
1.60025e+14	184
1.61022e+14	182
1.62019e+14	169
1.63016e+14	156
1.64013e+14	200
1.6501e+14	186
1.66007e+14	208
1.67004e+14	165
1.68001e+14	172
1.68998e+14	190
1.69995e+14	174
1.70992e+14	165
1.71989e+14	168
1.72986e+14	152
1.73983e+14	166
1.74981e+14	196
1.75978e+14	174
1.76975e+14	174
1.77972e+14	160
1.78969e+14	171
1.79966e+14	190
1.80963e+14	209
1.8196e+14	196
1.82957e+14	177
1.83954e+14	168
1.84951e+14	181
1.85948e+14	166
1.86945e+14	164
1.87942e+14	184
1.88939e+14	173
1.89936e+14	199
1.90933e+14	199
1.9193e+14	169
1.92927e+14	148
1.93924e+14	172
1.94921e+14	163
1.95918e+14	166
1.96915e+14	154
1.97912e+14	177
1.98909e+14	188
1.99907e+14	164
2.00904e+14	166
2.01901e+14	204
2.02898e+14	190
2.03895e+14	199
2.04892e+14	199
2.05889e+14	173
2.06886e+14	186
2.07883e+14	196
2.0888e+14	162
2.09877e+14	174
2.10874e+14	183
2.11871e+14	187
2.12868e+14	169
2.13865e+14	208
2.14862e+14	195
2.15859e+14	224
2.16856e+14	188
2.17853e+14	192
2.1885e+14	186
2.19847e+14	183
2.20844e+14	182
2.21841e+14	196
2.22838e+14	183
2.23835e+14	134
2.24833e+14	207
2.2583e+14	182
2.26827e+14	168
2.27824e+14	180
2.28821e+14	186
2.29818e+14	159
2.30815e+14	186
2.31812e+14	200
2.32809e+14	175
2.33806e+14	177
2.34803e+14	179
2.358e+14	162
2.36797e+14	163
2.37794e+14	167
2.38791e+14	192
2.39788e+14	168
2.40785e+14	204
2.41782e+14	193
2.42779e+14	158
2.43776e+14	182
2.44773e+14	188
2.4577e+14	168
2.46767e+14	166
2.47764e+14	173
2.48761e+14	182
2.49759e+14	163
2.50756e+14	181
2.51753e+14	195
2.5275e+14	163
2.53747e+14	179
2.54744e+14	158
2.55741e+14	167
2.56738e+14	195
2.57735e+14	181
2.58732e+14	184
2.59729e+14	167
2.60726e+14	164
2.61723e+14	178
2.6272e+14	156
2.63717e+14	163
2.64714e+14	181
2.65711e+14	177
2.66708e+14	182
2.67705e+14	173
2.68702e+14	191
2.69699e+14	221
2.70696e+14	169
2.71693e+14	185
2.7269e+14	164
2.73687e+14	176
2.74685e+14	181
2.75682e+14	162
2.76679e+14	160
2.77676e+14	172
2.78673e+14	189
2.7967e+14	170
2.80667e+14	180
2.81664e+14	186
2.82661e+14	183
2.83658e+14	223
2.84655e+14	166
2.85652e+14	166
2.86649e+14	169
2.87646e+14	181
2.88643e+14	185
2.8964e+14	159
2.90637e+14	178
2.91634e+14	186
2.92631e+14	168
2.93628e+14	164
2.94625e+14	196
2.95622e+14	172
2.96619e+14	188
2.97616e+14	177
2.98614e+14	178
2.99611e+14	185
