Time [seconds]	Counts
4.98536e+11	186
1.49561e+12	174
2.49268e+12	183
3.48975e+12	185
4.48683e+12	194
5.4839e+12	187
6.48097e+12	199
7.47804e+12	176
8.47512e+12	186
9.47219e+12	178
1.04693e+13	206
1.14663e+13	194
1.24634e+13	188
1.34605e+13	185
1.44576e+13	192
1.54546e+13	174
1.64517e+13	166
1.74488e+13	191
1.84458e+13	184
1.94429e+13	175
2.044e+13	198
2.14371e+13	202
2.24341e+13	196
2.34312e+13	194
2.44283e+13	182
2.54253e+13	166
2.64224e+13	197
2.74195e+13	199
2.84166e+13	195
2.94136e+13	173
3.04107e+13	170
3.14078e+13	202
3.24049e+13	201
3.34019e+13	157
3.4399e+13	175
3.53961e+13	188
3.63931e+13	173
3.73902e+13	174
3.83873e+13	176
3.93844e+13	190
4.03814e+13	192
4.13785e+13	191
4.23756e+13	196
4.33727e+13	183
4.43697e+13	181
4.53668e+13	192
4.63639e+13	202
4.73609e+13	186
4.8358e+13	190
4.93551e+13	179
5.03522e+13	184
5.13492e+13	176
5.23463e+13	169
5.33434e+13	210
5.43405e+13	175
5.53375e+13	159
5.63346e+13	173
5.73317e+13	178
5.83287e+13	185
5.93258e+13	198
6.03229e+13	182
6.132e+13	190
6.2317e+13	192
6.33141e+13	210
6.43112e+13	180
6.53082e+13	151
6.63053e+13	176
6.73024e+13	184
6.82995e+13	179
6.92965e+13	174
7.02936e+13	190
7.12907e+13	171
7.22878e+13	160
7.32848e+13	184
7.42819e+13	195
7.5279e+13	197
7.6276e+13	192
7.72731e+13	201
7.82702e+13	174
7.92673e+13	210
8.02643e+13	197
8.12614e+13	179
8.22585e+13	176
8.32556e+13	210
8.42526e+13	174
8.52497e+13	182
8.62468e+13	202
8.72438e+13	197
8.82409e+13	188
8.9238e+13	171
9.02351e+13	160
9.12321e+13	147
9.22292e+13	193
9.32263e+13	150
9.42233e+13	184
9.52204e+13	185
9.62175e+13	198
9.72146e+13	176
9.82116e+13	189
9.92087e+13	172
1.00206e+14	172
1.01203e+14	168
1.022e+14	198
1.03197e+14	191
1.04194e+14	185
1.05191e+14	189
1.06188e+14	183
1.07185e+14	154
1.08182e+14	199
1.09179e+14	180
1.10177e+14	190
1.11174e+14	154
1.12171e+14	202
1.13168e+14	184
1.14165e+14	209
1.15162e+14	202
1.16159e+14	191
1.17156e+14	188
1.18153e+14	176
1.1915e+14	179
1.20147e+14	199
1.21144e+14	186
1.22141e+14	165
1.23138e+14	172
1.24136e+14	166
1.25133e+14	207
1.2613e+14	178
1.27127e+14	159
1.28124e+14	186
1.29121e+14	162
1.30118e+14	161
1.31115e+14	164
1.32112e+14	185
1.33109e+14	183
1.34106e+14	195
1.35103e+14	199
1.361e+14	169
1.37097e+14	186
