Time [seconds]	Counts
4.98505e+11	181
1.49552e+12	182
2.49253e+12	194
3.48954e+12	192
4.48655e+12	210
5.48356e+12	214
6.48057e+12	188
7.47758e+12	198
8.47459e+12	195
9.4716e+12	176
1.04686e+13	194
1.14656e+13	199
1.24626e+13	199
1.34596e+13	169
1.44567e+13	171
1.54537e+13	199
1.64507e+13	184
1.74477e+13	203
1.84447e+13	196
1.94417e+13	206
2.04387e+13	180
2.14357e+13	162
2.24327e+13	177
2.34297e+13	182
2.44268e+13	183
2.54238e+13	207
2.64208e+13	187
2.74178e+13	169
2.84148e+13	182
2.94118e+13	192
3.04088e+13	190
3.14058e+13	177
3.24028e+13	186
3.33998e+13	191
3.43969e+13	201
3.53939e+13	184
3.63909e+13	191
3.73879e+13	187
3.83849e+13	204
3.93819e+13	193
4.03789e+13	179
4.13759e+13	171
4.23729e+13	179
4.337e+13	205
4.4367e+13	179
4.5364e+13	181
4.6361e+13	192
4.7358e+13	170
4.8355e+13	175
4.9352e+13	177
5.0349e+13	180
5.1346e+13	171
5.2343e+13	163
5.33401e+13	177
5.43371e+13	188
5.53341e+13	181
5.63311e+13	182
5.73281e+13	209
5.83251e+13	160
5.93221e+13	187
6.03191e+13	196
6.13161e+13	165
6.23132e+13	178
6.33102e+13	172
6.43072e+13	194
6.53042e+13	192
6.63012e+13	161
6.72982e+13	199
6.82952e+13	190
6.92922e+13	196
7.02892e+13	198
7.12862e+13	178
7.22833e+13	194
7.32803e+13	167
7.42773e+13	197
7.52743e+13	186
7.62713e+13	193
7.72683e+13	168
7.82653e+13	185
7.92623e+13	175
8.02593e+13	185
8.12563e+13	179
8.22534e+13	187
8.32504e+13	164
8.42474e+13	191
8.52444e+13	180
8.62414e+13	170
8.72384e+13	196
8.82354e+13	186
8.92324e+13	178
9.02294e+13	172
9.12264e+13	185
9.22235e+13	166
9.32205e+13	167
9.42175e+13	207
9.52145e+13	171
9.62115e+13	178
9.72085e+13	175
9.82055e+13	172
9.92025e+13	188
1.002e+14	201
1.01197e+14	193
1.02194e+14	192
1.03191e+14	213
1.04188e+14	191
1.05185e+14	186
1.06182e+14	191
1.07179e+14	167
1.08176e+14	213
1.09173e+14	183
1.1017e+14	184
1.11167e+14	181
1.12164e+14	174
1.13161e+14	178
1.14158e+14	179
1.15155e+14	186
1.16152e+14	193
1.17149e+14	191
1.18146e+14	188
1.19143e+14	193
1.2014e+14	189
1.21137e+14	171
1.22134e+14	178
1.23131e+14	188
1.24128e+14	199
1.25125e+14	186
1.26122e+14	195
1.27119e+14	194
1.28116e+14	195
1.29113e+14	192
1.3011e+14	192
1.31107e+14	204
1.32104e+14	186
1.33101e+14	184
1.34098e+14	192
1.35095e+14	187
1.36092e+14	196
1.37089e+14	199
1.38086e+14	187
1.39083e+14	203
1.4008e+14	218
1.41077e+14	214
1.42074e+14	177
1.43071e+14	195
1.44068e+14	205
1.45065e+14	150
1.46062e+14	207
1.47059e+14	184
1.48056e+14	202
1.49053e+14	171
1.5005e+14	184
1.51047e+14	166
1.52044e+14	184
1.53041e+14	177
1.54038e+14	180
1.55035e+14	170
1.56032e+14	200
1.57029e+14	168
1.58026e+14	187
1.59023e+14	169
1.6002e+14	183
1.61017e+14	184
1.62014e+14	168
1.63011e+14	176
1.64008e+14	197
1.65005e+14	180
1.66002e+14	195
1.66999e+14	188
1.67996e+14	170
1.68993e+14	173
1.6999e+14	195
1.70987e+14	206
1.71984e+14	178
1.72981e+14	191
1.73978e+14	181
1.74975e+14	189
1.75972e+14	187
1.76969e+14	178
1.77966e+14	211
1.78963e+14	176
1.7996e+14	178
1.80957e+14	177
1.81954e+14	195
1.82951e+14	171
1.83948e+14	173
1.84945e+14	175
1.85942e+14	203
1.86939e+14	179
1.87936e+14	174
1.88933e+14	191
1.8993e+14	187
1.90927e+14	173
1.91925e+14	178
1.92922e+14	187
1.93919e+14	190
1.94916e+14	163
1.95913e+14	163
1.9691e+14	177
1.97907e+14	189
1.98904e+14	205
1.99901e+14	181
2.00898e+14	164
2.01895e+14	192
2.02892e+14	192
2.03889e+14	189
2.04886e+14	192
2.05883e+14	188
2.0688e+14	175
2.07877e+14	180
2.08874e+14	176
2.09871e+14	173
2.10868e+14	208
2.11865e+14	205
2.12862e+14	166
2.13859e+14	188
2.14856e+14	179
2.15853e+14	190
2.1685e+14	179
2.17847e+14	195
2.18844e+14	203
2.19841e+14	163
2.20838e+14	179
2.21835e+14	199
2.22832e+14	186
2.23829e+14	182
2.24826e+14	182
2.25823e+14	189
2.2682e+14	203
