Time [seconds]	Counts
4.98543e+11	258
1.49563e+12	256
2.49271e+12	262
3.4898e+12	287
4.48688e+12	261
5.48397e+12	269
6.48105e+12	287
7.47814e+12	265
8.47522e+12	288
9.47231e+12	274
1.04694e+13	234
1.14665e+13	259
1.24636e+13	281
1.34606e+13	264
1.44577e+13	263
1.54548e+13	247
1.64519e+13	251
1.7449e+13	283
1.84461e+13	254
1.94432e+13	245
2.04402e+13	256
2.14373e+13	260
2.24344e+13	265
2.34315e+13	277
2.44286e+13	274
2.54257e+13	255
2.64228e+13	249
2.74198e+13	265
2.84169e+13	272
2.9414e+13	270
3.04111e+13	255
3.14082e+13	270
3.24053e+13	268
3.34024e+13	275
3.43994e+13	261
3.53965e+13	271
3.63936e+13	280
3.73907e+13	247
3.83878e+13	297
3.93849e+13	302
4.03819e+13	271
4.1379e+13	271
4.23761e+13	273
4.33732e+13	263
4.43703e+13	252
4.53674e+13	296
4.63645e+13	265
4.73615e+13	251
4.83586e+13	261
4.93557e+13	279
5.03528e+13	268
5.13499e+13	272
5.2347e+13	288
5.33441e+13	286
5.43411e+13	292
5.53382e+13	284
5.63353e+13	269
5.73324e+13	244
5.83295e+13	284
5.93266e+13	268
6.03237e+13	285
6.13207e+13	254
6.23178e+13	282
6.33149e+13	244
6.4312e+13	266
6.53091e+13	265
6.63062e+13	251
6.73032e+13	283
6.83003e+13	247
6.92974e+13	228
7.02945e+13	253
7.12916e+13	256
7.22887e+13	264
7.32858e+13	271
7.42828e+13	244
7.52799e+13	262
7.6277e+13	262
7.72741e+13	264
7.82712e+13	268
7.92683e+13	240
8.02654e+13	253
8.12624e+13	284
8.22595e+13	270
8.32566e+13	260
8.42537e+13	261
8.52508e+13	279
8.62479e+13	259
8.7245e+13	272
8.8242e+13	306
8.92391e+13	294
9.02362e+13	273
9.12333e+13	252
9.22304e+13	256
9.32275e+13	264
9.42245e+13	274
9.52216e+13	277
9.62187e+13	293
9.72158e+13	250
9.82129e+13	268
9.921e+13	305
1.00207e+14	258
1.01204e+14	294
1.02201e+14	281
1.03198e+14	271
1.04195e+14	256
1.05192e+14	251
1.0619e+14	293
1.07187e+14	244
1.08184e+14	256
1.09181e+14	273
1.10178e+14	281
1.11175e+14	286
1.12172e+14	260
1.13169e+14	295
1.14166e+14	292
1.15163e+14	272
1.1616e+14	259
1.17158e+14	258
1.18155e+14	268
1.19152e+14	250
1.20149e+14	255
1.21146e+14	249
1.22143e+14	262
1.2314e+14	242
1.24137e+14	277
1.25134e+14	256
1.26131e+14	271
