Time [seconds]	Counts
4.98543e+11	113
1.49563e+12	113
2.49271e+12	117
3.4898e+12	140
4.48688e+12	108
5.48397e+12	121
6.48105e+12	107
7.47814e+12	127
8.47522e+12	109
9.47231e+12	99
1.04694e+13	130
1.14665e+13	111
1.24636e+13	114
1.34606e+13	96
1.44577e+13	123
1.54548e+13	94
1.64519e+13	116
1.7449e+13	114
1.84461e+13	122
1.94432e+13	112
2.04402e+13	115
2.14373e+13	119
2.24344e+13	98
2.34315e+13	131
2.44286e+13	110
2.54257e+13	116
2.64228e+13	105
2.74198e+13	116
2.84169e+13	117
2.9414e+13	97
3.04111e+13	108
3.14082e+13	125
3.24053e+13	114
3.34024e+13	105
3.43994e+13	119
3.53965e+13	113
3.63936e+13	110
3.73907e+13	109
3.83878e+13	114
3.93849e+13	116
4.03819e+13	114
4.1379e+13	102
4.23761e+13	106
4.33732e+13	122
4.43703e+13	109
4.53674e+13	114
4.63645e+13	114
4.73615e+13	104
4.83586e+13	99
4.93557e+13	97
5.03528e+13	123
5.13499e+13	110
5.2347e+13	110
5.33441e+13	110
5.43411e+13	124
5.53382e+13	105
5.63353e+13	93
5.73324e+13	137
5.83295e+13	106
5.93266e+13	120
6.03237e+13	110
6.13207e+13	108
6.23178e+13	121
6.33149e+13	95
6.4312e+13	110
6.53091e+13	106
6.63062e+13	114
6.73032e+13	125
6.83003e+13	103
6.92974e+13	128
7.02945e+13	119
7.12916e+13	125
7.22887e+13	94
7.32858e+13	108
7.42828e+13	117
7.52799e+13	103
7.6277e+13	121
7.72741e+13	106
7.82712e+13	128
7.92683e+13	115
8.02654e+13	118
8.12624e+13	100
8.22595e+13	103
8.32566e+13	91
8.42537e+13	134
8.52508e+13	108
8.62479e+13	109
8.7245e+13	127
8.8242e+13	109
8.92391e+13	122
9.02362e+13	100
9.12333e+13	89
9.22304e+13	121
9.32275e+13	120
9.42245e+13	98
9.52216e+13	119
9.62187e+13	113
9.72158e+13	117
9.82129e+13	109
9.921e+13	113
1.00207e+14	126
1.01204e+14	112
1.02201e+14	128
1.03198e+14	111
1.04195e+14	120
1.05192e+14	114
1.0619e+14	110
1.07187e+14	119
1.08184e+14	84
1.09181e+14	95
1.10178e+14	131
1.11175e+14	115
1.12172e+14	97
1.13169e+14	118
1.14166e+14	115
1.15163e+14	103
1.1616e+14	125
1.17158e+14	128
1.18155e+14	122
1.19152e+14	133
1.20149e+14	113
1.21146e+14	112
1.22143e+14	109
1.2314e+14	124
1.24137e+14	115
1.25134e+14	115
1.26131e+14	106
1.27128e+14	125
1.28125e+14	129
1.29123e+14	119
1.3012e+14	108
1.31117e+14	106
1.32114e+14	124
1.33111e+14	114
1.34108e+14	103
1.35105e+14	105
1.36102e+14	110
1.37099e+14	99
1.38096e+14	119
1.39093e+14	111
1.4009e+14	96
1.41088e+14	128
1.42085e+14	104
1.43082e+14	87
1.44079e+14	119
1.45076e+14	105
1.46073e+14	93
1.4707e+14	121
1.48067e+14	101
1.49064e+14	122
1.50061e+14	108
1.51058e+14	116
1.52055e+14	109
1.53053e+14	121
1.5405e+14	109
1.55047e+14	101
1.56044e+14	99
1.57041e+14	102
1.58038e+14	102
1.59035e+14	136
1.60032e+14	104
1.61029e+14	112
1.62026e+14	114
1.63023e+14	90
1.64021e+14	143
1.65018e+14	116
1.66015e+14	103
1.67012e+14	117
1.68009e+14	103
1.69006e+14	112
1.70003e+14	113
1.71e+14	124
1.71997e+14	130
1.72994e+14	120
1.73991e+14	116
1.74988e+14	114
1.75986e+14	109
1.76983e+14	116
1.7798e+14	120
1.78977e+14	123
1.79974e+14	115
1.80971e+14	121
1.81968e+14	93
1.82965e+14	123
1.83962e+14	107
1.84959e+14	100
1.85956e+14	104
1.86953e+14	100
1.87951e+14	116
1.88948e+14	133
1.89945e+14	108
1.90942e+14	123
1.91939e+14	140
1.92936e+14	106
1.93933e+14	95
1.9493e+14	119
1.95927e+14	100
1.96924e+14	111
1.97921e+14	114
1.98918e+14	140
1.99916e+14	116
2.00913e+14	110
2.0191e+14	107
2.02907e+14	99
2.03904e+14	110
2.04901e+14	113
2.05898e+14	98
2.06895e+14	106
2.07892e+14	109
2.08889e+14	113
2.09886e+14	106
2.10884e+14	116
2.11881e+14	112
2.12878e+14	108
2.13875e+14	132
2.14872e+14	129
2.15869e+14	108
2.16866e+14	122
2.17863e+14	107
2.1886e+14	92
2.19857e+14	96
2.20854e+14	139
2.21851e+14	105
2.22849e+14	128
2.23846e+14	115
2.24843e+14	116
2.2584e+14	91
2.26837e+14	111
2.27834e+14	123
2.28831e+14	111
2.29828e+14	118
2.30825e+14	115
2.31822e+14	114
2.32819e+14	122
2.33816e+14	122
2.34814e+14	121
2.35811e+14	135
2.36808e+14	131
2.37805e+14	109
2.38802e+14	95
2.39799e+14	111
2.40796e+14	103
2.41793e+14	87
2.4279e+14	111
2.43787e+14	109
2.44784e+14	94
2.45782e+14	117
2.46779e+14	106
2.47776e+14	104
2.48773e+14	137
2.4977e+14	116
2.50767e+14	117
2.51764e+14	108
2.52761e+14	109
2.53758e+14	112
2.54755e+14	126
2.55752e+14	103
2.56749e+14	116
2.57747e+14	118
2.58744e+14	113
2.59741e+14	86
2.60738e+14	106
2.61735e+14	107
2.62732e+14	114
2.63729e+14	86
2.64726e+14	114
2.65723e+14	115
2.6672e+14	99
2.67717e+14	113
2.68714e+14	133
2.69712e+14	103
2.70709e+14	107
2.71706e+14	118
2.72703e+14	122
2.737e+14	110
2.74697e+14	93
2.75694e+14	108
2.76691e+14	111
2.77688e+14	103
2.78685e+14	120
2.79682e+14	127
2.80679e+14	98
2.81677e+14	124
2.82674e+14	104
2.83671e+14	118
2.84668e+14	116
2.85665e+14	115
2.86662e+14	94
2.87659e+14	111
2.88656e+14	124
2.89653e+14	120
2.9065e+14	115
2.91647e+14	105
2.92645e+14	117
2.93642e+14	118
2.94639e+14	104
2.95636e+14	121
2.96633e+14	93
2.9763e+14	118
2.98627e+14	113
2.99624e+14	100
