Time [seconds]	Counts
4.98541e+11	197
1.49562e+12	216
2.49271e+12	178
3.48979e+12	208
4.48687e+12	208
5.48395e+12	185
6.48103e+12	194
7.47812e+12	210
8.4752e+12	210
9.47228e+12	195
1.04694e+13	210
1.14664e+13	177
1.24635e+13	184
1.34606e+13	179
1.44577e+13	215
1.54548e+13	205
1.64519e+13	169
1.74489e+13	208
1.8446e+13	172
1.94431e+13	194
2.04402e+13	214
2.14373e+13	202
2.24344e+13	174
2.34314e+13	188
2.44285e+13	190
2.54256e+13	192
2.64227e+13	188
2.74198e+13	207
2.84168e+13	213
2.94139e+13	190
3.0411e+13	194
3.14081e+13	192
3.24052e+13	207
3.34023e+13	189
3.43993e+13	220
3.53964e+13	165
3.63935e+13	200
3.73906e+13	184
3.83877e+13	210
3.93847e+13	203
4.03818e+13	209
4.13789e+13	201
4.2376e+13	184
4.33731e+13	189
4.43702e+13	182
4.53672e+13	199
4.63643e+13	205
4.73614e+13	216
4.83585e+13	183
4.93556e+13	200
5.03527e+13	201
5.13497e+13	176
5.23468e+13	203
5.33439e+13	222
5.4341e+13	178
5.53381e+13	201
5.63352e+13	191
5.73322e+13	185
5.83293e+13	204
5.93264e+13	204
6.03235e+13	198
6.13206e+13	211
6.23176e+13	211
6.33147e+13	177
6.43118e+13	188
6.53089e+13	208
6.6306e+13	200
6.73031e+13	176
6.83001e+13	214
6.92972e+13	224
7.02943e+13	195
7.12914e+13	198
7.22885e+13	180
7.32855e+13	190
7.42826e+13	190
7.52797e+13	226
7.62768e+13	195
7.72739e+13	204
7.8271e+13	178
7.9268e+13	221
8.02651e+13	178
8.12622e+13	175
8.22593e+13	197
8.32564e+13	181
8.42535e+13	192
8.52505e+13	199
8.62476e+13	200
8.72447e+13	169
8.82418e+13	183
8.92389e+13	206
9.02359e+13	193
9.1233e+13	195
9.22301e+13	185
9.32272e+13	196
9.42243e+13	195
9.52214e+13	181
9.62184e+13	177
9.72155e+13	184
9.82126e+13	182
9.92097e+13	178
1.00207e+14	192
1.01204e+14	203
1.02201e+14	189
1.03198e+14	203
1.04195e+14	203
1.05192e+14	194
1.06189e+14	215
1.07186e+14	205
1.08183e+14	195
1.09181e+14	177
1.10178e+14	200
1.11175e+14	183
1.12172e+14	201
1.13169e+14	198
1.14166e+14	204
1.15163e+14	189
1.1616e+14	185
1.17157e+14	194
1.18154e+14	208
1.19151e+14	203
1.20148e+14	204
1.21146e+14	196
1.22143e+14	183
1.2314e+14	186
1.24137e+14	205
1.25134e+14	192
1.26131e+14	196
1.27128e+14	200
1.28125e+14	190
1.29122e+14	226
1.30119e+14	168
1.31116e+14	170
1.32113e+14	194
1.3311e+14	219
1.34108e+14	200
1.35105e+14	203
1.36102e+14	197
1.37099e+14	202
1.38096e+14	212
1.39093e+14	182
1.4009e+14	196
1.41087e+14	204
1.42084e+14	211
1.43081e+14	212
1.44078e+14	211
1.45075e+14	198
1.46073e+14	187
1.4707e+14	187
1.48067e+14	196
1.49064e+14	203
1.50061e+14	183
1.51058e+14	203
1.52055e+14	206
1.53052e+14	206
1.54049e+14	181
1.55046e+14	219
1.56043e+14	200
1.5704e+14	160
1.58038e+14	186
1.59035e+14	192
1.60032e+14	210
1.61029e+14	200
1.62026e+14	171
1.63023e+14	213
1.6402e+14	205
1.65017e+14	207
1.66014e+14	182
1.67011e+14	185
1.68008e+14	202
1.69005e+14	183
1.70003e+14	181
1.71e+14	180
1.71997e+14	191
1.72994e+14	194
1.73991e+14	168
1.74988e+14	170
1.75985e+14	204
1.76982e+14	228
1.77979e+14	181
1.78976e+14	194
1.79973e+14	172
1.8097e+14	201
1.81968e+14	156
1.82965e+14	208
1.83962e+14	215
1.84959e+14	187
1.85956e+14	191
1.86953e+14	207
1.8795e+14	199
1.88947e+14	207
1.89944e+14	188
1.90941e+14	166
1.91938e+14	203
1.92935e+14	204
1.93933e+14	220
1.9493e+14	183
1.95927e+14	197
1.96924e+14	200
1.97921e+14	197
1.98918e+14	192
1.99915e+14	211
2.00912e+14	195
2.01909e+14	213
2.02906e+14	207
2.03903e+14	197
2.049e+14	220
2.05897e+14	184
2.06895e+14	216
2.07892e+14	195
2.08889e+14	206
2.09886e+14	176
2.10883e+14	169
2.1188e+14	194
2.12877e+14	203
2.13874e+14	202
2.14871e+14	176
2.15868e+14	189
2.16865e+14	187
2.17862e+14	188
2.1886e+14	181
2.19857e+14	216
2.20854e+14	173
2.21851e+14	189
2.22848e+14	215
2.23845e+14	176
2.24842e+14	187
2.25839e+14	190
2.26836e+14	176
2.27833e+14	173
2.2883e+14	199
2.29827e+14	193
2.30825e+14	191
2.31822e+14	190
2.32819e+14	193
2.33816e+14	189
2.34813e+14	187
2.3581e+14	187
2.36807e+14	175
2.37804e+14	186
2.38801e+14	205
2.39798e+14	196
2.40795e+14	174
2.41792e+14	175
2.4279e+14	199
2.43787e+14	208
2.44784e+14	180
2.45781e+14	188
2.46778e+14	203
2.47775e+14	193
2.48772e+14	198
2.49769e+14	178
2.50766e+14	200
2.51763e+14	199
2.5276e+14	216
2.53757e+14	204
2.54755e+14	173
2.55752e+14	208
2.56749e+14	214
2.57746e+14	206
2.58743e+14	228
2.5974e+14	202
2.60737e+14	171
2.61734e+14	220
2.62731e+14	184
2.63728e+14	193
2.64725e+14	184
2.65722e+14	169
2.6672e+14	189
2.67717e+14	190
2.68714e+14	204
2.69711e+14	229
2.70708e+14	207
2.71705e+14	195
2.72702e+14	212
2.73699e+14	187
2.74696e+14	199
2.75693e+14	205
2.7669e+14	199
2.77687e+14	185
2.78685e+14	187
2.79682e+14	173
2.80679e+14	186
2.81676e+14	199
2.82673e+14	185
2.8367e+14	210
2.84667e+14	178
2.85664e+14	195
2.86661e+14	197
2.87658e+14	212
2.88655e+14	226
2.89652e+14	202
2.90649e+14	207
2.91647e+14	207
2.92644e+14	198
2.93641e+14	198
2.94638e+14	172
2.95635e+14	185
2.96632e+14	196
2.97629e+14	211
2.98626e+14	199
2.99623e+14	172
