Time [seconds]	Counts
4.98537e+11	266
1.49561e+12	239
2.49269e+12	236
3.48976e+12	246
4.48684e+12	255
5.48391e+12	249
6.48098e+12	206
7.47806e+12	246
8.47513e+12	238
9.47221e+12	251
1.04693e+13	196
1.14664e+13	240
1.24634e+13	237
1.34605e+13	249
1.44576e+13	258
1.54547e+13	235
1.64517e+13	263
1.74488e+13	249
1.84459e+13	266
1.9443e+13	255
2.044e+13	221
2.14371e+13	218
2.24342e+13	223
2.34313e+13	244
2.44283e+13	246
2.54254e+13	272
2.64225e+13	225
2.74195e+13	255
2.84166e+13	237
2.94137e+13	237
3.04108e+13	229
3.14078e+13	255
3.24049e+13	257
3.3402e+13	236
3.43991e+13	251
3.53961e+13	259
3.63932e+13	230
3.73903e+13	263
3.83874e+13	205
3.93844e+13	223
4.03815e+13	237
4.13786e+13	248
4.23757e+13	258
4.33727e+13	229
4.43698e+13	238
4.53669e+13	255
4.6364e+13	223
4.7361e+13	233
4.83581e+13	247
4.93552e+13	230
5.03523e+13	260
5.13493e+13	238
5.23464e+13	252
5.33435e+13	242
5.43406e+13	265
5.53376e+13	259
5.63347e+13	249
5.73318e+13	241
5.83289e+13	232
5.93259e+13	260
6.0323e+13	228
6.13201e+13	269
6.23172e+13	265
6.33142e+13	271
6.43113e+13	267
6.53084e+13	231
6.63055e+13	240
6.73025e+13	258
6.82996e+13	251
6.92967e+13	279
7.02938e+13	246
7.12908e+13	247
7.22879e+13	247
7.3285e+13	253
7.4282e+13	261
7.52791e+13	245
7.62762e+13	258
7.72733e+13	223
7.82703e+13	249
7.92674e+13	250
8.02645e+13	229
8.12616e+13	227
8.22586e+13	229
8.32557e+13	253
8.42528e+13	250
8.52499e+13	246
8.62469e+13	244
8.7244e+13	235
8.82411e+13	256
8.92382e+13	235
9.02352e+13	209
9.12323e+13	236
9.22294e+13	247
9.32265e+13	263
9.42235e+13	241
9.52206e+13	245
9.62177e+13	257
9.72148e+13	258
9.82118e+13	240
9.92089e+13	238
1.00206e+14	247
1.01203e+14	246
1.022e+14	255
1.03197e+14	218
1.04194e+14	268
1.05191e+14	285
1.06188e+14	260
1.07186e+14	251
1.08183e+14	268
1.0918e+14	249
1.10177e+14	274
1.11174e+14	220
1.12171e+14	234
1.13168e+14	247
1.14165e+14	251
1.15162e+14	235
1.16159e+14	262
1.17156e+14	219
1.18153e+14	251
1.1915e+14	256
1.20147e+14	253
1.21145e+14	247
1.22142e+14	220
1.23139e+14	212
1.24136e+14	223
1.25133e+14	225
1.2613e+14	251
1.27127e+14	238
1.28124e+14	215
1.29121e+14	253
1.30118e+14	258
1.31115e+14	239
1.32112e+14	239
1.33109e+14	255
1.34107e+14	250
1.35104e+14	228
1.36101e+14	267
1.37098e+14	255
1.38095e+14	227
1.39092e+14	223
1.40089e+14	244
1.41086e+14	232
1.42083e+14	232
1.4308e+14	255
1.44077e+14	246
1.45074e+14	247
1.46071e+14	267
1.47068e+14	240
1.48066e+14	247
1.49063e+14	251
1.5006e+14	246
1.51057e+14	257
1.52054e+14	247
1.53051e+14	280
1.54048e+14	232
1.55045e+14	237
1.56042e+14	246
1.57039e+14	245
1.58036e+14	229
1.59033e+14	227
1.6003e+14	231
1.61028e+14	239
1.62025e+14	219
1.63022e+14	254
1.64019e+14	277
1.65016e+14	272
1.66013e+14	248
1.6701e+14	235
1.68007e+14	232
1.69004e+14	217
1.70001e+14	231
1.70998e+14	257
1.71995e+14	247
1.72992e+14	239
1.73989e+14	245
1.74987e+14	239
1.75984e+14	252
1.76981e+14	253
1.77978e+14	264
1.78975e+14	258
1.79972e+14	215
1.80969e+14	258
1.81966e+14	258
1.82963e+14	241
1.8396e+14	252
1.84957e+14	226
1.85954e+14	239
1.86951e+14	244
1.87949e+14	225
1.88946e+14	248
1.89943e+14	255
1.9094e+14	244
1.91937e+14	244
1.92934e+14	285
1.93931e+14	284
1.94928e+14	233
1.95925e+14	252
1.96922e+14	228
1.97919e+14	242
1.98916e+14	250
1.99913e+14	250
2.00911e+14	255
2.01908e+14	260
2.02905e+14	211
2.03902e+14	250
2.04899e+14	228
2.05896e+14	244
2.06893e+14	258
2.0789e+14	234
2.08887e+14	237
2.09884e+14	238
2.10881e+14	240
2.11878e+14	239
2.12875e+14	251
2.13872e+14	253
2.1487e+14	260
2.15867e+14	222
2.16864e+14	247
2.17861e+14	229
2.18858e+14	232
2.19855e+14	239
2.20852e+14	250
2.21849e+14	215
2.22846e+14	278
2.23843e+14	219
2.2484e+14	265
2.25837e+14	286
2.26834e+14	241
2.27832e+14	259
2.28829e+14	233
2.29826e+14	247
2.30823e+14	257
2.3182e+14	271
2.32817e+14	264
2.33814e+14	240
2.34811e+14	251
2.35808e+14	226
2.36805e+14	230
2.37802e+14	213
2.38799e+14	244
2.39796e+14	234
2.40793e+14	249
2.41791e+14	250
2.42788e+14	220
2.43785e+14	235
2.44782e+14	256
2.45779e+14	222
2.46776e+14	248
2.47773e+14	253
2.4877e+14	280
2.49767e+14	249
2.50764e+14	239
2.51761e+14	239
2.52758e+14	293
2.53755e+14	271
2.54753e+14	231
2.5575e+14	249
2.56747e+14	220
2.57744e+14	251
2.58741e+14	228
2.59738e+14	245
2.60735e+14	259
2.61732e+14	231
2.62729e+14	236
2.63726e+14	231
2.64723e+14	229
2.6572e+14	235
2.66717e+14	241
2.67715e+14	242
2.68712e+14	209
2.69709e+14	243
2.70706e+14	242
2.71703e+14	250
2.727e+14	275
2.73697e+14	238
2.74694e+14	232
2.75691e+14	236
2.76688e+14	234
2.77685e+14	225
2.78682e+14	225
2.79679e+14	250
2.80676e+14	253
2.81674e+14	250
2.82671e+14	246
2.83668e+14	256
2.84665e+14	255
2.85662e+14	227
2.86659e+14	270
2.87656e+14	256
2.88653e+14	241
2.8965e+14	227
2.90647e+14	233
2.91644e+14	266
2.92641e+14	265
2.93638e+14	226
2.94635e+14	264
2.95633e+14	238
2.9663e+14	252
2.97627e+14	232
2.98624e+14	234
2.99621e+14	236
