Time [seconds]	Counts
4.98537e+11	118
1.49561e+12	122
2.49269e+12	122
3.48976e+12	113
4.48684e+12	118
5.48391e+12	116
6.48098e+12	102
7.47806e+12	94
8.47513e+12	122
9.47221e+12	121
1.04693e+13	112
1.14664e+13	96
1.24634e+13	104
1.34605e+13	93
1.44576e+13	123
1.54547e+13	123
1.64517e+13	98
1.74488e+13	115
1.84459e+13	91
1.9443e+13	134
2.044e+13	114
2.14371e+13	121
2.24342e+13	129
2.34313e+13	109
2.44283e+13	112
2.54254e+13	106
2.64225e+13	81
2.74195e+13	135
2.84166e+13	109
2.94137e+13	98
3.04108e+13	116
3.14078e+13	105
3.24049e+13	128
3.3402e+13	126
3.43991e+13	90
3.53961e+13	118
3.63932e+13	112
3.73903e+13	121
3.83874e+13	111
3.93844e+13	108
4.03815e+13	112
4.13786e+13	127
4.23757e+13	120
4.33727e+13	118
4.43698e+13	94
4.53669e+13	138
4.6364e+13	102
4.7361e+13	122
4.83581e+13	107
4.93552e+13	127
5.03523e+13	123
5.13493e+13	138
5.23464e+13	112
5.33435e+13	116
5.43406e+13	109
5.53376e+13	117
5.63347e+13	115
5.73318e+13	103
5.83289e+13	120
5.93259e+13	102
6.0323e+13	116
6.13201e+13	110
6.23172e+13	105
6.33142e+13	96
6.43113e+13	108
6.53084e+13	118
6.63055e+13	94
6.73025e+13	99
6.82996e+13	88
6.92967e+13	109
7.02938e+13	119
7.12908e+13	116
7.22879e+13	96
7.3285e+13	127
7.4282e+13	88
7.52791e+13	101
7.62762e+13	117
7.72733e+13	112
7.82703e+13	113
7.92674e+13	119
8.02645e+13	102
8.12616e+13	105
8.22586e+13	95
8.32557e+13	118
8.42528e+13	116
8.52499e+13	78
8.62469e+13	108
8.7244e+13	109
8.82411e+13	115
8.92382e+13	107
9.02352e+13	129
9.12323e+13	121
9.22294e+13	109
9.32265e+13	115
9.42235e+13	102
9.52206e+13	96
9.62177e+13	107
9.72148e+13	119
9.82118e+13	115
9.92089e+13	94
1.00206e+14	102
1.01203e+14	98
1.022e+14	111
1.03197e+14	107
1.04194e+14	113
1.05191e+14	118
1.06188e+14	105
1.07186e+14	119
1.08183e+14	113
1.0918e+14	105
1.10177e+14	128
1.11174e+14	113
1.12171e+14	105
1.13168e+14	116
1.14165e+14	132
1.15162e+14	104
1.16159e+14	137
1.17156e+14	104
1.18153e+14	109
1.1915e+14	115
1.20147e+14	95
1.21145e+14	132
1.22142e+14	125
