Time [seconds]	Counts
4.98527e+11	183
1.49558e+12	195
2.49264e+12	183
3.48969e+12	201
4.48674e+12	187
5.4838e+12	191
6.48085e+12	195
7.47791e+12	197
8.47496e+12	177
9.47202e+12	183
1.04691e+13	169
1.14661e+13	196
1.24632e+13	216
1.34602e+13	170
1.44573e+13	219
1.54543e+13	194
1.64514e+13	191
1.74484e+13	195
1.84455e+13	170
1.94426e+13	206
2.04396e+13	173
2.14367e+13	186
2.24337e+13	188
2.34308e+13	203
2.44278e+13	172
2.54249e+13	160
2.64219e+13	192
2.7419e+13	199
2.8416e+13	183
2.94131e+13	203
3.04102e+13	188
3.14072e+13	175
3.24043e+13	171
3.34013e+13	178
3.43984e+13	193
3.53954e+13	204
3.63925e+13	172
3.73895e+13	212
3.83866e+13	207
3.93836e+13	211
4.03807e+13	214
4.13777e+13	177
4.23748e+13	165
4.33719e+13	185
4.43689e+13	191
4.5366e+13	200
4.6363e+13	174
4.73601e+13	188
4.83571e+13	181
4.93542e+13	181
5.03512e+13	181
5.13483e+13	195
5.23453e+13	190
5.33424e+13	168
5.43395e+13	177
5.53365e+13	206
5.63336e+13	198
5.73306e+13	176
5.83277e+13	182
5.93247e+13	193
6.03218e+13	206
6.13188e+13	176
6.23159e+13	202
6.33129e+13	200
6.431e+13	170
6.5307e+13	162
6.63041e+13	184
6.73012e+13	165
6.82982e+13	193
6.92953e+13	159
7.02923e+13	173
7.12894e+13	183
7.22864e+13	182
7.32835e+13	171
7.42805e+13	169
7.52776e+13	177
7.62747e+13	189
7.72717e+13	207
7.82688e+13	190
7.92658e+13	174
8.02629e+13	193
8.12599e+13	182
8.2257e+13	197
8.3254e+13	187
8.42511e+13	193
8.52481e+13	177
8.62452e+13	217
8.72422e+13	181
8.82393e+13	179
8.92364e+13	169
9.02334e+13	183
9.12305e+13	187
9.22275e+13	169
9.32246e+13	182
9.42216e+13	186
9.52187e+13	194
9.62157e+13	201
9.72128e+13	202
9.82098e+13	172
9.92069e+13	175
1.00204e+14	182
1.01201e+14	182
1.02198e+14	181
1.03195e+14	191
1.04192e+14	178
1.05189e+14	178
1.06186e+14	185
1.07183e+14	178
1.0818e+14	193
1.09177e+14	188
1.10174e+14	172
1.11172e+14	155
1.12169e+14	169
1.13166e+14	189
1.14163e+14	192
1.1516e+14	170
1.16157e+14	179
1.17154e+14	189
1.18151e+14	188
1.19148e+14	186
1.20145e+14	190
1.21142e+14	174
1.22139e+14	193
1.23136e+14	191
1.24133e+14	204
1.2513e+14	198
1.26127e+14	168
1.27124e+14	178
1.28121e+14	198
1.29119e+14	183
1.30116e+14	195
1.31113e+14	179
1.3211e+14	217
1.33107e+14	195
1.34104e+14	198
1.35101e+14	198
1.36098e+14	178
1.37095e+14	188
1.38092e+14	185
1.39089e+14	194
1.40086e+14	184
1.41083e+14	210
1.4208e+14	185
1.43077e+14	176
1.44074e+14	209
1.45071e+14	195
1.46068e+14	161
1.47066e+14	171
1.48063e+14	151
1.4906e+14	205
1.50057e+14	168
1.51054e+14	179
1.52051e+14	179
1.53048e+14	189
1.54045e+14	194
1.55042e+14	177
1.56039e+14	193
1.57036e+14	178
1.58033e+14	191
1.5903e+14	171
1.60027e+14	178
1.61024e+14	187
1.62021e+14	177
1.63018e+14	183
1.64015e+14	193
1.65012e+14	187
1.6601e+14	175
1.67007e+14	188
1.68004e+14	174
1.69001e+14	174
1.69998e+14	180
1.70995e+14	180
1.71992e+14	194
1.72989e+14	195
1.73986e+14	195
1.74983e+14	172
1.7598e+14	192
1.76977e+14	215
1.77974e+14	187
1.78971e+14	168
1.79968e+14	204
1.80965e+14	187
1.81962e+14	182
1.82959e+14	208
1.83957e+14	204
1.84954e+14	185
1.85951e+14	184
1.86948e+14	177
1.87945e+14	192
1.88942e+14	171
1.89939e+14	175
1.90936e+14	166
1.91933e+14	178
1.9293e+14	175
1.93927e+14	208
1.94924e+14	184
1.95921e+14	170
1.96918e+14	231
1.97915e+14	190
1.98912e+14	195
1.99909e+14	189
2.00906e+14	203
2.01903e+14	186
2.02901e+14	175
2.03898e+14	212
2.04895e+14	178
2.05892e+14	193
2.06889e+14	178
2.07886e+14	200
2.08883e+14	191
2.0988e+14	202
2.10877e+14	154
2.11874e+14	189
2.12871e+14	159
2.13868e+14	176
2.14865e+14	159
2.15862e+14	177
2.16859e+14	167
2.17856e+14	170
2.18853e+14	170
2.1985e+14	190
2.20848e+14	177
2.21845e+14	179
2.22842e+14	165
2.23839e+14	183
2.24836e+14	197
2.25833e+14	197
2.2683e+14	175
2.27827e+14	182
2.28824e+14	176
