Time [seconds]	Counts
4.98438e+11	129
1.49532e+12	123
2.49219e+12	112
3.48907e+12	113
4.48595e+12	123
5.48282e+12	108
6.4797e+12	121
7.47658e+12	90
8.47345e+12	119
9.47033e+12	119
1.04672e+13	112
1.14641e+13	103
1.2461e+13	118
1.34578e+13	109
1.44547e+13	91
1.54516e+13	116
1.64485e+13	115
1.74453e+13	127
1.84422e+13	110
1.94391e+13	91
2.0436e+13	118
2.14328e+13	112
2.24297e+13	101
2.34266e+13	121
2.44235e+13	97
2.54204e+13	110
2.64172e+13	104
2.74141e+13	115
2.8411e+13	129
2.94079e+13	99
3.04047e+13	127
3.14016e+13	103
3.23985e+13	140
3.33954e+13	110
3.43922e+13	120
3.53891e+13	111
3.6386e+13	90
3.73829e+13	115
3.83798e+13	112
3.93766e+13	112
4.03735e+13	117
4.13704e+13	105
4.23673e+13	115
4.33641e+13	124
4.4361e+13	100
4.53579e+13	107
4.63548e+13	109
4.73516e+13	123
4.83485e+13	112
4.93454e+13	110
5.03423e+13	111
5.13392e+13	112
5.2336e+13	117
5.33329e+13	101
5.43298e+13	87
5.53267e+13	108
5.63235e+13	121
5.73204e+13	98
5.83173e+13	140
5.93142e+13	122
6.0311e+13	130
6.13079e+13	108
6.23048e+13	123
6.33017e+13	118
6.42986e+13	105
6.52954e+13	126
6.62923e+13	120
6.72892e+13	123
6.82861e+13	109
6.92829e+13	102
7.02798e+13	128
7.12767e+13	99
7.22736e+13	112
7.32704e+13	117
7.42673e+13	125
7.52642e+13	106
7.62611e+13	114
7.72579e+13	112
7.82548e+13	120
7.92517e+13	113
8.02486e+13	114
8.12455e+13	102
8.22423e+13	107
8.32392e+13	134
8.42361e+13	122
8.5233e+13	121
8.62298e+13	113
8.72267e+13	116
8.82236e+13	123
8.92205e+13	102
9.02173e+13	106
9.12142e+13	116
9.22111e+13	122
9.3208e+13	110
9.42048e+13	123
9.52017e+13	119
9.61986e+13	119
9.71955e+13	106
9.81924e+13	117
9.91892e+13	94
1.00186e+14	122
1.01183e+14	111
1.0218e+14	100
1.03177e+14	117
1.04174e+14	119
1.0517e+14	99
1.06167e+14	107
1.07164e+14	109
1.08161e+14	111
1.09158e+14	115
1.10155e+14	96
1.11152e+14	113
1.12149e+14	109
1.13146e+14	127
1.14142e+14	109
1.15139e+14	114
1.16136e+14	111
1.17133e+14	115
1.1813e+14	120
1.19127e+14	115
1.20124e+14	131
1.21121e+14	110
1.22117e+14	116
1.23114e+14	130
1.24111e+14	109
1.25108e+14	130
1.26105e+14	123
1.27102e+14	95
1.28099e+14	95
1.29096e+14	93
1.30092e+14	99
1.31089e+14	94
1.32086e+14	103
1.33083e+14	101
1.3408e+14	110
1.35077e+14	100
1.36074e+14	102
1.37071e+14	106
1.38067e+14	118
1.39064e+14	113
1.40061e+14	110
1.41058e+14	115
1.42055e+14	121
1.43052e+14	109
1.44049e+14	112
1.45046e+14	96
1.46042e+14	114
1.47039e+14	119
1.48036e+14	125
1.49033e+14	99
1.5003e+14	108
1.51027e+14	114
1.52024e+14	119
1.53021e+14	113
1.54017e+14	117
1.55014e+14	141
1.56011e+14	120
1.57008e+14	112
1.58005e+14	105
1.59002e+14	109
1.59999e+14	114
1.60996e+14	110
1.61992e+14	104
1.62989e+14	115
1.63986e+14	97
1.64983e+14	95
1.6598e+14	108
1.66977e+14	103
1.67974e+14	113
1.68971e+14	112
1.69967e+14	120
1.70964e+14	106
1.71961e+14	118
1.72958e+14	121
1.73955e+14	95
1.74952e+14	96
1.75949e+14	110
1.76946e+14	112
1.77942e+14	115
1.78939e+14	117
1.79936e+14	117
1.80933e+14	122
1.8193e+14	99
1.82927e+14	114
1.83924e+14	96
1.84921e+14	126
1.85918e+14	90
1.86914e+14	110
1.87911e+14	111
1.88908e+14	103
1.89905e+14	104
1.90902e+14	102
1.91899e+14	122
1.92896e+14	125
1.93893e+14	95
1.94889e+14	111
1.95886e+14	128
1.96883e+14	130
1.9788e+14	101
1.98877e+14	117
1.99874e+14	98
2.00871e+14	100
2.01868e+14	111
2.02864e+14	99
2.03861e+14	107
2.04858e+14	99
2.05855e+14	110
2.06852e+14	114
2.07849e+14	116
2.08846e+14	112
2.09843e+14	93
2.10839e+14	102
2.11836e+14	107
2.12833e+14	109
2.1383e+14	109
2.14827e+14	129
2.15824e+14	115
2.16821e+14	115
2.17818e+14	103
2.18814e+14	142
2.19811e+14	119
2.20808e+14	129
2.21805e+14	113
2.22802e+14	127
2.23799e+14	111
2.24796e+14	109
2.25793e+14	110
2.26789e+14	114
2.27786e+14	120
2.28783e+14	107
2.2978e+14	108
2.30777e+14	110
2.31774e+14	122
2.32771e+14	100
2.33768e+14	116
2.34764e+14	110
2.35761e+14	101
2.36758e+14	131
2.37755e+14	110
2.38752e+14	115
2.39749e+14	120
2.40746e+14	111
2.41743e+14	94
2.42739e+14	107
2.43736e+14	120
2.44733e+14	113
2.4573e+14	110
2.46727e+14	119
2.47724e+14	106
2.48721e+14	123
2.49718e+14	99
2.50715e+14	122
2.51711e+14	109
2.52708e+14	108
2.53705e+14	93
2.54702e+14	122
2.55699e+14	101
2.56696e+14	104
2.57693e+14	118
2.5869e+14	119
2.59686e+14	127
2.60683e+14	118
2.6168e+14	96
2.62677e+14	103
2.63674e+14	123
2.64671e+14	112
2.65668e+14	115
2.66665e+14	110
2.67661e+14	109
2.68658e+14	115
2.69655e+14	106
2.70652e+14	108
2.71649e+14	105
2.72646e+14	102
2.73643e+14	108
2.7464e+14	88
2.75636e+14	124
2.76633e+14	94
2.7763e+14	120
2.78627e+14	125
2.79624e+14	116
2.80621e+14	113
2.81618e+14	107
2.82615e+14	140
2.83611e+14	124
2.84608e+14	102
2.85605e+14	100
2.86602e+14	91
2.87599e+14	95
2.88596e+14	106
2.89593e+14	114
2.9059e+14	106
2.91586e+14	116
2.92583e+14	113
2.9358e+14	128
2.94577e+14	131
2.95574e+14	115
2.96571e+14	105
2.97568e+14	125
2.98565e+14	136
2.99561e+14	127
