Time [seconds]	Counts
4.98505e+11	174
1.49552e+12	167
2.49253e+12	175
3.48954e+12	178
4.48655e+12	155
5.48356e+12	185
6.48057e+12	175
7.47758e+12	195
8.47459e+12	169
9.4716e+12	160
1.04686e+13	182
1.14656e+13	150
1.24626e+13	184
1.34596e+13	197
1.44567e+13	167
1.54537e+13	172
1.64507e+13	180
1.74477e+13	165
1.84447e+13	177
1.94417e+13	155
2.04387e+13	163
2.14357e+13	170
2.24327e+13	177
2.34297e+13	170
2.44268e+13	182
2.54238e+13	179
2.64208e+13	169
2.74178e+13	183
2.84148e+13	179
2.94118e+13	152
3.04088e+13	186
3.14058e+13	171
3.24028e+13	167
3.33999e+13	162
3.43969e+13	203
3.53939e+13	172
3.63909e+13	186
3.73879e+13	178
3.83849e+13	193
3.93819e+13	211
4.03789e+13	145
4.13759e+13	163
4.2373e+13	134
4.337e+13	200
4.4367e+13	166
4.5364e+13	177
4.6361e+13	163
4.7358e+13	175
4.8355e+13	178
4.9352e+13	190
5.0349e+13	154
5.1346e+13	149
5.23431e+13	172
5.33401e+13	176
5.43371e+13	175
5.53341e+13	181
5.63311e+13	178
5.73281e+13	187
5.83251e+13	169
5.93221e+13	168
6.03191e+13	175
6.13162e+13	192
6.23132e+13	166
6.33102e+13	164
6.43072e+13	167
6.53042e+13	175
6.63012e+13	169
6.72982e+13	170
6.82952e+13	166
6.92922e+13	154
7.02892e+13	195
7.12863e+13	213
7.22833e+13	203
7.32803e+13	149
7.42773e+13	179
7.52743e+13	162
7.62713e+13	181
7.72683e+13	175
7.82653e+13	185
7.92623e+13	169
8.02593e+13	196
8.12564e+13	160
8.22534e+13	175
8.32504e+13	165
8.42474e+13	171
8.52444e+13	189
8.62414e+13	184
8.72384e+13	176
8.82354e+13	171
8.92325e+13	209
9.02295e+13	186
9.12265e+13	187
9.22235e+13	183
9.32205e+13	180
9.42175e+13	176
9.52145e+13	159
9.62115e+13	146
9.72085e+13	197
9.82055e+13	172
9.92026e+13	168
1.002e+14	166
1.01197e+14	157
1.02194e+14	163
1.03191e+14	183
1.04188e+14	146
1.05185e+14	186
1.06182e+14	166
1.07179e+14	180
1.08176e+14	189
1.09173e+14	176
1.1017e+14	169
1.11167e+14	177
1.12164e+14	185
1.13161e+14	195
1.14158e+14	157
1.15155e+14	149
1.16152e+14	182
1.17149e+14	182
1.18146e+14	177
1.19143e+14	170
1.2014e+14	153
1.21137e+14	162
1.22134e+14	187
1.23131e+14	169
1.24128e+14	193
1.25125e+14	163
1.26122e+14	156
1.27119e+14	150
1.28116e+14	182
1.29113e+14	182
1.3011e+14	166
1.31107e+14	169
1.32104e+14	186
1.33101e+14	165
1.34098e+14	182
1.35095e+14	185
1.36092e+14	164
1.37089e+14	181
1.38086e+14	190
1.39083e+14	187
1.4008e+14	176
1.41077e+14	161
1.42074e+14	160
1.43071e+14	170
1.44068e+14	187
1.45065e+14	162
1.46062e+14	157
1.47059e+14	197
1.48056e+14	198
1.49053e+14	166
1.5005e+14	177
1.51047e+14	167
1.52044e+14	169
1.53041e+14	163
1.54038e+14	174
1.55035e+14	167
1.56032e+14	168
1.57029e+14	178
1.58026e+14	186
1.59023e+14	181
1.6002e+14	190
1.61017e+14	163
1.62014e+14	169
1.63011e+14	188
1.64008e+14	173
1.65005e+14	176
1.66002e+14	155
1.66999e+14	181
1.67996e+14	196
1.68993e+14	188
1.6999e+14	176
1.70987e+14	163
1.71984e+14	183
1.72981e+14	150
1.73978e+14	159
1.74975e+14	180
1.75972e+14	174
1.76969e+14	200
1.77966e+14	169
1.78963e+14	173
1.7996e+14	161
1.80957e+14	194
1.81954e+14	193
1.82951e+14	181
1.83948e+14	199
1.84945e+14	170
1.85942e+14	178
1.86939e+14	196
1.87936e+14	205
1.88934e+14	162
1.89931e+14	152
1.90928e+14	168
1.91925e+14	163
1.92922e+14	174
1.93919e+14	150
1.94916e+14	169
1.95913e+14	185
1.9691e+14	177
1.97907e+14	155
1.98904e+14	189
1.99901e+14	197
2.00898e+14	174
2.01895e+14	169
2.02892e+14	183
2.03889e+14	196
2.04886e+14	179
2.05883e+14	188
2.0688e+14	176
2.07877e+14	158
2.08874e+14	163
2.09871e+14	152
2.10868e+14	165
2.11865e+14	200
2.12862e+14	177
2.13859e+14	174
2.14856e+14	180
2.15853e+14	180
2.1685e+14	169
2.17847e+14	196
2.18844e+14	193
2.19841e+14	181
2.20838e+14	174
2.21835e+14	165
2.22832e+14	167
2.23829e+14	167
2.24826e+14	183
2.25823e+14	200
2.2682e+14	160
2.27817e+14	161
2.28814e+14	173
2.29811e+14	157
2.30808e+14	171
2.31805e+14	158
2.32802e+14	164
2.33799e+14	191
2.34796e+14	184
2.35793e+14	139
2.3679e+14	174
2.37787e+14	177
2.38784e+14	189
2.39781e+14	152
2.40778e+14	149
2.41775e+14	216
2.42772e+14	194
2.43769e+14	169
2.44766e+14	143
2.45763e+14	161
2.4676e+14	181
2.47757e+14	163
2.48754e+14	170
2.49751e+14	171
2.50748e+14	185
2.51745e+14	170
2.52742e+14	174
2.53739e+14	182
2.54736e+14	161
2.55733e+14	192
2.5673e+14	168
2.57727e+14	171
2.58724e+14	165
2.59721e+14	163
2.60718e+14	188
2.61715e+14	177
2.62712e+14	165
2.63709e+14	176
2.64706e+14	183
2.65703e+14	151
2.667e+14	181
2.67697e+14	187
2.68694e+14	155
2.69691e+14	160
2.70688e+14	161
2.71685e+14	170
2.72682e+14	184
2.73679e+14	152
2.74676e+14	162
2.75673e+14	160
2.7667e+14	149
2.77667e+14	175
2.78664e+14	159
2.79661e+14	170
2.80658e+14	179
2.81655e+14	196
2.82653e+14	185
2.8365e+14	152
2.84647e+14	154
2.85644e+14	177
2.86641e+14	148
2.87638e+14	167
2.88635e+14	182
2.89632e+14	172
2.90629e+14	185
2.91626e+14	189
2.92623e+14	198
2.9362e+14	173
2.94617e+14	178
2.95614e+14	159
2.96611e+14	172
2.97608e+14	172
2.98605e+14	195
2.99602e+14	180
