Time [seconds]	Counts
4.98505e+11	122
1.49552e+12	137
2.49253e+12	135
3.48954e+12	148
4.48655e+12	148
5.48356e+12	134
6.48057e+12	154
7.47758e+12	131
8.47459e+12	149
9.4716e+12	146
1.04686e+13	137
1.14656e+13	123
1.24626e+13	130
1.34596e+13	144
1.44567e+13	127
1.54537e+13	133
1.64507e+13	127
1.74477e+13	135
1.84447e+13	128
1.94417e+13	138
2.04387e+13	135
2.14357e+13	134
2.24327e+13	127
2.34297e+13	151
2.44268e+13	133
2.54238e+13	141
2.64208e+13	118
2.74178e+13	121
2.84148e+13	144
2.94118e+13	135
3.04088e+13	124
3.14058e+13	122
3.24028e+13	115
3.33999e+13	142
3.43969e+13	120
3.53939e+13	150
3.63909e+13	156
3.73879e+13	160
3.83849e+13	139
3.93819e+13	159
4.03789e+13	124
4.13759e+13	152
4.2373e+13	145
4.337e+13	131
4.4367e+13	143
4.5364e+13	134
4.6361e+13	118
4.7358e+13	138
4.8355e+13	133
4.9352e+13	124
5.0349e+13	143
5.1346e+13	142
5.23431e+13	159
5.33401e+13	128
5.43371e+13	148
5.53341e+13	135
5.63311e+13	143
5.73281e+13	148
5.83251e+13	154
5.93221e+13	125
6.03191e+13	131
6.13162e+13	149
6.23132e+13	156
6.33102e+13	133
6.43072e+13	118
6.53042e+13	142
6.63012e+13	137
6.72982e+13	122
6.82952e+13	135
6.92922e+13	133
7.02892e+13	150
7.12863e+13	138
7.22833e+13	126
7.32803e+13	140
7.42773e+13	125
7.52743e+13	156
7.62713e+13	149
7.72683e+13	134
7.82653e+13	144
7.92623e+13	133
8.02593e+13	138
8.12564e+13	132
8.22534e+13	138
8.32504e+13	127
8.42474e+13	143
8.52444e+13	133
8.62414e+13	171
8.72384e+13	137
8.82354e+13	140
8.92325e+13	154
9.02295e+13	133
9.12265e+13	136
9.22235e+13	140
9.32205e+13	132
9.42175e+13	133
9.52145e+13	161
9.62115e+13	123
9.72085e+13	151
9.82055e+13	131
9.92026e+13	117
1.002e+14	147
1.01197e+14	148
1.02194e+14	137
