Time [seconds]	Counts
4.9854e+11	125
1.49562e+12	137
2.4927e+12	116
3.48978e+12	118
4.48686e+12	143
5.48394e+12	131
6.48102e+12	127
7.4781e+12	121
8.47518e+12	144
9.47226e+12	116
1.04693e+13	110
1.14664e+13	126
1.24635e+13	124
1.34606e+13	131
1.44577e+13	109
1.54547e+13	121
1.64518e+13	113
1.74489e+13	123
1.8446e+13	115
1.94431e+13	157
2.04401e+13	123
2.14372e+13	117
2.24343e+13	146
2.34314e+13	126
2.44285e+13	124
2.54255e+13	140
2.64226e+13	124
2.74197e+13	118
2.84168e+13	123
2.94139e+13	122
3.04109e+13	127
3.1408e+13	122
3.24051e+13	134
3.34022e+13	119
3.43993e+13	127
3.53963e+13	134
3.63934e+13	121
3.73905e+13	130
3.83876e+13	117
3.93847e+13	113
4.03817e+13	111
4.13788e+13	128
4.23759e+13	119
4.3373e+13	142
4.43701e+13	130
4.53671e+13	130
4.63642e+13	102
4.73613e+13	133
4.83584e+13	137
4.93555e+13	115
5.03526e+13	112
5.13496e+13	137
5.23467e+13	133
5.33438e+13	115
5.43409e+13	133
5.5338e+13	113
5.6335e+13	132
5.73321e+13	130
5.83292e+13	116
5.93263e+13	118
6.03234e+13	134
6.13204e+13	124
6.23175e+13	114
6.33146e+13	140
6.43117e+13	131
6.53088e+13	129
6.63058e+13	127
6.73029e+13	121
6.83e+13	120
6.92971e+13	129
7.02942e+13	122
7.12912e+13	126
7.22883e+13	125
7.32854e+13	121
7.42825e+13	127
7.52796e+13	128
7.62766e+13	142
7.72737e+13	133
7.82708e+13	124
7.92679e+13	123
8.0265e+13	110
8.1262e+13	137
8.22591e+13	105
8.32562e+13	110
8.42533e+13	123
8.52504e+13	134
8.62474e+13	130
8.72445e+13	115
8.82416e+13	116
8.92387e+13	106
9.02358e+13	105
9.12328e+13	128
9.22299e+13	135
9.3227e+13	110
9.42241e+13	144
9.52212e+13	125
9.62182e+13	121
9.72153e+13	138
9.82124e+13	118
9.92095e+13	125
1.00207e+14	133
1.01204e+14	127
1.02201e+14	118
1.03198e+14	121
1.04195e+14	144
1.05192e+14	120
1.06189e+14	100
1.07186e+14	121
1.08183e+14	116
1.0918e+14	127
1.10177e+14	129
1.11174e+14	113
1.12172e+14	133
1.13169e+14	132
1.14166e+14	111
1.15163e+14	140
1.1616e+14	138
1.17157e+14	116
1.18154e+14	135
1.19151e+14	141
1.20148e+14	147
1.21145e+14	131
1.22142e+14	126
1.23139e+14	137
1.24136e+14	113
1.25134e+14	141
1.26131e+14	123
1.27128e+14	111
1.28125e+14	127
1.29122e+14	114
1.30119e+14	121
1.31116e+14	127
1.32113e+14	143
1.3311e+14	124
1.34107e+14	135
1.35104e+14	123
1.36101e+14	137
1.37099e+14	125
1.38096e+14	136
1.39093e+14	122
1.4009e+14	119
1.41087e+14	118
1.42084e+14	128
1.43081e+14	134
1.44078e+14	104
1.45075e+14	114
1.46072e+14	141
1.47069e+14	117
1.48066e+14	105
1.49064e+14	120
1.50061e+14	105
1.51058e+14	123
1.52055e+14	139
1.53052e+14	134
1.54049e+14	116
1.55046e+14	120
1.56043e+14	125
1.5704e+14	124
1.58037e+14	135
1.59034e+14	118
1.60031e+14	125
1.61028e+14	118
1.62026e+14	118
1.63023e+14	134
1.6402e+14	131
1.65017e+14	126
1.66014e+14	135
1.67011e+14	125
1.68008e+14	126
1.69005e+14	124
1.70002e+14	135
1.70999e+14	110
1.71996e+14	103
1.72993e+14	150
1.73991e+14	128
1.74988e+14	119
1.75985e+14	132
1.76982e+14	107
1.77979e+14	129
1.78976e+14	112
1.79973e+14	117
1.8097e+14	105
1.81967e+14	128
1.82964e+14	102
1.83961e+14	135
1.84958e+14	116
1.85955e+14	127
1.86953e+14	127
1.8795e+14	113
1.88947e+14	137
1.89944e+14	135
1.90941e+14	117
1.91938e+14	136
1.92935e+14	124
1.93932e+14	135
1.94929e+14	124
1.95926e+14	122
1.96923e+14	123
1.9792e+14	120
1.98918e+14	120
1.99915e+14	129
2.00912e+14	130
2.01909e+14	133
2.02906e+14	129
2.03903e+14	123
2.049e+14	115
2.05897e+14	111
2.06894e+14	128
2.07891e+14	121
2.08888e+14	140
2.09885e+14	134
2.10882e+14	119
2.1188e+14	118
2.12877e+14	136
2.13874e+14	142
2.14871e+14	123
2.15868e+14	113
2.16865e+14	135
2.17862e+14	122
2.18859e+14	135
2.19856e+14	124
2.20853e+14	147
2.2185e+14	119
2.22847e+14	115
2.23845e+14	117
2.24842e+14	118
2.25839e+14	119
2.26836e+14	112
2.27833e+14	143
2.2883e+14	120
2.29827e+14	132
2.30824e+14	118
2.31821e+14	116
2.32818e+14	133
2.33815e+14	115
2.34812e+14	142
2.35809e+14	120
2.36807e+14	139
2.37804e+14	117
2.38801e+14	138
2.39798e+14	118
2.40795e+14	123
2.41792e+14	99
2.42789e+14	116
2.43786e+14	116
2.44783e+14	123
2.4578e+14	116
2.46777e+14	124
2.47774e+14	116
2.48772e+14	130
2.49769e+14	115
2.50766e+14	122
2.51763e+14	116
2.5276e+14	114
2.53757e+14	122
2.54754e+14	123
2.55751e+14	128
2.56748e+14	111
2.57745e+14	106
2.58742e+14	149
2.59739e+14	143
2.60736e+14	127
2.61734e+14	131
2.62731e+14	116
2.63728e+14	121
2.64725e+14	111
2.65722e+14	135
2.66719e+14	108
2.67716e+14	126
2.68713e+14	120
2.6971e+14	117
2.70707e+14	131
2.71704e+14	123
2.72701e+14	113
2.73699e+14	105
2.74696e+14	123
2.75693e+14	121
2.7669e+14	125
2.77687e+14	118
2.78684e+14	133
2.79681e+14	143
2.80678e+14	127
2.81675e+14	130
2.82672e+14	116
2.83669e+14	123
2.84666e+14	126
2.85663e+14	118
2.86661e+14	131
2.87658e+14	110
2.88655e+14	123
2.89652e+14	108
2.90649e+14	118
2.91646e+14	115
2.92643e+14	134
2.9364e+14	130
2.94637e+14	132
2.95634e+14	120
2.96631e+14	116
2.97628e+14	120
2.98626e+14	101
2.99623e+14	126
