Time [seconds]	Counts
4.985e+11	232
1.4955e+12	235
2.4925e+12	215
3.4895e+12	237
4.4865e+12	220
5.4835e+12	220
6.48051e+12	199
7.47751e+12	238
8.47451e+12	240
9.47151e+12	238
1.04685e+13	217
1.14655e+13	216
1.24625e+13	210
1.34595e+13	232
1.44565e+13	220
1.54535e+13	234
1.64505e+13	244
1.74475e+13	208
1.84445e+13	244
1.94415e+13	228
2.04385e+13	215
2.14355e+13	251
2.24325e+13	231
2.34295e+13	236
2.44265e+13	231
2.54235e+13	211
2.64205e+13	234
2.74175e+13	224
2.84145e+13	227
2.94115e+13	238
3.04085e+13	240
3.14055e+13	215
3.24025e+13	219
3.33995e+13	219
3.43965e+13	226
3.53935e+13	224
3.63905e+13	224
3.73875e+13	226
3.83845e+13	220
3.93815e+13	249
4.03785e+13	232
4.13755e+13	236
4.23725e+13	265
4.33695e+13	227
4.43665e+13	245
4.53635e+13	203
4.63605e+13	226
4.73575e+13	232
4.83545e+13	254
4.93515e+13	220
5.03485e+13	224
5.13455e+13	237
5.23425e+13	227
5.33395e+13	218
5.43365e+13	227
5.53335e+13	268
5.63305e+13	229
5.73275e+13	228
5.83245e+13	238
5.93216e+13	229
6.03186e+13	235
6.13156e+13	214
6.23126e+13	217
6.33096e+13	240
6.43066e+13	231
6.53036e+13	238
6.63006e+13	244
6.72976e+13	228
6.82946e+13	197
6.92916e+13	207
7.02886e+13	233
7.12856e+13	236
7.22826e+13	220
7.32796e+13	232
7.42766e+13	224
7.52736e+13	235
7.62706e+13	211
7.72676e+13	236
7.82646e+13	238
7.92616e+13	239
8.02586e+13	213
8.12556e+13	219
8.22526e+13	236
8.32496e+13	239
8.42466e+13	232
8.52436e+13	223
8.62406e+13	214
8.72376e+13	218
8.82346e+13	231
8.92316e+13	242
9.02286e+13	200
9.12256e+13	235
9.22226e+13	211
9.32196e+13	232
9.42166e+13	214
9.52136e+13	200
9.62106e+13	236
9.72076e+13	214
9.82046e+13	236
9.92016e+13	240
1.00199e+14	229
1.01196e+14	237
1.02193e+14	223
1.0319e+14	240
1.04187e+14	243
1.05184e+14	261
1.06181e+14	212
1.07178e+14	236
1.08175e+14	211
1.09172e+14	220
1.10169e+14	229
1.11166e+14	220
1.12163e+14	248
1.1316e+14	217
1.14157e+14	223
1.15154e+14	213
1.16151e+14	228
1.17148e+14	248
1.18145e+14	196
1.19142e+14	264
1.20139e+14	227
1.21136e+14	211
1.22133e+14	236
1.2313e+14	214
1.24127e+14	247
1.25124e+14	233
1.26121e+14	223
1.27118e+14	224
1.28115e+14	213
1.29112e+14	204
1.30109e+14	209
1.31106e+14	208
1.32103e+14	265
1.331e+14	241
1.34097e+14	207
1.35094e+14	219
1.36091e+14	234
1.37088e+14	250
1.38085e+14	263
1.39082e+14	223
1.40079e+14	239
1.41076e+14	232
1.42073e+14	230
1.4307e+14	228
1.44067e+14	241
1.45064e+14	195
1.46061e+14	247
1.47058e+14	216
1.48055e+14	230
1.49052e+14	247
1.50049e+14	227
1.51046e+14	219
1.52043e+14	258
1.5304e+14	221
1.54037e+14	244
1.55034e+14	225
1.56031e+14	247
1.57028e+14	243
1.58025e+14	225
1.59022e+14	217
1.60019e+14	251
1.61016e+14	245
1.62013e+14	218
1.6301e+14	227
1.64007e+14	231
1.65004e+14	231
1.66001e+14	231
1.66998e+14	210
1.67995e+14	231
1.68992e+14	200
1.69989e+14	198
