Time [seconds]	Counts
4.98531e+11	145
1.49559e+12	111
2.49265e+12	121
3.48971e+12	129
4.48678e+12	123
5.48384e+12	117
6.4809e+12	134
7.47796e+12	126
8.47502e+12	124
9.47208e+12	136
1.04691e+13	125
1.14662e+13	113
1.24633e+13	136
1.34603e+13	109
1.44574e+13	135
1.54544e+13	121
1.64515e+13	116
1.74486e+13	132
1.84456e+13	140
1.94427e+13	135
2.04398e+13	121
2.14368e+13	140
2.24339e+13	117
2.34309e+13	116
2.4428e+13	135
2.54251e+13	123
2.64221e+13	127
2.74192e+13	112
2.84162e+13	108
2.94133e+13	124
3.04104e+13	147
3.14074e+13	136
3.24045e+13	114
3.34016e+13	124
3.43986e+13	143
3.53957e+13	133
3.63927e+13	106
3.73898e+13	138
3.83869e+13	130
3.93839e+13	122
4.0381e+13	98
4.1378e+13	96
4.23751e+13	123
4.33722e+13	132
4.43692e+13	122
4.53663e+13	127
4.63633e+13	116
4.73604e+13	139
4.83575e+13	119
4.93545e+13	129
5.03516e+13	120
5.13487e+13	118
5.23457e+13	129
5.33428e+13	136
5.43398e+13	143
5.53369e+13	140
5.6334e+13	141
5.7331e+13	122
5.83281e+13	116
5.93251e+13	132
6.03222e+13	121
6.13193e+13	108
6.23163e+13	102
6.33134e+13	140
6.43105e+13	116
6.53075e+13	135
6.63046e+13	129
6.73016e+13	113
6.82987e+13	127
6.92958e+13	117
7.02928e+13	130
7.12899e+13	131
7.22869e+13	94
7.3284e+13	125
7.42811e+13	127
7.52781e+13	131
7.62752e+13	138
7.72722e+13	115
7.82693e+13	124
7.92664e+13	132
8.02634e+13	139
8.12605e+13	124
8.22576e+13	138
8.32546e+13	125
8.42517e+13	117
8.52487e+13	103
8.62458e+13	120
8.72429e+13	126
8.82399e+13	122
8.9237e+13	121
9.02341e+13	123
9.12311e+13	122
9.22282e+13	116
9.32252e+13	147
9.42223e+13	133
9.52193e+13	116
9.62164e+13	128
9.72135e+13	127
9.82105e+13	126
9.92076e+13	112
1.00205e+14	107
1.01202e+14	125
1.02199e+14	132
1.03196e+14	120
1.04193e+14	115
1.0519e+14	111
1.06187e+14	127
1.07184e+14	131
1.08181e+14	147
1.09178e+14	143
1.10175e+14	121
1.11172e+14	140
1.12169e+14	126
1.13166e+14	131
1.14164e+14	124
1.15161e+14	115
1.16158e+14	134
1.17155e+14	132
1.18152e+14	125
1.19149e+14	108
1.20146e+14	121
1.21143e+14	132
1.2214e+14	138
1.23137e+14	132
1.24134e+14	124
1.25131e+14	126
1.26128e+14	125
1.27125e+14	124
1.28122e+14	124
1.29119e+14	124
1.30116e+14	114
1.31114e+14	141
1.32111e+14	110
1.33108e+14	127
1.34105e+14	126
1.35102e+14	131
1.36099e+14	136
1.37096e+14	123
1.38093e+14	124
1.3909e+14	128
1.40087e+14	120
1.41084e+14	114
1.42081e+14	144
1.43078e+14	120
1.44075e+14	158
1.45072e+14	139
1.46069e+14	118
1.47067e+14	133
1.48064e+14	124
1.49061e+14	138
1.50058e+14	110
1.51055e+14	123
1.52052e+14	124
1.53049e+14	132
1.54046e+14	124
1.55043e+14	120
1.5604e+14	128
1.57037e+14	111
1.58034e+14	121
1.59031e+14	120
1.60028e+14	125
1.61025e+14	114
1.62022e+14	111
1.6302e+14	130
1.64017e+14	119
1.65014e+14	135
1.66011e+14	137
1.67008e+14	122
1.68005e+14	125
1.69002e+14	125
1.69999e+14	109
1.70996e+14	107
1.71993e+14	135
1.7299e+14	116
1.73987e+14	123
1.74984e+14	135
1.75981e+14	122
1.76978e+14	112
1.77975e+14	129
1.78972e+14	103
1.7997e+14	119
1.80967e+14	124
1.81964e+14	128
1.82961e+14	139
1.83958e+14	108
1.84955e+14	138
1.85952e+14	149
1.86949e+14	121
1.87946e+14	123
1.88943e+14	118
1.8994e+14	121
1.90937e+14	119
1.91934e+14	132
1.92931e+14	107
1.93928e+14	123
1.94925e+14	122
1.95923e+14	134
1.9692e+14	137
1.97917e+14	137
1.98914e+14	113
1.99911e+14	105
2.00908e+14	113
2.01905e+14	129
2.02902e+14	107
2.03899e+14	121
2.04896e+14	129
2.05893e+14	116
2.0689e+14	124
2.07887e+14	128
2.08884e+14	119
2.09881e+14	125
2.10878e+14	112
2.11876e+14	133
2.12873e+14	116
2.1387e+14	110
2.14867e+14	128
2.15864e+14	105
2.16861e+14	122
2.17858e+14	126
2.18855e+14	101
2.19852e+14	137
2.20849e+14	128
2.21846e+14	132
2.22843e+14	139
2.2384e+14	117
2.24837e+14	122
2.25834e+14	116
2.26831e+14	125
2.27829e+14	118
2.28826e+14	110
2.29823e+14	125
2.3082e+14	135
2.31817e+14	118
2.32814e+14	122
2.33811e+14	102
2.34808e+14	140
2.35805e+14	120
2.36802e+14	136
2.37799e+14	115
2.38796e+14	126
2.39793e+14	135
2.4079e+14	149
2.41787e+14	122
2.42784e+14	143
2.43781e+14	122
2.44779e+14	129
2.45776e+14	139
2.46773e+14	114
2.4777e+14	123
2.48767e+14	110
2.49764e+14	119
2.50761e+14	116
2.51758e+14	136
2.52755e+14	123
2.53752e+14	138
2.54749e+14	122
2.55746e+14	122
2.56743e+14	120
2.5774e+14	140
2.58737e+14	115
2.59734e+14	120
2.60732e+14	141
2.61729e+14	143
2.62726e+14	121
2.63723e+14	119
2.6472e+14	150
2.65717e+14	116
2.66714e+14	127
2.67711e+14	134
2.68708e+14	114
2.69705e+14	118
2.70702e+14	132
2.71699e+14	111
2.72696e+14	129
2.73693e+14	133
2.7469e+14	92
2.75687e+14	121
2.76685e+14	111
2.77682e+14	131
2.78679e+14	140
2.79676e+14	122
2.80673e+14	128
2.8167e+14	119
2.82667e+14	134
2.83664e+14	122
2.84661e+14	112
2.85658e+14	107
2.86655e+14	130
2.87652e+14	131
2.88649e+14	137
2.89646e+14	125
2.90643e+14	117
2.9164e+14	121
2.92637e+14	127
2.93635e+14	140
2.94632e+14	112
2.95629e+14	110
2.96626e+14	122
2.97623e+14	125
2.9862e+14	105
2.99617e+14	105
